SessionID,ExposureID,TrafficChannel,SessionDuration,Bounced,PagesperSession
QU90UDPUQ1,O3785914,Direct,114,Yes,2
H05DJ0G7DU,P6926987,Display,507,No,5
TFSDUHJBZW,P4062589,Display,63,No,1
S8GLGN6402,P9404865,Display,135,No,1
8EW60S45DF,P2622882,Display,108,Yes,2
L5J7QTNWVD,P3247855,Display,61,No,2
7PUGJXSU4V,O5396341,Direct,153,No,2
RF1JKTHYGY,P8378954,Paid Search,128,No,1
OQ7AR46GDH,P6559969,Paid Search,105,No,3
NVDS8U79C1,O5036510,Direct,137,Yes,3
7UNGNOA3YQ,O3649402,Direct,131,No,3
TWBZCZZUN8,P8379646,Display,114,No,1
OG9EXNC11Z,O3525740,SEO,174,No,1
1FSKG8718R,P4333643,Display,314,No,4
FY9ZJ5FMEB,O2357091,Referral,99,Yes,1
GY1XZ4OSKD,P4382445,Paid Search,126,Yes,3
MO0MWMYYLE,P4293196,Paid Search,105,No,3
ZLAG8H1JR5,P3197217,Paid Search,137,No,2
US8FLRDPQZ,O1918820,Direct,148,No,3
DT4QFL5UJH,P4247931,Paid Search,78,Yes,3
39C3YNMUKI,O2947969,Referral,112,No,1
I20GDBDD1I,P5771247,Display,175,Yes,1
TF6C8T2QNY,P4331413,Paid Search,102,Yes,2
OLE4MY7ASB,O8964403,SEO,115,Yes,2
8OOKRJ1W20,O1012519,SEO,79,No,3
ZW8O3MLJXF,P9500045,Paid Search,129,No,3
R2XJ3M3M8T,O7397125,SEO,117,Yes,1
IG2L8MPM3D,O8735776,Direct,118,Yes,1
G12TJWDYJT,O6707168,Referral,147,No,1
Q2LLT105WC,O2020987,SEO,94,No,2
IYVVBAJNJ5,O5081517,Referral,438,No,5
0AFAOLV39A,O4284463,SEO,120,No,1
KR38ZUZVY4,O2603195,SEO,136,No,1
54HQ8GT4V9,O9601146,Referral,112,No,1
0GUTLF9LXQ,O7231032,Referral,360,No,6
1G2S7W6ZOI,P8685482,Display,138,No,2
O9E1ZM033Y,O2111980,SEO,142,Yes,2
0XPMDX2U4W,P1391027,Display,91,No,2
S6KQ71R3OS,P8206240,Paid Search,97,Yes,1
SXLPQ6NS2Y,P4946925,Display,77,No,3
CQVNL39ISR,P8093368,Display,156,No,2
EF00LJU79X,O1946216,Referral,140,Yes,2
4755HHIWGQ,O7924258,Direct,123,Yes,2
A60CH2RHMN,P1358996,Paid Search,84,No,2
IDEQUZ0QFO,O2248951,Referral,105,No,3
E54Q8JL92C,O6864186,Referral,82,No,1
OCCXIDNK4M,O3430568,Referral,115,No,3
YP742RZ2RV,P6484901,Paid Search,103,No,2
7Z3FVZWH4Z,O7249147,Referral,172,No,3
ZOC7TG7YBR,O2094731,Direct,99,No,1
TRYP99N9Z9,O2865269,SEO,559,No,5
0ZSA5ZZ3P7,O3167486,Referral,147,Yes,1
ET1WS2ZD3G,O8296428,Referral,138,No,1
39F3CHP0RW,O5302607,Referral,93,Yes,2
EC8HTRCW7E,P9198443,Display,158,Yes,2
R9UZ09CSOW,O4932620,Referral,83,No,2
N9QDATSCKR,O1223593,SEO,62,No,1
C34XBYKMX1,P2544931,Paid Search,146,No,3
I9HJB67U1J,O7328902,Referral,92,No,2
A982LI1G87,P8048644,Paid Search,114,No,2
AZ9JDI9MYE,O4062870,Referral,175,Yes,3
NB6UVK3E8U,P1628055,Paid Search,92,Yes,1
HSYSFN68MR,O6766663,Referral,64,No,2
1KEI425IIF,P1211014,Paid Search,158,No,1
13SRBD3XED,O8957853,Direct,537,No,6
KH5RDPQCZ9,O4939604,SEO,394,No,6
MZH71770OV,O8947445,SEO,76,No,1
UJUU51V7XP,O8009206,Referral,103,Yes,2
ZRCX4MS4ZB,O9936105,Referral,76,No,3
B3EJYJD4LS,O3453040,SEO,70,No,2
MR00RAU6HL,P6792314,Display,373,No,6
67IRW9H4UK,O4921573,Direct,441,No,5
EXVL6BZW1X,O2375714,Direct,145,Yes,2
SXQR04EXC2,O5192297,SEO,95,Yes,3
FY49QEQWWP,P5378198,Paid Search,102,Yes,1
FWY96YV4RW,O6622887,Referral,131,No,2
YZF6M5RQSZ,P6243896,Display,426,No,6
ALOQTN5F6K,P8475600,Display,169,No,1
FO8LPB3HSY,P7841927,Display,458,No,5
6DHG8VXOKI,O9866079,Referral,76,No,3
5M53JY8Q5X,O9009235,Referral,87,Yes,1
2OINA37UHR,O4942588,SEO,164,Yes,2
NTVU15VJM2,P5807348,Paid Search,64,Yes,1
Z6BMSG228T,P3107445,Paid Search,63,Yes,2
KMKC20MQKZ,O5617682,SEO,114,No,1
KW9OJ130KO,P9995085,Paid Search,86,No,2
X53HVDBVU6,O4848282,Referral,554,No,4
7IUUNSFPKM,O4110370,Referral,166,Yes,2
JMKXMV94Q4,P8263700,Paid Search,174,No,3
TDJ3H3L7JL,P6241895,Display,77,No,1
GMNW2CZUAX,P2237223,Display,154,Yes,3
QIWGHRTB4Y,P9859551,Paid Search,122,Yes,1
0S4ZH4E1NJ,P9207557,Display,156,No,3
ZARSANC6IN,O7489899,Direct,166,No,3
SMUWXC08VA,P5169245,Paid Search,361,No,5
4UQ3SDO79W,P1603991,Display,149,No,1
JBKTKAL9BP,O6783198,Referral,62,No,3
V8MGM50J6G,O2288681,Direct,424,No,4
Z5AANNTULX,O2425384,Referral,161,No,3
MWC92XUC24,O3176496,Direct,102,No,3
MGS12EAJQE,P5843209,Display,145,No,1
AZFE9ZV3RG,O9888075,Referral,178,No,1
OJFQD6ASMI,P5341332,Display,93,No,1
TV7BJHNVQA,P2223696,Paid Search,579,No,5
73GX75TYXB,O9982898,Referral,374,No,4
4K0A9NO7FQ,O9070267,Direct,127,No,1
PO0R403R8W,O4176857,SEO,63,Yes,2
XBBAXWGQCE,O8525567,SEO,75,Yes,1
SYVEJZAQ85,P3093790,Display,65,Yes,1
NV8CQDKM7K,P8954079,Paid Search,123,No,2
V40PD8HW45,P5364471,Paid Search,60,Yes,1
0K2JKMTRVQ,O6773470,SEO,157,No,1
QRATFR0TNA,P2845122,Paid Search,145,No,2
1HPAX7NYCP,O8901244,Referral,91,No,3
RK8MRTTNNN,O1415756,Direct,599,No,4
B1QQNEPBWM,P6584875,Display,396,No,6
ALXYZWBJIH,O9591442,SEO,155,No,1
3QIN3MIKFK,P9937910,Paid Search,88,No,3
3VOFIOJ9QX,O9569879,SEO,177,No,2
108X73AU4F,O2083730,SEO,90,No,1
58HFCD6WEC,O7105835,Referral,80,Yes,3
8HEL696BI9,O4334904,Direct,104,No,2
8R1TLNAYBE,O7743535,SEO,88,No,1
1AJPE63A1T,P7500574,Display,123,No,3
ZYJOG37XOI,O2806942,Direct,164,Yes,3
CHYLQF65JQ,O6515105,SEO,157,No,2
GWOG3O0HZK,P5122477,Paid Search,451,No,5
UVLW0MY48C,O3737839,Referral,168,No,1
QZEN1GWWWG,P5438625,Display,90,No,2
TZ04QPUL0B,P2025740,Display,75,No,2
O31VAT88ON,O5673587,Referral,564,No,6
1U45TVXMBX,O6324675,SEO,90,Yes,1
DX6AMCHFKG,O3255477,Direct,167,No,2
8SZY1E255I,O6531180,Direct,118,Yes,3
FNWO9NXK9A,O3302712,Referral,329,No,5
BDLOXYLMX0,O6633005,Referral,113,No,1
7NHOST4VQ0,P8663769,Paid Search,73,No,1
WNKHAWOKY7,P4100427,Paid Search,77,No,3
9VTD0NIU8G,P4476073,Paid Search,114,No,1
5J70HG9NP3,O4597148,Direct,130,Yes,2
OFAP44LMXF,O4486835,SEO,168,Yes,1
5DT51JF9I3,P3509855,Paid Search,136,No,2
FJ9INZKCXW,P2048831,Paid Search,125,No,3
EPVT5OVLXZ,O3065380,Direct,73,No,1
MBE4A8EHXJ,O3021706,SEO,140,No,1
3VGCPL93OO,O9118557,Referral,167,Yes,1
4QCSAYV91J,P9541459,Paid Search,503,No,4
X5ST0M1BUD,P7801474,Paid Search,107,Yes,3
F07MTDBMFE,P8529524,Display,471,No,4
DJ17F7WYGQ,P8160052,Display,148,Yes,2
GB35KMA8HV,O4017236,Direct,145,No,2
T7R77717PI,P7410979,Display,170,No,1
WX37LHZSWV,O9776592,Referral,122,No,2
7JUP7K7PLS,P8295549,Paid Search,162,No,2
NYR6Y24T9S,O8099527,Direct,176,No,2
9WHXBNU666,O6621219,Referral,92,Yes,3
UBCJPL88YZ,O7343749,Referral,417,No,6
LRRAK4ID2A,P9143858,Display,135,No,2
UEK204PUW2,O2183344,SEO,140,No,3
OD6XF53FHY,P2320379,Display,105,No,2
HDYSAYZ75U,P1890555,Display,328,No,6
I3NPE3QF81,P6858307,Display,142,Yes,3
Q6UORXO71E,P1997963,Paid Search,95,No,3
01CCSCDZYJ,P9930171,Display,61,No,1
K0NPF671S6,O1606831,Direct,486,No,4
L8QKJJQGJS,O1287440,SEO,552,No,4
FN1LHZJBZX,O8399674,Referral,176,Yes,1
UD5GMM2M1A,P8578614,Paid Search,537,No,4
U5I24GMK2R,P6781004,Display,72,No,2
KQAJRZH2C1,O3415147,Referral,61,No,1
7F1X4PDR7L,P5782158,Paid Search,166,No,3
J2YZ2CCTP6,O8776777,Referral,77,No,3
Y5NBLU3LBB,O3429771,Direct,176,No,1
YKYP6QV28B,P5354136,Display,74,No,2
JWT48J2DPK,P8046690,Display,97,No,2
G3MJ5S0862,P2444517,Display,329,No,5
SZIEEZAMRP,O9944929,SEO,117,No,2
QI75ZBVTWG,O4327718,SEO,136,Yes,3
WYJEKKBCRU,P1312885,Display,150,No,1
SXVG6NY153,O7194387,Direct,67,Yes,2
H8126D9BTK,P2835444,Paid Search,397,No,4
BEXOVFBBI5,O6288495,Referral,90,Yes,2
OHNKZK43ZO,P4930403,Paid Search,89,No,2
49ITKUXKN6,O7849014,Referral,148,No,3
J9NC2BU3XY,P2406042,Display,403,No,5
V62WTYIHGJ,O6506395,Direct,101,No,3
75JVP9490U,P5928114,Paid Search,171,No,2
KJUIVWNH5X,O2508843,SEO,310,No,6
JALE6FCNC9,P5119264,Display,89,No,1
T395CMXFKD,O8548902,Referral,77,No,3
HLMV70KKBS,O4603221,SEO,85,No,3
IWJ8QVYVIF,O9863509,Direct,119,Yes,2
BIGHXU46LQ,P4002501,Paid Search,133,No,3
FNS866FP8I,P9394465,Paid Search,486,No,4
2S8IJ07HFE,O1239407,Direct,173,No,2
R9VPM877MU,P7163056,Paid Search,108,No,1
8J8TIFW9SU,P4610630,Display,521,No,6
OQ08P5TOA2,O9799071,Referral,381,No,5
6KJ3KPW3SY,O7241150,SEO,64,Yes,1
854QG4WARB,P7420211,Display,69,No,2
TECOIOZYSF,P4550584,Paid Search,104,No,1
I5GBPNHXA1,P8629328,Paid Search,307,No,4
7A59MRIIOY,O2162802,Referral,62,No,2
P8FM7OY9J7,P4229123,Display,99,No,2
6519N0C0CY,O6595435,Direct,558,No,6
B0EK5UJ66J,O7817515,SEO,139,No,2
0U2Y6X0DTP,P4645279,Paid Search,72,No,3
52LWCNHWPO,O2049173,Referral,95,No,3
BRQFJNE9CG,P9963283,Display,149,No,3
2QAQY98JMH,P2439131,Display,130,Yes,1
7T7Z59HQGT,P9717179,Display,132,Yes,2
FJT1K7F3UA,P2609566,Paid Search,83,No,3
RBE3L21BOV,P1541304,Paid Search,106,Yes,3
FCL2EPUG9Q,P3817449,Display,65,No,2
AIXRAY5EX5,O4600490,Direct,137,Yes,3
DRDVZ6GFLP,O9041892,Referral,80,No,1
D2LJGUME4E,P3479087,Paid Search,588,No,6
P26X90C1DI,O6718661,Direct,121,No,2
6JLMKI61XH,O2622585,Direct,122,No,2
LTRDDBGC8K,P9295986,Display,129,No,2
1WUJNZ2O8C,P9527916,Paid Search,91,No,3
RUGG3ZEDIW,P4432631,Display,385,No,4
CFTYYOFW7Z,P4861993,Paid Search,116,No,1
M507ACO5SO,O5806523,Referral,454,No,6
1T7X3UP4UN,P8343180,Display,128,Yes,1
0OI3DKGEZX,O9331020,Direct,139,Yes,1
TU2TP5JX7X,O3602641,SEO,105,Yes,3
2P7H8GWJJD,O2972275,SEO,127,Yes,2
3V45ED5J6S,P2051351,Display,131,No,1
OTJ3KWZPZ6,O7974170,Direct,97,Yes,1
XTPYD0EYNN,P9697354,Paid Search,84,Yes,2
PC1IK5FRGU,O6707503,SEO,79,No,2
ZEN6PS5H0C,O6759150,SEO,320,No,5
QHRWWUD3BM,O8440814,Direct,136,No,1
0VHJ84BUXV,P6039104,Paid Search,127,Yes,2
8KHED9YWTV,P9188075,Display,315,No,4
UAM7W7Z2WV,O2582923,Direct,484,No,6
PKWOAYN7I7,P2398877,Paid Search,110,Yes,1
M067XK8HHG,P5238368,Paid Search,542,No,6
OPT6O0FPNM,P9404484,Paid Search,67,Yes,2
0FSJ0XZE1A,O8773788,Direct,78,No,2
WQD8IL07VE,P2947835,Display,64,No,1
3F53FIFLAM,O1716724,Direct,126,No,2
T10MZ4H879,O5760920,Referral,138,No,1
OXESEUNON9,P5139569,Display,120,No,2
B71T3D0TOW,P2007891,Display,372,No,6
00TEKSKONO,P4870894,Display,120,No,2
F40KG1H9WJ,P9891242,Paid Search,422,No,4
ZSR39D735C,O7723951,SEO,316,No,5
8NVJ235B01,P5969943,Display,95,No,3
LT1S15XQDG,O2817500,SEO,132,No,1
Q10E3IYKX4,O7625511,SEO,140,No,3
YOTNUUE54L,O3178544,Direct,177,Yes,1
K9R00EBHHO,O5454054,Referral,146,No,1
VCPF5TKKL2,P3441271,Display,64,No,2
97ZFDVSM93,O6087462,Referral,367,No,5
9VSWMC2ZQH,P6624300,Paid Search,76,Yes,1
7ELG2XQMYN,P9667278,Paid Search,97,No,3
6VD03CO5OU,P9122210,Display,80,No,3
OEOONLVJ3K,P9441850,Display,437,No,6
0ST5NLGQ52,P5758789,Display,153,No,1
83EPQ0VOCC,O7515033,SEO,336,No,5
7HJG053X0G,P6928313,Display,100,No,2
8JY0TP1KVU,O5640038,SEO,65,No,2
CSHK6TI7JV,O6613648,SEO,169,Yes,3
9JM252O5OU,P5351532,Display,89,No,1
XHZJ9YMWY1,O6560027,Direct,118,No,2
ORD8XPPDY6,O3663573,Referral,162,No,1
DSVDSJNZNE,P4525176,Paid Search,141,No,3
LCXQAAGMT6,O5011950,Referral,153,No,1
N468IR5QLL,P7079175,Display,118,Yes,3
F34GWF30J5,O8110716,Direct,376,No,6
M4LSDIQD1T,O8782915,Referral,528,No,5
3NUX6BBN89,P1114949,Paid Search,98,No,1
FK8W9USQ1M,O1229395,SEO,107,Yes,3
DV3A5VN92M,O3157488,SEO,169,No,2
41I8WTGN6M,O5363614,Referral,162,No,2
MGHL7JBYBB,P4014627,Display,129,No,2
J04WBN37IY,P6284977,Display,173,No,1
YRALQR5ZBB,P9442036,Paid Search,102,Yes,3
Z4OYOAAIGU,P8174034,Display,319,No,5
BWKANBYS6M,O6926311,Referral,139,Yes,1
BGK4H5C7KY,P2796948,Display,109,No,2
R62O1T14QM,O7932217,Referral,125,Yes,3
XHE7JQYYF6,P7039375,Display,121,No,3
QX96RKWHZN,O2932299,Direct,69,Yes,2
0RWR0IEEA6,O2199730,SEO,109,Yes,2
XZMBVEESUY,P4371249,Display,100,No,1
Z7X1XF39UA,P6653935,Display,167,No,3
PD50EW0CRA,P3838204,Paid Search,141,No,2
1JMT15UHPK,P5691275,Display,86,No,1
0Y1U2KLVR0,O1012100,SEO,110,No,3
68IZLFF6Z8,O8510433,SEO,76,No,2
L5A1C56BOH,P8030383,Display,61,No,1
UGZSNC46EM,P9417608,Display,101,No,1
IPVOPQM9G0,O8612760,Referral,120,Yes,3
KALP7PIHJQ,O8445397,Referral,132,No,3
4CLJQL8L57,O9908552,Referral,323,No,4
G0FTFPZSO3,P3899711,Display,175,No,2
P4MNPQF6XF,P8891589,Display,158,Yes,2
REFNNRN0U9,P4393775,Display,430,No,6
WD3W2N2KQI,O8943452,Referral,80,No,1
WRWI4A0DTP,P6361646,Paid Search,70,Yes,2
WCIRWUYTAV,O2347952,Direct,90,No,3
CZ477U9HR5,P3881113,Display,307,No,4
T0KS762ESD,O3480550,Referral,163,No,3
LQQ6W30ESA,P1574481,Paid Search,109,No,1
MV2ZISUIUZ,P5517064,Display,155,Yes,3
FT52JWG035,O6112396,Direct,114,No,2
Y3F0MVTDX7,O9992254,SEO,165,Yes,2
GKKODG59CC,O9908956,Direct,106,No,1
05P87LZ4T6,P9667415,Paid Search,79,No,1
BYNF5W6JFE,O9905773,SEO,74,No,2
I7HOTPF8W2,P4058497,Paid Search,497,No,4
Q1CNPT4LC2,O8384300,Direct,87,No,1
4YLYC4623G,O8320624,SEO,163,No,1
V4P2BNYJZA,P2289416,Display,164,No,1
WE0J3A59K4,P6761826,Display,116,No,1
S9QJWM3FUL,P9158188,Display,172,Yes,3
ILBT8NSES5,P7908398,Paid Search,164,No,3
QDVALH25YD,O5358414,SEO,593,No,5
LORG9Y4XXW,P5777930,Display,127,No,3
0AXNDTQ029,O8458442,Direct,169,Yes,1
45DGWRZOOM,P9066316,Paid Search,75,No,1
17VMM4QKK5,P5332303,Paid Search,136,Yes,1
XVYNYZ3NVI,O7065775,Direct,172,No,2
KW05SA4HC2,P9480855,Display,70,Yes,2
OCACU6J3HR,P3754757,Paid Search,126,Yes,3
L3XWH0L3TE,P4905125,Display,168,No,1
RTASYXZQ74,O7889350,SEO,104,No,1
6H7NNWGZM5,P6779296,Display,166,No,2
EIP7OP7HJ0,P5151924,Paid Search,175,No,2
SK27Y2BMDE,O4134650,Referral,104,No,1
B2723LN6AE,P9120959,Display,166,No,2
KH2UDAF79A,P3188600,Display,117,Yes,1
LI2ATWVDX3,O7784931,Referral,86,No,1
XO58QVDG2W,O1174367,SEO,96,No,1
G7VDLLVB6G,O1696700,Direct,106,No,2
YV9HIYBCIL,O5240003,SEO,140,No,1
WHEZCN5SE7,P5158909,Display,340,No,4
OGMUMFNSU9,O9570428,SEO,175,No,1
3B5S9LFEC9,P3589334,Display,160,No,1
JD14D649XS,O4887697,SEO,86,No,2
4CBJ62DHD8,O8924530,Referral,139,No,3
25F9RCH34M,O4691003,Direct,130,Yes,3
13VW96BTZB,O2910700,Referral,429,No,5
UAD3TYLDCG,O6918615,Direct,142,Yes,2
P2YYS10UXI,P4386056,Display,118,No,3
AW8236OMNU,P4104719,Display,69,Yes,1
SO9KE1FGVP,O4261806,Referral,475,No,6
5BX5793DYE,P8153918,Paid Search,155,No,3
HISWZGNIWA,O9322279,Direct,330,No,4
HXN2FXO390,O5736662,SEO,80,No,1
JDVHLD29KD,O4367588,SEO,143,No,2
VGBN7SDKKJ,P7102486,Paid Search,376,No,4
QJSARZY6U3,O9569994,SEO,118,No,3
IF1DR7P6G8,P9111097,Display,150,No,3
HHXTFXVAV0,O6359547,Referral,170,Yes,3
HOI2MA5GRQ,P3728873,Display,146,No,3
NB8QTORY8F,O2874465,Referral,147,No,2
PXWYAAVUBC,O7743243,Referral,81,Yes,2
GT6WAWEGC2,O3593844,SEO,73,No,2
2Q0L1AN0TL,P4608151,Paid Search,157,No,2
M2BLKJM935,P9259357,Paid Search,149,Yes,2
8RYLSH6BSR,P6711873,Paid Search,148,No,3
4QTNSZBCBB,P3325031,Display,140,No,3
69U2LUZLWR,P9003519,Display,126,No,1
6LV6KO0LPA,O3964054,Direct,142,No,1
CWK2LHIWCG,O9666919,Direct,84,No,3
TJCM41RS9G,O4521838,Direct,141,No,3
FZSEVQLKMM,O4587703,Referral,433,No,6
IYLJ3GPI18,O7149234,Referral,431,No,6
ZZ4NUJE7Z6,O3359026,SEO,147,No,2
O29LJRYRXU,P5170310,Paid Search,174,No,3
P8WPA8LC6D,O4954564,Direct,66,No,2
2IJ7ZU61RH,O6629046,Referral,157,No,2
A5IZ5E30EG,P4563946,Display,114,No,1
WQ9TGG6A6W,P4396951,Display,171,Yes,3
O6WBXK26K5,O6613671,Direct,144,No,1
WBXXH5W5TA,P8214281,Display,99,Yes,2
DATVH8G85K,O7020388,Referral,407,No,5
VH7O1HKBHM,P4084876,Display,78,Yes,1
KVKDJWLUB3,O6847080,Referral,83,No,1
24GJ0CNCAO,P1529666,Paid Search,155,No,1
UGN2TRNQ53,P2786881,Paid Search,118,No,2
M9NW6QTPCZ,P1912983,Display,147,Yes,2
XODT2B77AX,O7631061,Direct,114,No,1
FXBAJPDN31,O6191993,SEO,126,No,1
1JBEJ6N74F,P6614081,Paid Search,99,No,2
BE7CRYNS6P,O2846183,Referral,73,No,3
85JVZW8FN2,O7770664,SEO,102,No,3
0DZB8SONDE,O2835941,Referral,71,No,1
5F8JJF124Y,O4627835,Referral,157,Yes,3
LNN6OK6V71,P9508140,Paid Search,370,No,6
JG791GT0JW,O4497483,SEO,101,No,2
W7XNG2ERMP,P7232280,Display,410,No,5
QS6P5Q4UVS,P7387388,Display,132,No,1
GC950WNRYQ,O5472327,Direct,135,No,3
5LAHD3PEOG,P7537576,Paid Search,91,No,1
W3IVYDWCCI,P3603026,Display,109,No,2
GLC989JJ0I,O9697356,Referral,71,No,2
BM5EFPD3YF,O1713068,SEO,114,No,1
1SAP4K9L3V,P6432264,Paid Search,411,No,5
RKORJ3BDHQ,O8070156,Referral,149,No,3
89ZR045SL3,O9134923,SEO,146,No,1
ZTBK9CC9RT,O5881126,SEO,378,No,4
QWM4NOALQC,P1746892,Paid Search,158,No,1
XG99LKIS2B,O8431066,SEO,82,No,1
XXV6TYB5GG,O3407912,SEO,152,Yes,1
UUUJ7QCL8D,P3139800,Display,125,Yes,1
E42HO44N4H,P9645348,Display,72,Yes,3
ETBIC7G2MQ,O6130835,Direct,75,No,1
XBBFNYU9ES,P1059502,Display,90,No,3
6VI8Z6Y1EI,P7857478,Paid Search,79,Yes,1
SM3N1B5LET,O5590591,Direct,91,No,3
Z8L42BJND2,P2082589,Display,76,Yes,3
QN5A72B2QS,O3678263,SEO,463,No,6
J1LATYL41M,P7959477,Display,145,Yes,2
WJJ9ZVJY5K,P2146013,Display,156,No,1
PGN1MQY4ZK,P4259014,Display,153,Yes,3
BUYPVJ94C6,P6030682,Paid Search,83,No,1
JG9GJ5BS18,P1997631,Paid Search,69,No,3
AHZ1GLTKV7,O4524557,Referral,75,No,3
GOLOKQ27ZD,P6993275,Display,332,No,4
BWWWHHWG1K,O1453617,Referral,163,Yes,2
6OJA93B4XY,P3760435,Paid Search,125,No,1
D9E43XV5NZ,P8257551,Paid Search,354,No,4
ER260KJ1PF,P6723540,Paid Search,155,No,1
YAS22J15TA,P2693153,Paid Search,126,No,1
2XD9A5UXV0,P6503257,Display,146,No,1
KTSDGYDLL6,O1974978,SEO,558,No,4
DAABPBFBBE,P1862689,Paid Search,376,No,4
M2J4F01X8L,P5636640,Paid Search,124,No,1
DOC2PSMH15,O9367028,SEO,118,Yes,1
2JAY90BC55,P1355634,Paid Search,529,No,6
2CE9JW4VK9,O4947243,Referral,155,No,1
LQDUSLKER6,O2689292,SEO,455,No,5
NF1XXMG57T,O1171151,Referral,146,Yes,1
34VHNMM1W6,P6316061,Display,116,No,3
01F8QC2CBQ,O8226220,Referral,105,No,2
THLLADI50F,O1628672,Referral,177,Yes,3
7PSEBV64W3,P7278334,Display,441,No,4
JRTBMJXAA3,P1126117,Display,85,Yes,3
TC119E6SPQ,P7063218,Display,68,Yes,2
RZO7NLDI0M,P4340177,Paid Search,439,No,6
BQ50N8GY69,P4483043,Paid Search,137,Yes,3
Q39RDNCIJL,O8643204,SEO,133,No,2
MX048TUVI9,O2273030,SEO,83,No,2
IVRPQL5I32,P9760786,Display,117,Yes,2
1LY4VWJF41,O4906783,SEO,147,Yes,3
1IVLC5B5FM,P1657955,Display,77,Yes,2
309PD05LI4,P9147434,Paid Search,137,Yes,1
BPXAJAXVQZ,O3254893,Referral,95,No,1
GHHQOZRV7L,O5876200,Direct,60,No,2
N9T2R4IW56,O5664543,SEO,489,No,4
UW9Z3KK0SH,P1491428,Paid Search,146,No,2
K0VASB0G7M,O9621914,Referral,315,No,6
SPC5O4SZO3,P6501096,Display,97,No,3
2C8SDRBKB1,P7294173,Paid Search,154,No,3
1VEQOZ0V5K,O7976794,Referral,93,No,3
APNG4148YT,P2931929,Paid Search,145,No,3
X90W203NFC,P8189378,Display,68,No,3
KMNBYMPXKI,P8655574,Display,77,Yes,1
W0GL7432S7,O2375932,Direct,393,No,5
MV78R7TX5V,O5721242,Direct,410,No,6
IP7QBRJQLV,O3879864,Direct,85,Yes,1
LV1FTGO2EE,O4733744,Direct,134,No,3
GUW1LUA8TM,P9584704,Display,98,No,3
QC85XYOEWE,P3525371,Paid Search,114,No,2
JCGU4W2QR9,P1022810,Display,73,No,2
795I14JGV9,P6615920,Paid Search,68,No,2
JCZNH7M7ZY,P1186430,Display,132,No,3
4LJ9LO87LN,O6305001,Referral,63,No,1
N5VBQOMCZ3,O2267727,Referral,550,No,4
Q4KHMUTLWY,P8554094,Paid Search,76,Yes,3
IWBVSA19U4,P5114623,Paid Search,176,No,1
UX15X46D6G,O9678679,Direct,98,No,3
SHTSCEE7H3,O5096256,SEO,499,No,6
KFHCZLLU2J,O8897390,Direct,140,No,3
NOQ290LXAY,O8654916,SEO,123,No,1
488UP4T10U,O4018430,Referral,65,No,1
OVMEFXX0SQ,O4071355,Referral,160,Yes,3
MZ0EH9OFJD,P3649187,Display,106,No,1
983RVQEC0F,P8129607,Paid Search,420,No,4
SE2Y6NO00S,P2593205,Paid Search,161,No,2
YYCWF9GU1I,O8758226,Direct,497,No,6
N55CKUE98D,O4649275,Direct,121,No,1
N3AGSWM313,O1274065,SEO,105,No,3
7J2UEXEAC4,P4905150,Display,139,No,1
TNX7NZQUT1,P3205676,Display,565,No,6
EFCDVT2HGR,O2660683,Direct,157,No,3
VDB9T5YAK0,O7480641,Referral,102,Yes,3
7B7KN139OP,P3148104,Display,85,No,2
KRRUMER78N,P5389331,Display,168,No,3
GZNHWB2HHF,P4419507,Paid Search,439,No,4
VREK81T4QV,P1390858,Display,115,No,2
MJ6J9PM0WI,O5844329,SEO,176,No,3
ZZB8FOD3CI,P9561320,Display,73,No,2
I5SF4JFZ7R,O4440836,Referral,174,No,3
Y59E8GSCRW,P4312233,Paid Search,162,Yes,1
W0VED2B45E,O3298677,Referral,153,No,3
6VYJ0YK18V,P8381385,Paid Search,63,No,3
WOJI95OT11,O9829770,Referral,507,No,5
GF7SNTF4W0,P6985437,Paid Search,358,No,4
YAQP7K4B7F,P6124911,Display,172,Yes,1
6EYI82JIZV,P5952036,Display,107,No,1
LNJVNT4IS8,O7215314,Referral,65,No,3
WJE3I1G545,P3791529,Paid Search,380,No,4
KMVUB5MYJW,P9431712,Paid Search,145,No,1
EYMIBG35RX,P9431625,Paid Search,332,No,4
ZECRZUMJEI,O8749784,Referral,162,No,2
SKV4N0OPUU,P5778187,Paid Search,123,Yes,3
K0P4UVEWUY,P1415841,Paid Search,160,No,1
UZZHYJM3HX,O8848792,Direct,587,No,4
IUWH7GGOJ6,P5642044,Paid Search,167,No,2
QRUB7SFW7S,P9683575,Paid Search,173,No,3
LZQV0R5D3P,O5284431,Referral,84,Yes,1
QGRHOX50XX,O3208806,Direct,536,No,4
EQZ4D6KHHQ,P9547491,Display,142,Yes,2
7IH2W5F71X,P9357462,Paid Search,167,No,2
WDUJ8R8X02,P3290894,Paid Search,85,No,2
XFGK4Z4BUD,O3720720,Referral,525,No,4
5GH50PVWMS,O1678276,SEO,140,No,1
O92HZKKRIL,O9947176,Referral,111,No,1
30NWYS87SD,O4041630,Referral,126,No,3
TTH5I65JAF,P1376711,Display,174,No,2
G4JPZ438Y5,O7782729,Referral,486,No,6
DD8I54ATRK,O3905274,SEO,153,Yes,1
AVCMR2HH1E,P1843193,Paid Search,177,No,2
GEAVP45G1H,O9761079,Direct,112,Yes,2
1UIBUYWZYT,O5958019,Direct,568,No,6
