SessionID,ExposureID,TrafficChannel,SessionDuration,Bounced,PagesperSession
8WAD8V2XGZ,P1918311,Display,172,No,2
I9OL85KL53,P2152542,Display,127,Yes,1
IE1N50WUL9,O4194453,Direct,135,Yes,3
GJGGP1E3QC,P2719670,Display,65,No,1
A2RLWIZZHC,P7329270,Paid Search,80,Yes,2
S8X84GXL47,O4638525,Referral,162,No,2
IMO3J3JYXB,P9604667,Display,100,No,2
MX11IQH62D,O1443500,Direct,178,Yes,2
C1JTLDZSZW,P6093313,Display,175,Yes,2
3IV5NFJM5W,O1658684,Direct,162,No,2
4HQ8O55AKU,O8113896,Referral,152,No,1
509H5E0TML,P6559625,Paid Search,301,No,4
I63ZWVOBN6,P2085036,Display,105,No,1
V38ML0AMZV,P2085737,Paid Search,97,No,2
3B5WPRHC9L,P6621227,Display,167,No,3
S0ANXIQHPE,O2562853,Referral,112,No,3
HT1GJ7KTBW,O5325180,SEO,177,No,1
UAJLK4HVWB,O4974336,SEO,81,No,2
954CMY2RBS,P6393127,Paid Search,63,No,1
5FPCSBGZ3R,O5954818,SEO,158,No,1
1VHVCF8PG2,P1647218,Paid Search,63,No,3
TQRZBUK0L6,O8023367,Direct,114,Yes,3
KYM6MLX00K,P6768285,Display,71,Yes,1
F9K40XL72Q,P4571937,Paid Search,142,Yes,1
J56H1ADVLH,P8728052,Display,160,No,1
E748GXO269,O6748877,Referral,96,Yes,1
2K8KO5VIMS,P9640924,Display,382,No,6
H2SV0LD2JI,P3902851,Paid Search,597,No,4
10WUIL89XI,O4060560,SEO,117,Yes,3
MJSBLUJ7AL,P5371922,Display,124,No,2
EYYJXDSCDU,O8902801,Direct,101,No,2
6VJJH5EV2D,O9421346,Referral,96,No,3
5CSXO67ZVJ,P8198622,Paid Search,88,No,2
GWV19I20GM,O3048353,Direct,381,No,6
EYG7LEFN1U,P7994128,Paid Search,75,No,2
NBK71RMPH4,P3077320,Display,576,No,5
MC1D1AVFJ9,O9819273,Referral,60,Yes,2
BVR90UGY9M,P3739637,Paid Search,170,No,3
6I0VDBK2AH,P2927101,Display,138,No,3
98LB5H9XLT,O9479385,Referral,175,Yes,1
BIFT45YLNU,P8398262,Paid Search,166,Yes,2
OKQTEHJMA6,O6099847,Direct,95,No,2
DGEOZ4WXB1,O5445741,Referral,131,No,2
3RT0NZ119H,P3993151,Paid Search,83,No,3
2V64X9EK4S,P6645892,Display,62,Yes,3
ALSOSWXSJ1,O1816351,Referral,168,Yes,3
35FUANZZOK,O6694503,SEO,134,No,1
PZCIL1GGG1,P6127737,Paid Search,163,No,2
DA7QWT82CW,P3220704,Paid Search,105,No,2
UVMR72BPDC,P8741185,Display,82,Yes,2
33V39Y2LGP,O7467038,Referral,141,No,1
B17XX9ABNT,O7283820,SEO,112,Yes,1
GG3XH1N8TX,O4352870,SEO,150,No,1
BAKX4CEOVJ,O7472710,Direct,151,No,3
LFDALUOF6Q,P5323880,Display,140,Yes,1
VPKUNE8U07,O1068889,Direct,64,No,3
LRKE1I8MY7,P2068592,Paid Search,120,No,2
U0KZ84SRQI,P7541192,Paid Search,84,No,3
9PSL9E2XRN,P8068675,Display,117,Yes,2
842UVWXNZJ,O6988888,Referral,87,No,3
EEVVV4HSJD,P8803503,Display,65,No,3
L5L1H2X01R,P2622250,Display,127,No,1
8V5OURUBGF,P5996003,Paid Search,555,No,6
UHLROGWGY2,P8616612,Paid Search,141,No,3
OMCUP9NICN,O9164176,SEO,140,Yes,3
3ZPU3V33CI,P8509728,Paid Search,112,No,3
GZ7F2XO1M1,O2182604,Direct,158,No,3
YV1CDIO8ZL,O9734532,Direct,169,Yes,2
9SLM1APAXA,O4690435,SEO,100,No,1
6VV19V4F59,O2801947,Direct,65,No,1
QYOWWP6ZK6,O5123164,Referral,146,No,3
VJLBOR2RMU,P8961993,Display,401,No,6
J17LV5O288,O2567296,Referral,175,No,1
1CXPYHP44D,O4888238,Referral,145,No,2
KN7GI0U03B,P3795150,Display,110,Yes,3
INH1DUB3H8,P7516169,Display,69,No,1
2CAICSQONG,P8317149,Paid Search,158,Yes,3
IZ992E43T1,O6338942,Direct,126,No,3
J6V5RBCNJT,P2179332,Display,89,No,3
7CJGCWQ3DC,P7354190,Display,158,Yes,2
3Q0A493DCH,P4692245,Paid Search,166,No,1
WGP481XL6Y,P9443574,Display,125,Yes,1
A28GKP0VKI,P2746756,Display,78,No,3
ME16NVHACQ,P7812834,Paid Search,70,No,1
QBNR377SC0,O4471323,Direct,87,No,2
B00IYVXMQP,O2889621,Referral,145,No,1
LXOAP6UUOZ,O3233032,SEO,111,No,2
WKALIZ3Q0K,O2144681,SEO,123,No,3
994H42TGBM,P4520201,Display,76,Yes,2
VDVFQY5260,P1570315,Display,141,No,1
IVO31R71YD,O7832251,Referral,62,No,1
V0OGTJ11EB,P1700292,Display,123,Yes,3
8TWL9HMNQX,P4005404,Paid Search,83,No,2
ZTAEEK4PXX,O1806401,Direct,387,No,4
3CCYPM7SNX,P1431169,Display,168,Yes,1
W17XCEC5FM,O5410087,Direct,129,No,3
TT4BESTPXZ,P1543911,Paid Search,109,No,2
LF4HFAXZS9,O5500625,Direct,165,No,1
47OQQ982MP,P8313431,Display,70,No,3
0BNX9TQERB,O4294095,Direct,161,No,1
5WC5QB1EUQ,O8541474,SEO,138,Yes,1
NN1966KWNG,O5769554,Referral,97,No,2
W967RCG7T8,P3021744,Display,139,Yes,2
3BCOCCFT8V,P7212100,Display,145,No,1
1JCQ6XM7ZK,O7729017,SEO,136,No,3
382UIU5UUM,O8957758,Referral,87,No,2
8OFUWEVHNH,P9469725,Paid Search,109,No,3
HB5J3WX85X,P5068038,Display,146,No,3
ZQLXRLRBLO,P4173924,Paid Search,135,No,3
OVOJHZQMGR,P8903955,Paid Search,121,No,1
GJ2LX9RY1O,O5453088,SEO,169,Yes,1
3Q00ZFZASA,O1561008,SEO,64,Yes,1
M40H2OY3I1,P3240415,Paid Search,133,Yes,1
93RH62QIXH,P6946415,Display,108,No,3
4GXQSE2WLH,P4945108,Display,156,No,3
T5RJO1S34K,P6753119,Display,68,Yes,1
DM52EC9JUR,P8283087,Display,122,No,1
WN7OITOO90,P6005525,Paid Search,87,Yes,2
DGKCNBOZLY,O3095137,SEO,64,Yes,3
1F6C3MO64Q,O1982590,Referral,132,Yes,1
EILZKJUBBL,O6763509,Referral,153,No,2
2FFI77XNZ4,O9333830,Referral,144,No,2
OTBAVD739D,O9424368,Referral,119,Yes,2
LOJ82FAR4B,P1484809,Display,78,Yes,2
BRTMHRHTNL,O5593438,Referral,122,No,2
WRAR31YPUB,P3464589,Paid Search,85,No,3
9T4SYKC6AW,O4434928,SEO,565,No,6
1TZV4LN7KU,O4034751,SEO,117,Yes,2
T2OTCWA8CE,P6039118,Display,151,No,3
6BL3B15YV6,O4748734,SEO,113,No,1
PSB1YUOPY0,P8215657,Paid Search,106,No,1
3X9003EXGN,P1805807,Display,167,No,3
ZR5KWBJ7NS,O7919604,Direct,163,No,2
QS9NHMGXK4,O1496689,Direct,427,No,5
6JM3Y30AT9,P3577169,Display,96,No,3
M1K9FL0FRG,O2367046,SEO,89,No,1
88NYEOCIK9,O9738114,Referral,69,No,2
7LWEC14YYD,O7829473,Direct,517,No,6
IX7TOYJMIV,O7814457,Direct,63,No,1
270UVX9LSH,O1277573,SEO,140,Yes,3
J9C6P7W04Y,P6057122,Paid Search,84,Yes,1
V8O8PR0KW8,O4702359,SEO,144,No,3
BI02EWM9ZI,P1733149,Paid Search,123,No,1
AJC8DRR0K3,O9587881,SEO,489,No,5
KDPB1OQ1AU,P4376863,Paid Search,89,No,3
4WTDDHQJQ6,O1848451,Direct,148,No,1
S3NI1R4RWG,P4160170,Paid Search,86,No,2
V20KLGNT5W,P8613790,Display,60,No,3
0SSR5284LX,P8293263,Display,157,Yes,2
ZGW6R7ODPG,P2398755,Paid Search,126,No,3
5ZDD19KORX,O8971295,Referral,154,Yes,2
0B2GX8D1PZ,O2130270,Direct,379,No,5
LPD3F17G63,O9535752,Direct,120,No,2
0ZPYS5AG05,O5507658,SEO,140,Yes,2
GPSPMA1ES7,O5767782,SEO,503,No,5
QCZYONMNMU,O2881153,Referral,104,Yes,2
ESX6TCXOM6,P8765476,Display,152,No,2
33H66H49UU,O3465640,Direct,161,No,3
81J24PYKSE,O8345861,Direct,123,Yes,3
BJTX7RQ6IV,O2906718,Direct,86,Yes,2
41FK8B8NKI,O7198227,SEO,139,No,3
I6YUHZ1F0D,O8945731,SEO,114,No,3
OPHPAX26AT,P7419945,Paid Search,89,No,1
XGX2JZ11OB,O4170352,Referral,118,No,1
65ZAZEDW83,O6614806,SEO,177,No,3
RRDHC074RY,P9357624,Paid Search,170,Yes,3
Q5ZDIAN46J,P1312660,Paid Search,169,No,2
NDC3RVLYL5,O6240705,Referral,128,Yes,2
DLUEOPZ2VO,O8789322,Referral,126,No,2
PG5Q9STCJF,O1980017,Direct,95,No,2
53D1I28CEY,P1314830,Display,155,No,2
U02TUWWWP5,O4830951,SEO,136,No,3
TCGAM737YT,O4880926,Referral,463,No,5
ROF03DQMST,P1373071,Display,85,No,1
PBXAPTVDPW,P9756459,Display,96,No,1
WE8BKH3LTI,P7588349,Paid Search,177,No,3
JMCRKDHAF7,P1037550,Display,95,No,3
TMJI1U70JR,P2965157,Paid Search,107,No,2
FPCV8EQP2I,O8338299,Referral,120,No,1
AED0RC432W,O5077082,Referral,119,Yes,1
IJVRZ64ZS3,P5845394,Display,141,No,2
W5C1FUTNKM,P8273156,Display,129,Yes,1
DVLOLJCL5U,O6700630,Referral,60,No,2
H8WIM4RNXT,P4398271,Display,113,Yes,2
28445ZQPU0,P7814979,Display,162,No,3
RJ1C6BXTV0,P6172045,Paid Search,129,No,1
I725SEV91Q,O8213901,Direct,150,No,3
1LUBV8LXB6,O3543404,SEO,131,Yes,3
C39ILNKVCI,P4544073,Display,65,Yes,2
V2LKFV9CKN,O7153835,SEO,175,No,2
8L14TTO61N,P1906133,Paid Search,145,No,1
VDEDTPRODY,P4065603,Paid Search,143,No,1
J9FR7PXHAG,O1180663,Direct,98,Yes,3
F54XBBFOWJ,O5224174,Direct,72,No,3
IV95MZZM8I,P9598638,Paid Search,137,Yes,1
VG15E3B1KJ,O6884758,SEO,143,Yes,3
9L3L2R3X80,O8325175,Direct,139,No,2
KA5UP4J02M,O3079040,SEO,61,No,1
5Y76KCXHAV,P7540574,Display,428,No,5
NBL95UIZBY,O7827092,SEO,62,Yes,2
TY4EY1127D,P4938870,Display,64,Yes,2
YJYBWHL3AJ,O5032461,Direct,106,Yes,3
55T1U9Y0SV,P1866663,Paid Search,157,No,1
L33824BINK,O5909829,Referral,176,No,1
MG7CJR4LML,O4296946,Direct,130,Yes,2
EZFSRX2TCR,O3854842,Direct,134,No,1
D2WKBG8RQK,P7088714,Display,83,Yes,1
7JEGQZW79P,P1730065,Display,126,Yes,3
CN4HK0I22G,P1428975,Display,122,No,1
SAZ6V023VY,P9273834,Paid Search,97,No,3
NBLTKKI0FT,P2883278,Paid Search,548,No,6
EJI9R1CSMK,O5559417,Direct,134,Yes,3
4FHR48WEYJ,P2982880,Paid Search,178,Yes,3
0LLS663YBD,O1205476,Direct,115,Yes,2
CQXCOGR5C9,O3258203,Direct,73,Yes,3
04RNVKG8D0,P9220493,Paid Search,142,No,1
NCWDMA1US4,P9864270,Display,128,Yes,3
1S281JRZ0Q,O3112969,Referral,137,No,1
CVKP1183RT,O1118348,SEO,156,Yes,2
JD6H76G038,P1204526,Paid Search,114,No,3
V40QZHLCLF,P6577050,Display,97,No,3
ID3OHJT4I1,P3652711,Paid Search,168,Yes,2
LBVZ6RATV4,O3872253,Direct,84,No,1
BMEFE5GJC4,P5441665,Paid Search,112,No,2
WOOQF3ZNCW,O6900441,Direct,545,No,6
MMXXFI4ELO,O2676101,SEO,515,No,4
3FEMCH9JRI,P9171884,Paid Search,149,No,1
3BU0C8NGAH,O5605586,Referral,176,No,2
E5VQQN37TL,P6224393,Display,116,No,1
MOM4VG90GB,O4672729,Direct,107,Yes,2
OQQ3DKY3WT,O9139419,SEO,129,No,2
E32GNNFWBY,O8731417,Referral,128,No,1
6F9UI7N35R,P3521966,Display,93,No,1
72CQE85QC2,O5052836,Referral,108,Yes,2
KSLGOBYGOK,P8735800,Display,130,No,1
MAMA4GB7E8,O9120326,SEO,175,No,2
IRBWU52NBC,O7305667,Referral,151,No,3
CAXBNP9NCL,P2157891,Paid Search,110,No,3
YCW5YT5E4O,O3234364,Direct,144,Yes,3
Z3AYFSK04V,P9916436,Display,168,No,3
1UJORG7LDA,O7172976,Direct,71,Yes,2
71FU5GJEIU,O5951923,Referral,64,No,3
WWRX933Q1O,P1657476,Paid Search,118,No,3
249GXLOK06,O6068655,SEO,78,No,2
BU2FXCDFX5,O3950577,Direct,83,No,3
IAR39MGWI6,P4119517,Paid Search,109,No,2
HUPF9BCOT3,P8207630,Paid Search,87,No,2
T3UZNY1UBF,O9178249,SEO,157,Yes,2
IOBL612WUU,P1505032,Paid Search,135,No,2
U61FY2XAV6,O1939227,Direct,115,No,3
BUUYPGH3S0,P1657242,Paid Search,156,No,3
GR0EB9SV2Y,O9455548,SEO,77,No,3
31UFFFN41W,O3498756,SEO,166,No,1
XM9GMIBS5X,O6651471,Direct,174,No,2
TZQJ30XEJV,P6205462,Display,117,Yes,2
E0I5EJQ0IU,O7373864,Referral,113,No,1
36PVU9EWGA,O3150927,Direct,127,No,2
TZ27CZGDSU,P4281298,Paid Search,74,No,2
BO6I3SOL7Z,P8478437,Display,128,No,1
P62VFYBN21,P7401415,Paid Search,66,No,2
IZJPIVADQQ,O4234349,Direct,117,No,1
8QG9WSZ51D,P2347603,Display,121,Yes,1
YP07ITQ2W4,P1963411,Paid Search,174,No,1
31MNMHLEIG,O8625606,Referral,69,No,3
2MLFDJDSHO,P1658465,Paid Search,159,Yes,1
BDBKLKUS6T,O9905640,SEO,64,No,1
Y6AZEZ0RRS,P8868715,Display,163,Yes,2
3PXHU2MMT2,P8674756,Paid Search,141,No,1
EV4JDPSI9Q,O2975658,SEO,102,No,2
E6SMYDEB9X,P7526421,Display,90,No,2
PT17L8Y4L0,P2320397,Display,66,No,2
VWDE6226W2,O7756521,Direct,67,No,1
Q1HNFQ3DJP,P9255368,Paid Search,111,No,1
YMFO8K56RX,O1418165,SEO,150,Yes,3
SBYOX1MNBL,O5720461,SEO,152,Yes,3
XASH4F751D,P9973987,Display,79,No,2
BFPCGZ06DQ,O8673454,Direct,110,No,1
ZG9E6UT3DM,P9385667,Display,100,No,2
WF6ZJL217B,P4427993,Paid Search,156,No,3
HM29QLKD3B,P3446033,Paid Search,85,No,1
LGFLQNOPQ4,P5335589,Display,85,No,3
BVNB4JCRM1,O3544074,SEO,124,No,2
NC32DPS0JQ,O2775130,Referral,121,Yes,3
A1MZ75AJK1,P6302096,Paid Search,134,No,1
MAIPLTN78G,P7449172,Paid Search,141,No,2
LNG27UJIMP,O7197402,Direct,100,Yes,3
R0ISH7F0HP,O4674529,Referral,75,Yes,3
HN9SUQBQZK,P8860195,Display,173,No,3
QKBXPE4ZQL,P4167174,Display,108,No,1
G74WZUVMZA,O3909577,Direct,173,No,3
EGTT4G92DQ,O3666624,SEO,122,No,3
HILV47653Z,O7762456,SEO,123,No,1
98EHPC7NMM,O7553453,SEO,138,Yes,1
S5D9A0870D,O5865567,Referral,431,No,5
IBMJ11N2QO,P5054680,Paid Search,104,No,1
BHXBJM96XW,O5432657,Direct,156,No,2
OE5D2D15UG,P3778871,Display,153,No,2
QSAYB6MKRM,O9231170,Direct,72,No,3
AYNRBFJPD9,O5391037,SEO,139,No,2
6G18XWWP0S,P4371072,Paid Search,119,Yes,3
4GILIJH6LG,O3418202,Referral,102,No,3
7EBWHVZRY2,P4145964,Display,84,No,1
4HLAQWI138,P5482460,Paid Search,110,No,1
C0TP3XIMZ3,O2105560,Direct,97,Yes,2
JGMR1H4WFT,O4416496,SEO,96,Yes,2
IC792NZ7XN,P3223162,Display,71,No,1
52FMI2C1OD,O4360568,Referral,152,No,2
M37SLCNI99,O2166791,SEO,148,No,1
WF3EMI4WJ9,O1848422,SEO,122,No,2
WR2VIABKZO,O6963316,SEO,69,Yes,3
2HXAA3Z43A,P2393589,Display,97,Yes,1
D1G3MVTYWR,P4955130,Display,119,Yes,3
QCQX1F0IIR,O5905689,SEO,169,Yes,1
A4CNJ62TE3,P6686374,Paid Search,76,No,1
N91S2CN3I0,P7328488,Display,60,No,1
A09WUWZTIO,O6885380,Direct,137,No,1
FB90DNPLB3,O8075884,Referral,119,No,1
N1ZMLE3X9A,P9558955,Display,126,No,2
NCXTOED84V,P2211395,Display,174,Yes,3
5KYZ72XSW6,O5941259,Direct,170,No,1
HEECQF3MMF,P9675852,Paid Search,138,Yes,1
1XYTY64MOF,O4568546,SEO,416,No,5
OD3Z6I9YK2,O8021556,Referral,169,No,2
SSPFK6DKJO,P4055071,Display,78,No,2
9Y6BU5X520,P8169002,Display,89,Yes,2
4YVXO3NWYQ,P6527601,Display,416,No,5
M4D3SNNRBN,O6254924,SEO,99,No,2
0MR1OIB9J7,O5754485,Referral,159,No,1
NDK6XKBZG4,P2947106,Paid Search,175,Yes,3
JSR6UC890E,P1262891,Display,121,No,3
CU4VNRDRE3,O9909358,SEO,137,No,3
R2BEVXRDQO,O2764772,Referral,110,No,1
BSB9JB7AKG,O1242019,Referral,343,No,4
XQLS01EA7H,O5027733,Direct,116,No,1
43QKSPDM3T,P7173998,Paid Search,88,Yes,1
HZQ00IOEMJ,O9394937,SEO,510,No,4
YIDMYRZOOH,O5897525,Referral,99,No,1
PDCXCDYARK,O7539174,Referral,134,No,2
XXG6GK6W53,P3498345,Display,80,No,3
KMCBP3SYRP,P2340502,Paid Search,140,No,3
8GFXZM90TM,O2668396,Direct,159,No,2
7ALEO7OXST,O6717520,SEO,110,Yes,1
NVD9QYRFRF,O3073672,Direct,114,No,2
N2P6A4KGEV,P4936004,Paid Search,110,No,1
6L5W8L6WDH,O6541257,Direct,153,Yes,3
OO8DC96VBO,P5657694,Paid Search,66,Yes,2
IAFPABDCQG,P2740067,Paid Search,157,No,1
CRCW6110YP,P6284927,Display,127,No,2
R1INOEZYE5,P6688505,Paid Search,148,No,2
94512H8ITX,O5008517,SEO,172,Yes,2
TLO5RC0J59,O9166773,SEO,97,Yes,2
EPXTKSH2O5,P7848410,Paid Search,79,Yes,1
KNV010E7MP,O8449683,Direct,135,No,1
FBRHOJCB6V,O1082728,Referral,155,No,2
0K4KK8H9YI,O6270540,Direct,95,Yes,3
IAL6XCLXEK,O6739322,Referral,140,No,3
TPYXT783E1,P9924485,Display,344,No,4
T193F79JAJ,P5264123,Paid Search,165,No,3
48B1G28SNV,O9975899,Referral,79,No,2
QXYHHA10DM,O7657032,Direct,83,No,3
OYYOR8UK0Q,O8389312,Referral,329,No,5
RDT77ED9T1,O4191389,SEO,115,No,3
VK8U8LDSXT,P4094343,Display,101,No,3
VIN8OOY13S,O2895275,Referral,84,No,3
H478GGGZ9K,O2968725,Direct,86,No,1
A4BYR9ECLR,P4495569,Display,98,No,3
VTOU35CGUN,P4695351,Paid Search,85,No,1
LZ7IJ8DV1S,P8362033,Paid Search,504,No,6
OP58LLUKD2,P9299537,Paid Search,172,No,2
GY870L15Z5,P1839967,Display,175,No,3
5LOQZ11YWZ,P9117746,Paid Search,176,No,3
ELVRF22SWP,O5302331,SEO,155,Yes,3
C8YBWTU2QV,P1606335,Paid Search,160,No,2
XNFFGDQR4O,O8935940,Referral,120,Yes,1
HY2E7OXAEI,O1679480,Direct,111,Yes,3
FXCN47LFD3,P2330444,Display,314,No,5
LSH05M9KUU,P5809762,Display,138,No,3
VXPB8UKO5F,P4664554,Display,125,Yes,3
YI65NJLM39,O5024540,Referral,179,No,2
K2D16MUPVP,P6484420,Display,85,Yes,3
IUU0CRXPQR,P4678341,Paid Search,65,No,2
E9J2HOFFFZ,O6309708,Direct,85,No,2
HYU2JGLWJT,P9579439,Paid Search,169,Yes,1
HITQNUOS4K,P8418955,Display,120,No,1
8O6JQMH7LO,O5032119,Referral,79,Yes,2
9297L08OQP,O9194546,Referral,63,No,3
I7EDG1TAJB,P4307602,Paid Search,67,No,1
5T3PHTHVIC,P1199723,Display,145,Yes,1
NUU7722QHS,P2975240,Display,70,No,3
D3FHCOKVBA,P3879274,Paid Search,93,Yes,1
V5BFDHNNAG,O3367787,SEO,64,Yes,2
ZW9YT9NLFN,O9918921,SEO,69,No,2
MOORJDW4P9,O8499321,Direct,165,No,2
IXDOF64595,P6608036,Paid Search,145,Yes,3
JO0AJC1TDF,O6103941,SEO,177,No,3
EO0M23CXSK,O7470005,Direct,102,No,3
NJ9746RYO0,P4830722,Paid Search,128,No,2
JUJMWLJY30,O3688902,Referral,129,No,1
9D2WCPST62,O4708443,Referral,106,No,2
YZDIM1DWMU,P1850440,Display,87,Yes,2
271B7AC6DW,P5379960,Display,127,No,2
8ZC2V9OH5A,P6126844,Display,128,Yes,1
X6X19852T2,P1812971,Display,63,No,2
MSD0ZVVE58,O6629079,SEO,158,Yes,1
8B0V8PHQG0,O9247381,SEO,173,Yes,3
SQA88N8WP0,O6303736,SEO,75,No,2
IAQSK2X06R,P2112554,Display,116,No,2
PL4VVWL8BN,O5090276,SEO,85,No,2
VAOJ29HWU7,P4848962,Display,126,No,2
XGX7IF3KPZ,P1983541,Display,96,No,2
IF8U24P2I8,P8030701,Paid Search,85,Yes,1
KTIHJK4TC3,P6924102,Paid Search,111,Yes,3
BM5NR86KTM,P9173357,Display,147,No,1
GV1I3FE1BI,P5517540,Paid Search,175,No,2
2PV7ZWYJPT,O4578067,Referral,72,Yes,3
B6THZ0CWGS,O6854472,Direct,83,No,3
61LH08EZ20,P5232883,Paid Search,164,No,2
1DKU1UEPJ9,O3902394,Referral,65,Yes,2
J56CK6KTZI,O4696392,SEO,174,No,3
389FX6S6NS,P1581225,Paid Search,85,No,1
ZK79NGLX0P,O6865944,Direct,141,No,1
BILUXGZLMG,P4097035,Paid Search,103,No,3
91R0R729UB,P1803108,Paid Search,135,No,1
BYPYDU3NHY,O4571254,SEO,81,No,2
VD6G8LEPVM,P6130196,Paid Search,156,Yes,2
5BHUS64RHP,O3133766,Direct,97,No,1
0VHGNYB2R2,P5251938,Paid Search,100,No,3
JUPVCL46JK,O9445042,SEO,145,No,2
ONU2I8ZL64,O4984644,Direct,95,Yes,2
R0320KHV6G,O8211473,Referral,133,No,1
VBV7DQ22YD,O6189530,Direct,115,No,2
0WQYV6P46D,O6623909,Direct,141,Yes,1
MO416UZC4R,P4103945,Paid Search,83,No,2
UN6S7NLJCB,O5717319,SEO,85,No,3
YMOOGEY0S7,O7716107,Direct,60,Yes,3
6GMGG16M9B,P4549854,Paid Search,87,No,1
1PWUGM94Z0,O8294528,Referral,120,Yes,2
QFOICJY9IG,P1757388,Display,146,Yes,3
IWVTNX1JXY,O9895370,Referral,122,No,2
2E4OQPHU4M,P8855714,Display,90,No,2
0M1YMZ3NRH,O2912769,Referral,159,No,3
CJM9X3GAVZ,P6219278,Paid Search,85,No,2
SA8IY1CBHS,O8743626,SEO,178,No,1
W6ITB5HCM9,O3273431,Referral,63,No,2
U5198VJLZ1,P8954682,Display,114,No,2
V3MZ4HOD2R,P6274773,Display,91,Yes,2
5USHEANCH7,P5548344,Paid Search,75,No,2
TMN5ROB4HZ,O3885531,SEO,120,No,3
VOWPC201DC,P9848546,Display,63,Yes,3
H36I0J7Y1N,O8508567,Direct,73,No,3
QVU0BR9UA8,O4993630,Referral,160,Yes,3
971X5QVYM1,O9753561,SEO,73,No,2
ZPNH0HR5Y3,P2803417,Display,138,No,3
047RTEUNI4,P6824241,Paid Search,93,No,3
ZZF9L9GC5H,O4597990,Referral,148,No,1
2R26REQE94,O6411113,Referral,93,Yes,1
1RIRUWUW2I,O3495219,Referral,67,No,1
JUSNIGTRTG,P6471713,Paid Search,178,No,3
7DAFPEKLSM,O1771659,Referral,131,No,3
E09Y8GUAWV,O4090399,Referral,77,No,3
2FP2VU79ZJ,P4276567,Display,167,No,2
YWAJ1XLFGS,O4897862,Referral,111,No,1
5OODHN229Q,P9833535,Display,123,No,2
KHDISQ78QF,O3882911,Referral,94,Yes,1
YHYIRKQRAY,P5788730,Display,97,No,2
SE1QHG04ID,O6822154,Direct,66,No,2
IFZ4LIX9CE,O6008645,Direct,132,No,1
ORK4X54MWQ,P1271439,Display,124,No,2
SLDY48NH8F,P1392911,Paid Search,174,No,1
PPLL16WPO8,P9741431,Display,71,Yes,3
AGE98MA1G7,O7514026,SEO,149,No,2
TLM283RKZA,P7530311,Display,108,No,3
IZI6ZGO6ZD,P2038966,Display,102,Yes,3
EAESPYTU6D,P9245663,Display,138,Yes,1
QAN5YLCS7L,P7390972,Paid Search,167,No,1
HBDTDCXS08,P5492350,Display,89,No,2
HTF2YLQ25H,P8406965,Paid Search,75,No,3
CZ8CKYHN8T,O3926523,Referral,132,No,1
TRCPLUF6D4,P4469805,Display,82,No,3
XUMM9EY0CU,O2008646,Direct,160,No,3
U3M34UWSZN,P4679286,Display,108,No,3
WAIDUJ9P7Z,P4820213,Display,106,No,3
LG5KE61PC8,P7936050,Display,153,No,3
G43OAXR1WJ,P2578292,Paid Search,69,No,3
1YQBX70MZX,O2507795,Direct,76,No,3
LCH94YQWWB,O5406943,Referral,61,No,1
446TDQMV56,O6523111,Referral,78,Yes,1
05XB1FA8FY,O8111530,Referral,153,No,2
TEOW467H3I,P6504125,Paid Search,63,No,2
WWU5185BD1,O3368133,SEO,166,No,2
47P6WNGNPR,O4144741,Referral,65,Yes,1
YA9JIXKVGR,O3236294,Direct,159,No,1
NNS715AAF1,P6733482,Paid Search,148,No,2
CU137AJSH2,O7359953,Direct,67,Yes,1
F7GGRVDEST,O1235418,SEO,145,No,3
EXI6LSESDN,P9893670,Paid Search,140,No,1
A4IAJBPCN6,P4172531,Paid Search,143,No,1
72IANI35VU,P1860475,Paid Search,105,Yes,2
ID2YRDPOMG,P8340125,Paid Search,110,No,1
WUZ1IPZBPR,O9713433,SEO,99,No,1
8KRFPBXPZR,O4482557,Referral,128,No,1
7IY7IN7PVH,O3300142,Direct,92,No,2
MWT1COSHEZ,P2837194,Paid Search,130,Yes,3
ZX0H6LAXQH,O2588488,Referral,145,No,3
OY1AXD4FSS,P6888283,Paid Search,102,Yes,2
OIB2B9JTSY,P5802567,Display,83,Yes,3
SVO1DHT0DZ,O1679504,Direct,137,No,2
LILJQZB0NY,O3280064,Referral,77,No,3
KS6YZ8C4WC,P6749723,Paid Search,110,No,1
GQ7CLN2AB1,P7298015,Display,100,No,1
8TGEYP8TA1,P5580574,Paid Search,559,No,6
YPU4WJTJ8L,P8889384,Display,74,No,2
I6C49WS1DM,O4639547,Referral,133,No,2
GNWU34G78N,P4247805,Paid Search,121,No,2
MD8L89HLGU,O8587514,Referral,91,No,2
IZBR9ZF8NT,P1370924,Display,485,No,6
UDFICS2TGM,O1669220,Referral,178,No,1
7MGI8OHROE,O7006758,SEO,162,No,3
V7ANOJMACP,O5175171,Direct,157,Yes,2
291N0C4D0U,P6793348,Display,121,No,2
Q41OL57D8P,O7441994,SEO,147,Yes,1
AJVRJGFAPZ,O7730890,Referral,170,No,2
N087DJT0U8,P9295390,Display,137,No,3
5D9J82G0HV,O4495484,SEO,166,No,1
L1L28BPP8S,P7234200,Paid Search,165,No,2
34PFA0P2G4,O7985162,Direct,128,Yes,2
34C5VW2LAE,P1344289,Display,172,No,3
3NUYL362WT,O2990120,SEO,88,Yes,2
XU1H6WS6LX,O5077862,Referral,97,Yes,1
KD19MH83US,O5206840,Referral,91,Yes,3
2WNB3M53QI,P8548410,Display,140,No,1
