AdDate,CreativeID,ExposureID,AdFormat,Viewable,WasClicked,Conversion,SpendonExposure,RevenueGenerated
Feb-23,C0032,O6741660,Banner,Yes,No,No,0,0
Sep-23,C0119,O4239722,Carousel,Yes,No,No,0,0
May-23,C0064,P4329680,Carousel,Yes,No,No,710,0
Oct-23,C0076,O8621773,Banner,No,No,No,0,0
Mar-23,C0181,O8266270,Carousel,No,No,No,0,0
Apr-23,C0117,O1764122,Carousel,No,No,No,0,0
May-23,C0050,P1918311,Banner,No,No,No,402,0
Mar-23,C0244,P2152542,Video,No,No,No,254,0
Dec-23,C0136,O4194453,Banner,No,No,No,0,0
Oct-23,C0162,P2719670,Banner,Yes,No,No,554,0
Jan-23,C0161,P7329270,Banner,No,No,No,577,0
Nov-23,C0069,O4638525,Banner,Yes,Yes,No,0,0
Jun-23,C0174,P9604667,Carousel,Yes,No,No,622,0
Sep-23,C0162,O1443500,Video,No,No,No,0,0
Sep-23,C0200,P6093313,Banner,No,No,No,661,0
Nov-23,C0051,O1658684,Carousel,No,No,No,0,0
Sep-23,C0214,O8113896,Video,No,No,No,0,0
Dec-23,C0050,P6559625,Banner,Yes,Yes,Yes,261,415
Sep-23,C0137,P2085036,Banner,No,No,No,299,0
Jun-23,C0245,P2085737,Banner,No,No,No,115,0
Jun-23,C0240,P6621227,Carousel,Yes,No,No,261,0
Mar-23,C0059,O2562853,Carousel,Yes,No,No,0,0
Nov-23,C0114,O5325180,Video,No,No,No,0,0
Aug-23,C0074,O4974336,Video,No,No,No,0,0
Apr-23,C0225,P6393127,Video,No,No,No,102,0
Oct-23,C0109,O5954818,Carousel,No,No,No,0,0
Nov-23,C0172,P1647218,Video,Yes,No,No,428,0
Feb-23,C0080,O8023367,Banner,No,No,No,0,0
Nov-23,C0181,P6768285,Video,No,No,No,178,0
Jul-23,C0163,P4571937,Banner,No,No,No,771,0
Aug-23,C0102,P8728052,Video,No,No,No,683,0
Mar-23,C0150,O6748877,Carousel,No,No,No,0,0
Jun-23,C0144,P9640924,Carousel,Yes,Yes,Yes,516,100
Aug-23,C0200,P3902851,Banner,Yes,Yes,Yes,744,872
Jul-23,C0238,O4060560,Banner,No,No,No,0,0
Dec-23,C0123,P5371922,Banner,No,No,No,444,0
Nov-23,C0193,O8902801,Banner,No,No,No,0,0
Oct-23,C0046,O9421346,Banner,No,No,No,0,0
Oct-23,C0060,P8198622,Banner,No,No,No,209,0
Jan-23,C0038,O3048353,Video,Yes,Yes,Yes,0,833
Jul-23,C0106,P7994128,Video,Yes,No,No,852,0
May-23,C0155,P3077320,Carousel,Yes,Yes,Yes,197,156
Aug-23,C0119,O9819273,Video,No,No,No,0,0
Jul-23,C0025,P3739637,Banner,No,No,No,835,0
Jan-23,C0107,P2927101,Carousel,No,No,No,376,0
Aug-23,C0047,O9479385,Carousel,No,No,No,0,0
Jul-23,C0008,P8398262,Video,No,No,No,447,0
Aug-23,C0154,O6099847,Video,No,No,No,0,0
Mar-23,C0167,O5445741,Banner,No,No,No,0,0
Aug-23,C0122,P3993151,Video,Yes,No,No,317,0
May-23,C0209,P6645892,Carousel,Yes,No,No,798,0
Jul-23,C0206,O1816351,Video,No,No,No,0,0
Dec-23,C0094,O6694503,Banner,No,No,No,0,0
Jun-23,C0043,P6127737,Carousel,No,No,No,493,0
Sep-23,C0176,P3220704,Banner,Yes,No,No,501,0
Jan-23,C0057,P8741185,Video,No,No,No,787,0
Mar-23,C0240,O7467038,Banner,Yes,No,No,0,0
Jan-23,C0044,O7283820,Video,No,No,No,0,0
Mar-23,C0058,O4352870,Banner,No,No,No,0,0
May-23,C0202,O7472710,Carousel,No,No,No,0,0
Apr-23,C0011,P5323880,Carousel,No,No,No,341,0
Jul-23,C0222,O1068889,Banner,No,No,No,0,0
May-23,C0136,P2068592,Carousel,Yes,Yes,No,212,0
Jul-23,C0048,P7541192,Video,Yes,No,No,682,0
May-23,C0237,P8068675,Carousel,No,No,No,106,0
Aug-23,C0089,O6988888,Video,No,No,No,0,0
Jul-23,C0196,P8803503,Banner,No,No,No,329,0
Aug-23,C0079,P2622250,Banner,No,No,No,322,0
Nov-23,C0193,P5996003,Video,Yes,Yes,Yes,143,692
May-23,C0127,P8616612,Carousel,No,No,No,103,0
Nov-23,C0096,O9164176,Banner,No,No,No,0,0
Feb-23,C0239,P8509728,Carousel,No,No,No,427,0
Jun-23,C0223,O2182604,Carousel,No,No,No,0,0
Aug-23,C0067,O9734532,Carousel,No,No,No,0,0
Feb-23,C0228,O4690435,Video,No,No,No,0,0
Mar-23,C0115,O2801947,Banner,No,No,No,0,0
Aug-23,C0227,O5123164,Carousel,No,No,No,0,0
Apr-23,C0224,P8961993,Video,Yes,Yes,Yes,764,135
Sep-23,C0219,O2567296,Carousel,No,No,No,0,0
Jun-23,C0124,O4888238,Video,No,No,No,0,0
Mar-23,C0200,P3795150,Video,No,No,No,239,0
May-23,C0123,P7516169,Video,No,No,No,862,0
Mar-23,C0058,P8317149,Video,No,No,No,187,0
Feb-23,C0029,O6338942,Carousel,No,No,No,0,0
Feb-23,C0173,P2179332,Banner,No,No,No,442,0
Sep-23,C0221,P7354190,Video,No,No,No,661,0
Aug-23,C0014,P4692245,Banner,No,No,No,178,0
Sep-23,C0130,P9443574,Carousel,No,No,No,358,0
Dec-23,C0110,P2746756,Carousel,Yes,No,No,564,0
Aug-23,C0105,P7812834,Video,No,No,No,851,0
Aug-23,C0135,O4471323,Banner,Yes,No,No,0,0
Oct-23,C0063,O2889621,Carousel,Yes,Yes,No,0,0
Apr-23,C0179,O3233032,Carousel,No,No,No,0,0
Aug-23,C0025,O2144681,Banner,No,No,No,0,0
Apr-23,C0035,P4520201,Carousel,No,No,No,317,0
Dec-23,C0042,P1570315,Carousel,Yes,No,No,850,0
Apr-23,C0060,O7832251,Carousel,No,No,No,0,0
Feb-23,C0130,P1700292,Carousel,No,No,No,406,0
Apr-23,C0139,P4005404,Carousel,No,No,No,418,0
Dec-23,C0213,O1806401,Video,Yes,Yes,Yes,0,562
Mar-23,C0074,P1431169,Carousel,No,No,No,615,0
Dec-23,C0085,O5410087,Carousel,No,No,No,0,0
Nov-23,C0187,P1543911,Banner,No,No,No,334,0
Jan-23,C0237,O5500625,Banner,No,No,No,0,0
May-23,C0069,P8313431,Carousel,No,No,No,468,0
Jan-23,C0091,O4294095,Banner,No,No,No,0,0
Jul-23,C0046,O8541474,Carousel,No,No,No,0,0
Jul-23,C0029,O5769554,Video,No,No,No,0,0
Feb-23,C0048,P3021744,Banner,No,No,No,759,0
Mar-23,C0217,P7212100,Video,No,No,No,685,0
Aug-23,C0046,O7729017,Video,No,No,No,0,0
Aug-23,C0098,O8957758,Banner,No,No,No,0,0
Aug-23,C0124,P9469725,Video,No,No,No,314,0
Jan-23,C0142,P5068038,Carousel,No,No,No,365,0
Jun-23,C0247,P4173924,Banner,No,No,No,99,0
Sep-23,C0234,P8903955,Carousel,No,No,No,472,0
Jan-23,C0169,O5453088,Video,No,No,No,0,0
Mar-23,C0097,O1561008,Carousel,No,No,No,0,0
Jul-23,C0045,P3240415,Banner,No,No,No,698,0
Jun-23,C0235,P6946415,Carousel,Yes,No,No,356,0
Apr-23,C0215,P4945108,Carousel,No,No,No,248,0
Aug-23,C0132,P6753119,Video,Yes,No,No,526,0
Feb-23,C0183,P8283087,Carousel,No,No,No,472,0
Sep-23,C0213,P6005525,Carousel,No,No,No,680,0
Jul-23,C0042,O3095137,Banner,No,No,No,0,0
May-23,C0084,O1982590,Carousel,Yes,No,No,0,0
Nov-23,C0063,O6763509,Carousel,Yes,Yes,No,0,0
Nov-23,C0198,O9333830,Banner,No,No,No,0,0
Feb-23,C0223,O9424368,Carousel,No,No,No,0,0
Feb-23,C0160,P1484809,Carousel,No,No,No,489,0
Jul-23,C0237,O5593438,Video,No,No,No,0,0
Apr-23,C0126,P3464589,Video,No,No,No,627,0
Mar-23,C0208,O4434928,Carousel,Yes,Yes,Yes,0,798
Nov-23,C0072,O4034751,Carousel,No,No,No,0,0
Dec-23,C0121,P6039118,Banner,Yes,No,No,627,0
Jan-23,C0224,O4748734,Video,No,No,No,0,0
Sep-23,C0055,P8215657,Video,No,No,No,379,0
Dec-23,C0072,P1805807,Carousel,No,No,No,388,0
Apr-23,C0033,O7919604,Video,No,No,No,0,0
Mar-23,C0112,O1496689,Carousel,Yes,Yes,Yes,0,586
Apr-23,C0166,P3577169,Video,No,No,No,775,0
Mar-23,C0249,O2367046,Video,No,No,No,0,0
Oct-23,C0234,O9738114,Banner,No,No,No,0,0
Dec-23,C0207,O7829473,Carousel,Yes,Yes,Yes,0,179
Oct-23,C0026,O7814457,Video,No,No,No,0,0
Jul-23,C0136,O1277573,Video,No,No,No,0,0
Apr-23,C0086,P6057122,Video,Yes,No,No,703,0
Apr-23,C0209,O4702359,Banner,No,No,No,0,0
Jul-23,C0232,P1733149,Banner,No,No,No,427,0
Apr-23,C0175,O9587881,Carousel,Yes,Yes,Yes,0,271
Dec-23,C0148,P4376863,Video,No,No,No,800,0
Oct-23,C0213,O1848451,Banner,No,No,No,0,0
Nov-23,C0078,P4160170,Video,No,No,No,327,0
Jan-23,C0162,P8613790,Video,Yes,No,No,599,0
Aug-23,C0219,P8293263,Carousel,No,No,No,781,0
Jan-23,C0095,P2398755,Banner,No,No,No,698,0
Dec-23,C0238,O8971295,Video,No,No,No,0,0
Jul-23,C0031,O2130270,Carousel,Yes,Yes,Yes,0,821
Sep-23,C0012,O9535752,Carousel,No,No,No,0,0
Dec-23,C0206,O5507658,Banner,No,No,No,0,0
Jul-23,C0023,O5767782,Carousel,Yes,Yes,Yes,0,282
Jun-23,C0177,O2881153,Banner,No,No,No,0,0
Apr-23,C0236,P8765476,Video,No,No,No,633,0
Oct-23,C0229,O3465640,Video,No,No,No,0,0
Dec-23,C0243,O8345861,Carousel,No,No,No,0,0
Jan-23,C0033,O2906718,Video,No,No,No,0,0
Dec-23,C0198,O7198227,Banner,No,No,No,0,0
Mar-23,C0215,O8945731,Banner,Yes,No,No,0,0
Aug-23,C0099,P7419945,Banner,No,No,No,442,0
Sep-23,C0177,O4170352,Carousel,No,No,No,0,0
Dec-23,C0093,O6614806,Video,No,No,No,0,0
Jan-23,C0109,P9357624,Carousel,No,No,No,303,0
Jun-23,C0230,P1312660,Banner,No,No,No,605,0
Jul-23,C0053,O6240705,Banner,Yes,No,No,0,0
Aug-23,C0004,O8789322,Carousel,No,No,No,0,0
Mar-23,C0096,O1980017,Carousel,No,No,No,0,0
Nov-23,C0218,P1314830,Banner,No,No,No,236,0
Jun-23,C0145,O4830951,Carousel,No,No,No,0,0
Aug-23,C0108,O4880926,Carousel,Yes,Yes,Yes,0,381
Apr-23,C0068,P1373071,Banner,No,No,No,132,0
Dec-23,C0030,P9756459,Video,No,No,No,539,0
Aug-23,C0182,P7588349,Video,No,No,No,761,0
Oct-23,C0230,P1037550,Banner,Yes,No,No,409,0
Mar-23,C0128,P2965157,Carousel,Yes,Yes,No,401,0
Jun-23,C0231,O8338299,Carousel,No,No,No,0,0
Apr-23,C0119,O5077082,Video,No,No,No,0,0
Sep-23,C0188,P5845394,Banner,No,No,No,785,0
Mar-23,C0032,P8273156,Banner,No,No,No,530,0
Mar-23,C0200,O6700630,Carousel,No,No,No,0,0
Dec-23,C0136,P4398271,Video,No,No,No,458,0
Feb-23,C0057,P7814979,Carousel,Yes,Yes,No,780,0
Oct-23,C0004,P6172045,Banner,No,No,No,488,0
Sep-23,C0096,O8213901,Video,No,No,No,0,0
May-23,C0220,O3543404,Carousel,No,No,No,0,0
Nov-23,C0164,P4544073,Carousel,No,No,No,322,0
Dec-23,C0218,O7153835,Video,No,No,No,0,0
Aug-23,C0147,P1906133,Carousel,No,No,No,505,0
Jun-23,C0119,P4065603,Carousel,Yes,No,No,815,0
May-23,C0078,O1180663,Carousel,No,No,No,0,0
Feb-23,C0077,O5224174,Carousel,No,No,No,0,0
Mar-23,C0165,P9598638,Carousel,Yes,Yes,No,484,0
Jun-23,C0033,O6884758,Banner,No,No,No,0,0
Oct-23,C0184,O8325175,Banner,No,No,No,0,0
Jul-23,C0047,O3079040,Video,Yes,No,No,0,0
Oct-23,C0225,P7540574,Banner,Yes,Yes,Yes,789,340
Nov-23,C0016,O7827092,Video,No,No,No,0,0
Jun-23,C0036,P4938870,Banner,No,No,No,205,0
Mar-23,C0154,O5032461,Video,No,No,No,0,0
May-23,C0035,P1866663,Banner,Yes,No,No,580,0
Oct-23,C0080,O5909829,Carousel,Yes,Yes,No,0,0
Nov-23,C0136,O4296946,Video,Yes,No,No,0,0
Jun-23,C0026,O3854842,Carousel,No,No,No,0,0
Nov-23,C0223,P7088714,Carousel,Yes,No,No,228,0
Sep-23,C0110,P1730065,Video,No,No,No,557,0
Dec-23,C0047,P1428975,Banner,No,No,No,773,0
Jun-23,C0040,P9273834,Video,No,No,No,801,0
Aug-23,C0029,P2883278,Banner,Yes,Yes,Yes,654,263
Apr-23,C0158,O5559417,Video,No,No,No,0,0
Jul-23,C0140,P2982880,Banner,Yes,Yes,No,666,0
Sep-23,C0170,O1205476,Banner,No,No,No,0,0
Nov-23,C0034,O3258203,Carousel,Yes,No,No,0,0
Sep-23,C0071,P9220493,Banner,No,No,No,254,0
Oct-23,C0016,P9864270,Banner,No,No,No,356,0
Jan-23,C0099,O3112969,Carousel,Yes,No,No,0,0
Apr-23,C0050,O1118348,Video,Yes,Yes,No,0,0
Apr-23,C0042,P1204526,Carousel,No,No,No,225,0
Jun-23,C0063,P6577050,Video,Yes,No,No,561,0
Nov-23,C0203,P3652711,Video,Yes,No,No,99,0
Jun-23,C0072,O3872253,Carousel,No,No,No,0,0
Mar-23,C0184,P5441665,Video,Yes,No,No,766,0
Apr-23,C0022,O6900441,Video,Yes,Yes,Yes,0,331
Apr-23,C0203,O2676101,Carousel,Yes,Yes,Yes,0,169
Jul-23,C0144,P9171884,Banner,No,No,No,123,0
Mar-23,C0077,O5605586,Carousel,No,No,No,0,0
Apr-23,C0127,P6224393,Carousel,No,No,No,543,0
Feb-23,C0179,O4672729,Video,No,No,No,0,0
Oct-23,C0208,O9139419,Carousel,No,No,No,0,0
Mar-23,C0243,O8731417,Banner,Yes,No,No,0,0
Jul-23,C0065,P3521966,Video,Yes,Yes,No,826,0
Apr-23,C0035,O5052836,Carousel,No,No,No,0,0
Jul-23,C0169,P8735800,Banner,No,No,No,845,0
Mar-23,C0143,O9120326,Banner,No,No,No,0,0
Jan-23,C0054,O7305667,Banner,No,No,No,0,0
Apr-23,C0075,P2157891,Carousel,No,No,No,604,0
Sep-23,C0146,O3234364,Carousel,No,No,No,0,0
Sep-23,C0025,P9916436,Video,No,No,No,660,0
Apr-23,C0047,O7172976,Video,No,No,No,0,0
Mar-23,C0247,O5951923,Carousel,No,No,No,0,0
Sep-23,C0162,P1657476,Carousel,No,No,No,747,0
Nov-23,C0221,O6068655,Video,No,No,No,0,0
Jan-23,C0109,O3950577,Banner,Yes,Yes,No,0,0
Apr-23,C0042,P4119517,Video,No,No,No,310,0
Apr-23,C0218,P8207630,Banner,Yes,No,No,376,0
Mar-23,C0174,O9178249,Carousel,No,No,No,0,0
Jan-23,C0018,P1505032,Video,No,No,No,896,0
May-23,C0095,O1939227,Carousel,No,No,No,0,0
Dec-23,C0075,P1657242,Video,No,No,No,823,0
May-23,C0250,O9455548,Carousel,No,No,No,0,0
Dec-23,C0193,O3498756,Banner,No,No,No,0,0
May-23,C0003,O6651471,Carousel,No,No,No,0,0
Oct-23,C0135,P6205462,Banner,Yes,Yes,No,632,0
Nov-23,C0127,O7373864,Carousel,Yes,Yes,No,0,0
Apr-23,C0212,O3150927,Carousel,No,No,No,0,0
Aug-23,C0035,P4281298,Banner,Yes,Yes,No,102,0
Jul-23,C0076,P8478437,Carousel,No,No,No,857,0
Aug-23,C0066,P7401415,Banner,Yes,No,No,195,0
Feb-23,C0145,O4234349,Carousel,No,No,No,0,0
May-23,C0198,P2347603,Video,No,No,No,526,0
Sep-23,C0055,P1963411,Video,Yes,No,No,726,0
Feb-23,C0093,O8625606,Video,No,No,No,0,0
Jul-23,C0023,P1658465,Banner,No,No,No,343,0
Dec-23,C0220,O9905640,Video,No,No,No,0,0
Sep-23,C0061,P8868715,Banner,No,No,No,290,0
Apr-23,C0085,P8674756,Carousel,Yes,No,No,627,0
May-23,C0129,O2975658,Carousel,No,No,No,0,0
Sep-23,C0197,P7526421,Banner,No,No,No,96,0
Nov-23,C0120,P2320397,Video,No,No,No,786,0
Oct-23,C0241,O7756521,Carousel,No,No,No,0,0
Aug-23,C0234,P9255368,Banner,No,No,No,205,0
Oct-23,C0250,O1418165,Banner,No,No,No,0,0
Oct-23,C0204,O5720461,Video,No,No,No,0,0
Mar-23,C0008,P9973987,Banner,No,No,No,303,0
Dec-23,C0106,O8673454,Carousel,No,No,No,0,0
Feb-23,C0080,P9385667,Video,No,No,No,387,0
Dec-23,C0005,P4427993,Video,No,No,No,257,0
Sep-23,C0077,P3446033,Video,Yes,Yes,No,549,0
Aug-23,C0047,P5335589,Carousel,Yes,No,No,407,0
Dec-23,C0183,O3544074,Carousel,No,No,No,0,0
Nov-23,C0202,O2775130,Banner,Yes,No,No,0,0
Jun-23,C0141,P6302096,Carousel,No,No,No,459,0
Sep-23,C0237,P7449172,Video,No,No,No,375,0
Jul-23,C0011,O7197402,Banner,Yes,Yes,No,0,0
Sep-23,C0152,O4674529,Carousel,No,No,No,0,0
May-23,C0198,P8860195,Carousel,Yes,No,No,439,0
Aug-23,C0057,P4167174,Carousel,No,No,No,732,0
Aug-23,C0084,O3909577,Video,No,No,No,0,0
Apr-23,C0219,O3666624,Carousel,No,No,No,0,0
Nov-23,C0079,O7762456,Banner,No,No,No,0,0
Nov-23,C0150,O7553453,Carousel,No,No,No,0,0
Aug-23,C0024,O5865567,Carousel,Yes,Yes,Yes,0,173
Apr-23,C0113,P5054680,Banner,No,No,No,352,0
Feb-23,C0112,O5432657,Banner,No,No,No,0,0
Sep-23,C0116,P3778871,Banner,No,No,No,377,0
Apr-23,C0192,O9231170,Banner,No,No,No,0,0
Oct-23,C0133,O5391037,Video,No,No,No,0,0
Sep-23,C0016,P4371072,Video,Yes,No,No,747,0
May-23,C0155,O3418202,Video,No,No,No,0,0
Apr-23,C0153,P4145964,Video,No,No,No,661,0
May-23,C0138,P5482460,Banner,No,No,No,305,0
Jun-23,C0248,O2105560,Video,No,No,No,0,0
Nov-23,C0244,O4416496,Video,No,No,No,0,0
Jul-23,C0198,P3223162,Banner,No,No,No,653,0
Aug-23,C0236,O4360568,Carousel,Yes,Yes,No,0,0
Dec-23,C0125,O2166791,Banner,No,No,No,0,0
Mar-23,C0078,O1848422,Carousel,No,No,No,0,0
Mar-23,C0145,O6963316,Carousel,No,No,No,0,0
Jan-23,C0168,P2393589,Video,No,No,No,722,0
Jan-23,C0157,P4955130,Banner,No,No,No,360,0
Apr-23,C0205,O5905689,Carousel,Yes,No,No,0,0
Jan-23,C0173,P6686374,Video,No,No,No,347,0
Jun-23,C0102,P7328488,Video,No,No,No,617,0
Jan-23,C0116,O6885380,Banner,Yes,Yes,No,0,0
Aug-23,C0211,O8075884,Banner,Yes,No,No,0,0
Sep-23,C0227,P9558955,Video,No,No,No,731,0
Dec-23,C0134,P2211395,Banner,No,No,No,821,0
Nov-23,C0016,O5941259,Video,No,No,No,0,0
Nov-23,C0205,P9675852,Banner,No,No,No,732,0
Apr-23,C0235,O4568546,Banner,Yes,Yes,Yes,0,879
Oct-23,C0170,O8021556,Carousel,No,No,No,0,0
Mar-23,C0020,P4055071,Video,Yes,Yes,No,224,0
Sep-23,C0080,P8169002,Banner,No,No,No,767,0
Mar-23,C0063,P6527601,Video,Yes,Yes,Yes,783,194
Jun-23,C0026,O6254924,Video,Yes,Yes,No,0,0
Feb-23,C0166,O5754485,Carousel,No,No,No,0,0
Aug-23,C0192,P2947106,Video,No,No,No,791,0
Jun-23,C0242,P1262891,Carousel,Yes,No,No,429,0
Apr-23,C0038,O9909358,Banner,Yes,No,No,0,0
Oct-23,C0043,O2764772,Video,No,No,No,0,0
Jun-23,C0018,O1242019,Carousel,Yes,Yes,Yes,0,168
Jul-23,C0243,O5027733,Video,No,No,No,0,0
Sep-23,C0168,P7173998,Banner,Yes,No,No,175,0
Nov-23,C0001,O9394937,Carousel,Yes,Yes,Yes,0,841
Apr-23,C0060,O5897525,Carousel,No,No,No,0,0
Jan-23,C0214,O7539174,Banner,No,No,No,0,0
Jul-23,C0105,P3498345,Carousel,No,No,No,479,0
Feb-23,C0210,P2340502,Carousel,Yes,No,No,248,0
Oct-23,C0249,O2668396,Video,No,No,No,0,0
May-23,C0161,O6717520,Banner,No,No,No,0,0
Feb-23,C0181,O3073672,Banner,No,No,No,0,0
Jul-23,C0182,P4936004,Carousel,No,No,No,261,0
Aug-23,C0075,O6541257,Banner,No,No,No,0,0
Dec-23,C0209,P5657694,Carousel,No,No,No,544,0
Aug-23,C0035,P2740067,Carousel,No,No,No,148,0
Jul-23,C0103,P6284927,Banner,No,No,No,725,0
Oct-23,C0053,P6688505,Video,Yes,No,No,397,0
Jan-23,C0156,O5008517,Carousel,No,No,No,0,0
Jun-23,C0046,O9166773,Banner,No,No,No,0,0
Aug-23,C0221,P7848410,Video,No,No,No,176,0
Oct-23,C0191,O8449683,Carousel,No,No,No,0,0
Oct-23,C0185,O1082728,Carousel,Yes,No,No,0,0
Nov-23,C0083,O6270540,Carousel,No,No,No,0,0
Jan-23,C0131,O6739322,Video,Yes,No,No,0,0
Jul-23,C0068,P9924485,Carousel,Yes,Yes,Yes,498,510
Dec-23,C0141,P5264123,Carousel,No,No,No,465,0
Oct-23,C0150,O9975899,Carousel,No,No,No,0,0
Jan-23,C0226,O7657032,Banner,No,No,No,0,0
Jun-23,C0115,O8389312,Carousel,Yes,Yes,Yes,0,639
Feb-23,C0112,O4191389,Carousel,Yes,No,No,0,0
Sep-23,C0060,P4094343,Banner,No,No,No,568,0
Jan-23,C0176,O2895275,Video,Yes,No,No,0,0
Dec-23,C0195,O2968725,Video,No,No,No,0,0
Jun-23,C0105,P4495569,Video,No,No,No,199,0
Apr-23,C0092,P4695351,Carousel,Yes,Yes,No,768,0
Sep-23,C0038,P8362033,Carousel,Yes,Yes,Yes,195,797
Aug-23,C0106,P9299537,Carousel,No,No,No,647,0
Jan-23,C0133,P1839967,Video,No,No,No,860,0
Apr-23,C0004,P9117746,Carousel,No,No,No,332,0
Mar-23,C0091,O5302331,Video,Yes,No,No,0,0
Apr-23,C0185,P1606335,Carousel,No,No,No,693,0
Mar-23,C0240,O8935940,Video,No,No,No,0,0
Mar-23,C0115,O1679480,Banner,Yes,No,No,0,0
Jul-23,C0126,P2330444,Carousel,Yes,Yes,Yes,459,241
Apr-23,C0132,P5809762,Video,Yes,No,No,313,0
May-23,C0116,P4664554,Video,No,No,No,255,0
Dec-23,C0066,O5024540,Carousel,Yes,No,No,0,0
Nov-23,C0244,P6484420,Carousel,No,No,No,289,0
Sep-23,C0152,P4678341,Video,No,No,No,413,0
Oct-23,C0206,O6309708,Banner,No,No,No,0,0
Sep-23,C0207,P9579439,Banner,No,No,No,241,0
Feb-23,C0166,P8418955,Video,No,No,No,398,0
Jan-23,C0043,O5032119,Carousel,No,No,No,0,0
Mar-23,C0149,O9194546,Video,No,No,No,0,0
Nov-23,C0063,P4307602,Carousel,No,No,No,525,0
Dec-23,C0072,P1199723,Video,Yes,No,No,167,0
Aug-23,C0075,P2975240,Video,No,No,No,543,0
Mar-23,C0091,P3879274,Banner,No,No,No,564,0
Oct-23,C0250,O3367787,Banner,No,No,No,0,0
Jan-23,C0187,O9918921,Video,No,No,No,0,0
Sep-23,C0018,O8499321,Banner,Yes,No,No,0,0
Dec-23,C0082,P6608036,Video,No,No,No,359,0
Sep-23,C0114,O6103941,Banner,No,No,No,0,0
Jun-23,C0081,O7470005,Carousel,No,No,No,0,0
Sep-23,C0055,P4830722,Carousel,No,No,No,884,0
Nov-23,C0160,O3688902,Video,No,No,No,0,0
Mar-23,C0220,O4708443,Banner,No,No,No,0,0
Nov-23,C0086,P1850440,Carousel,No,No,No,264,0
Nov-23,C0161,P5379960,Banner,No,No,No,542,0
Feb-23,C0085,P6126844,Banner,Yes,No,No,435,0
Dec-23,C0007,P1812971,Video,No,No,No,824,0
Apr-23,C0059,O6629079,Banner,No,No,No,0,0
Aug-23,C0204,O9247381,Banner,No,No,No,0,0
Feb-23,C0138,O6303736,Carousel,No,No,No,0,0
Oct-23,C0240,P2112554,Carousel,No,No,No,135,0
Feb-23,C0114,O5090276,Banner,No,No,No,0,0
Dec-23,C0100,P4848962,Banner,Yes,No,No,267,0
May-23,C0031,P1983541,Video,No,No,No,551,0
Jan-23,C0114,P8030701,Video,No,No,No,634,0
Nov-23,C0124,P6924102,Carousel,No,No,No,690,0
Feb-23,C0115,P9173357,Banner,Yes,No,No,184,0
Mar-23,C0063,P5517540,Video,No,No,No,403,0
Apr-23,C0215,O4578067,Carousel,No,No,No,0,0
Apr-23,C0020,O6854472,Video,Yes,No,No,0,0
Nov-23,C0080,P5232883,Banner,Yes,No,No,413,0
Oct-23,C0028,O3902394,Carousel,No,No,No,0,0
Aug-23,C0008,O4696392,Video,No,No,No,0,0
Sep-23,C0107,P1581225,Carousel,No,No,No,263,0
Jan-23,C0054,O6865944,Carousel,No,No,No,0,0
Nov-23,C0106,P4097035,Carousel,No,No,No,198,0
Feb-23,C0250,P1803108,Carousel,Yes,No,No,578,0
Feb-23,C0153,O4571254,Banner,No,No,No,0,0
Nov-23,C0114,P6130196,Banner,No,No,No,445,0
Jun-23,C0186,O3133766,Carousel,No,No,No,0,0
Sep-23,C0012,P5251938,Banner,No,No,No,302,0
Feb-23,C0247,O9445042,Video,No,No,No,0,0
Jul-23,C0096,O4984644,Video,No,No,No,0,0
Jul-23,C0064,O8211473,Video,No,No,No,0,0
Apr-23,C0051,O6189530,Video,Yes,No,No,0,0
Aug-23,C0098,O6623909,Carousel,No,No,No,0,0
Apr-23,C0033,P4103945,Banner,No,No,No,281,0
Nov-23,C0231,O5717319,Banner,No,No,No,0,0
Dec-23,C0138,O7716107,Carousel,No,No,No,0,0
Dec-23,C0101,P4549854,Video,No,No,No,115,0
May-23,C0074,O8294528,Carousel,No,No,No,0,0
Mar-23,C0131,P1757388,Banner,No,No,No,155,0
Jan-23,C0207,O9895370,Video,Yes,No,No,0,0
Aug-23,C0178,P8855714,Carousel,No,No,No,846,0
Feb-23,C0054,O2912769,Carousel,No,No,No,0,0
Apr-23,C0031,P6219278,Carousel,No,No,No,871,0
May-23,C0007,O8743626,Video,No,No,No,0,0
May-23,C0065,O3273431,Video,No,No,No,0,0
Sep-23,C0147,P8954682,Video,No,No,No,663,0
Sep-23,C0012,P6274773,Video,No,No,No,364,0
Oct-23,C0240,P5548344,Carousel,No,No,No,166,0
Dec-23,C0093,O3885531,Carousel,No,No,No,0,0
May-23,C0041,P9848546,Banner,No,No,No,357,0
Jun-23,C0103,O8508567,Video,No,No,No,0,0
Jul-23,C0020,O4993630,Carousel,No,No,No,0,0
Dec-23,C0164,O9753561,Video,No,No,No,0,0
Apr-23,C0051,P2803417,Carousel,No,No,No,512,0
Aug-23,C0072,P6824241,Banner,No,No,No,792,0
Jan-23,C0024,O4597990,Carousel,No,No,No,0,0
Jan-23,C0139,O6411113,Video,No,No,No,0,0
Oct-23,C0189,O3495219,Banner,No,No,No,0,0
Jan-23,C0183,P6471713,Video,No,No,No,560,0
Jun-23,C0100,O1771659,Banner,No,No,No,0,0
Oct-23,C0199,O4090399,Banner,No,No,No,0,0
Aug-23,C0157,P4276567,Banner,Yes,No,No,899,0
Dec-23,C0063,O4897862,Video,No,No,No,0,0
