UserID,ExposureID,SegmentType,Age,Gender,Income,OperatingSystem,Device,Browser,Location(DMA)
UmpVf,P1764891,Custom Audience,26,Female,76584,iOS,Tablet,Safari,"Providence, Rhode Island"
UxBhR,P5559826,3P Audience,19,Male,50941,macOS,Laptop,Microsoft Edge,"Warwick, Rhode Island"
UGSmF,O7145699,3P Audience,21,Male,40466,Windows,Desktop,Microsoft Edge,"Warwick, Rhode Island"
U5FS9,P5952399,Custom Audience,17,Female,56775,iOS,Tablet,Safari,"Warwick, Rhode Island"
UqFSq,P7057332,Custom Audience,53,Male,145767,macOS,Laptop,Microsoft Edge,"Providence, Rhode Island"
UQKpm,O2514278,Custom Audience,40,Female,113820,Windows,Desktop,Microsoft Edge,"Cranston, Rhode Island"
Uj26t,O4681639,3P Audience,30,Female,62059,Windows,Desktop,Microsoft Edge,"Warwick, Rhode Island"
UXWGj,O5604497,Custom Audience,23,Female,51569,macOS,Laptop,Microsoft Edge,"Warwick, Rhode Island"
U5FS9,O3787133,Custom Audience,17,Female,56775,iOS,Smartphone,Safari,"Warwick, Rhode Island"
Ui4gw,P5664500,1P Audience,53,Female,147354,Linux,Laptop,Mozilla Firefox,"Providence, Rhode Island"
U5ljY,P5101246,3P Audience,34,Female,64970,Windows,Desktop,Microsoft Edge,"Warwick, Rhode Island"
UXKF6,O8696567,Custom Audience,33,Male,66540,Windows,Desktop,Microsoft Edge,"Warwick, Rhode Island"
URJyj,P7109103,3P Audience,40,Male,98000,iOS,Tablet,Safari,"Warwick, Rhode Island"
Ui4gw,P4191028,1P Audience,53,Female,147354,macOS,Laptop,Microsoft Edge,"Cranston, Rhode Island"
UFPs0,O4224160,1P Audience,49,Female,137763,Android,Tablet,Microsoft Edge,"Providence, Rhode Island"
Udmh9,O2394251,Custom Audience,49,Male,177442,Android,Smartphone,Microsoft Edge,"Cranston, Rhode Island"
UxEFv,O8431875,3P Audience,28,Male,68365,Windows,Desktop,Microsoft Edge,"Providence, Rhode Island"
UaI2t,P1970065,3P Audience,40,Male,111834,Android,Tablet,Microsoft Edge,"Cranston, Rhode Island"
UaI2t,P6745651,Custom Audience,40,Male,111834,Android,Tablet,Microsoft Edge,"Cranston, Rhode Island"
UEykv,O4599090,Custom Audience,50,Male,174499,Android,Tablet,Microsoft Edge,"Warwick, Rhode Island"
Ui5AP,P4918338,3P Audience,50,Male,173959,Windows,Desktop,Microsoft Edge,"Providence, Rhode Island"
UalOB,P6175684,3P Audience,46,Female,175868,macOS,Desktop,Microsoft Edge,"Warwick, Rhode Island"
UvIah,O7785536,Custom Audience,42,Female,96517,macOS,Desktop,Microsoft Edge,"Providence, Rhode Island"
Uc7jv,O2695445,Custom Audience,52,Male,197585,Android,Tablet,Microsoft Edge,"Providence, Rhode Island"
U508D,O7822044,Custom Audience,36,Female,117154,macOS,Laptop,Microsoft Edge,"Cranston, Rhode Island"
UAL9y,O7436519,3P Audience,28,Female,73440,Android,Smartphone,Microsoft Edge,"Cranston, Rhode Island"
UkxZn,P7756510,Custom Audience,33,Male,77836,Android,Smartphone,Microsoft Edge,"Cranston, Rhode Island"
UxEFv,O9238151,3P Audience,28,Male,68365,Windows,Desktop,Microsoft Edge,"Cranston, Rhode Island"
UxF2Y,O9943156,3P Audience,39,Female,110122,Windows,Desktop,Microsoft Edge,"Providence, Rhode Island"
UH3CH,P3609671,Custom Audience,37,Female,90075,Windows,Desktop,Microsoft Edge,"Cranston, Rhode Island"
UFPs0,O9316174,3P Audience,49,Female,137763,Android,Tablet,Microsoft Edge,"Providence, Rhode Island"
UT4hL,P9339144,3P Audience,26,Female,62063,iOS,Tablet,Safari,"Providence, Rhode Island"
UcDVl,O2360863,3P Audience,24,Male,53254,Android,Tablet,Microsoft Edge,"Warwick, Rhode Island"
UQKpm,P3702729,1P Audience,40,Female,113820,iOS,Tablet,Safari,"Cranston, Rhode Island"
U7KND,O2492958,Custom Audience,44,Female,95374,iOS,Smartphone,Safari,"Cranston, Rhode Island"
Uhqu6,P5069047,1P Audience,24,Male,43768,iOS,Smartphone,Safari,"Providence, Rhode Island"
UJ819,O4411056,3P Audience,51,Male,170201,Android,Tablet,Microsoft Edge,"Providence, Rhode Island"
UMRZO,O3462088,1P Audience,27,Male,69615,Windows,Laptop,Microsoft Edge,"Cranston, Rhode Island"
Uc0Ek,O6113383,3P Audience,41,Male,103374,iOS,Tablet,Safari,"Cranston, Rhode Island"
UHq4r,P1460068,Custom Audience,26,Female,70443,iOS,Smartphone,Safari,"Providence, Rhode Island"
UDfwz,O5959391,3P Audience,27,Female,67828,iOS,Smartphone,Safari,"Providence, Rhode Island"
ULTQL,P9196242,1P Audience,26,Male,64160,macOS,Laptop,Microsoft Edge,"Providence, Rhode Island"
UBNoy,P7692263,Custom Audience,16,Female,59934,macOS,Laptop,Microsoft Edge,"Warwick, Rhode Island"
UBROm,P3226047,1P Audience,43,Female,85682,iOS,Tablet,Safari,"Cranston, Rhode Island"
UtLpc,P5900415,1P Audience,17,Male,51936,iOS,Tablet,Safari,"Cranston, Rhode Island"
UPX2W,P5405114,1P Audience,22,Female,55258,Windows,Desktop,Microsoft Edge,"Cranston, Rhode Island"
UI4HS,O1744819,1P Audience,19,Female,41723,macOS,Desktop,Microsoft Edge,"Warwick, Rhode Island"
UCR5u,P5870932,Custom Audience,31,Male,61176,Android,Tablet,Microsoft Edge,"Cranston, Rhode Island"
UiZLG,O4336714,Custom Audience,40,Female,101461,Windows,Desktop,Microsoft Edge,"Warwick, Rhode Island"
Uzxa3,P9947082,Custom Audience,41,Female,107828,macOS,Laptop,Microsoft Edge,"Providence, Rhode Island"
Uc7jv,P3592814,Custom Audience,52,Male,197585,macOS,Desktop,Microsoft Edge,"Providence, Rhode Island"
Unrzo,O2381190,1P Audience,42,Female,103250,Android,Tablet,Microsoft Edge,"Cranston, Rhode Island"
UX4ql,O8810026,1P Audience,39,Male,108333,macOS,Laptop,Microsoft Edge,"Cranston, Rhode Island"
UJ7Ex,P5458935,Custom Audience,30,Female,60545,iOS,Tablet,Safari,"Warwick, Rhode Island"
UEETx,O2847470,Custom Audience,28,Female,64345,Android,Tablet,Microsoft Edge,"Providence, Rhode Island"
UldYj,P6840299,Custom Audience,36,Female,87833,Android,Tablet,Microsoft Edge,"Warwick, Rhode Island"
U7qYE,O4411198,3P Audience,49,Female,191723,iOS,Smartphone,Safari,"Providence, Rhode Island"
UQAfT,P8695261,Custom Audience,29,Male,70093,iOS,Tablet,Safari,"Providence, Rhode Island"
UeuHS,P4439157,3P Audience,25,Female,56478,Android,Smartphone,Microsoft Edge,"Warwick, Rhode Island"
UHq4r,O9113360,3P Audience,26,Female,70443,Android,Tablet,Microsoft Edge,"Cranston, Rhode Island"
UONh6,P8700405,1P Audience,21,Male,56180,Windows,Desktop,Microsoft Edge,"Providence, Rhode Island"
Uqqyq,P9541569,Custom Audience,44,Female,100187,macOS,Laptop,Microsoft Edge,"Warwick, Rhode Island"
UAXcH,O1349064,Custom Audience,24,Female,57718,Android,Tablet,Microsoft Edge,"Warwick, Rhode Island"
UKi2E,O1328429,1P Audience,44,Male,84781,Linux,Laptop,Mozilla Firefox,"Providence, Rhode Island"
UBk2v,P1593868,3P Audience,52,Male,187511,Linux,Laptop,Mozilla Firefox,"Warwick, Rhode Island"
Ue1mo,P2618489,1P Audience,51,Male,128867,Windows,Laptop,Microsoft Edge,"Providence, Rhode Island"
UD4o2,O6040627,3P Audience,50,Female,151597,Windows,Desktop,Microsoft Edge,"Providence, Rhode Island"
UqwFW,P5282506,1P Audience,54,Female,193818,iOS,Smartphone,Safari,"Providence, Rhode Island"
UQ2qd,O2201168,1P Audience,46,Male,193730,iOS,Tablet,Safari,"Warwick, Rhode Island"
UoZzb,O1741218,1P Audience,55,Female,187204,iOS,Tablet,Safari,"Cranston, Rhode Island"
UK06S,O4898893,Custom Audience,48,Male,145403,Linux,Laptop,Mozilla Firefox,"Providence, Rhode Island"
U9JJT,O8107052,1P Audience,47,Male,132644,macOS,Desktop,Microsoft Edge,"Warwick, Rhode Island"
U8p9m,O5595257,1P Audience,26,Female,66560,iOS,Smartphone,Safari,"Providence, Rhode Island"
UjCGA,P6790960,1P Audience,26,Male,66033,macOS,Desktop,Microsoft Edge,"Providence, Rhode Island"
UQImo,P5171965,Custom Audience,50,Female,183965,iOS,Smartphone,Safari,"Providence, Rhode Island"
UQImo,P3394210,Custom Audience,50,Female,183965,Windows,Desktop,Microsoft Edge,"Philadelphia, Pennsylvania"
ULTQL,O2935954,3P Audience,26,Male,64160,macOS,Laptop,Microsoft Edge,"Pittsburgh, Pennsylvania"
U8bZM,O7206472,3P Audience,23,Female,55073,macOS,Desktop,Microsoft Edge,"Philadelphia, Pennsylvania"
UCugS,P3163283,1P Audience,29,Female,73273,macOS,Desktop,Microsoft Edge,"Pittsburgh, Pennsylvania"
Uqqyq,P5931611,1P Audience,44,Female,100187,Android,Smartphone,Microsoft Edge,"Pittsburgh, Pennsylvania"
UThyd,O8620238,3P Audience,51,Male,199831,Android,Smartphone,Microsoft Edge,"Pittsburgh, Pennsylvania"
Uj26t,O3329761,Custom Audience,30,Female,62059,Android,Tablet,Microsoft Edge,"Pittsburgh, Pennsylvania"
UpD3n,P1906962,1P Audience,40,Female,87512,iOS,Tablet,Safari,"Allentown, Pennsylvania"
UcUEw,O7922793,3P Audience,45,Male,91552,iOS,Smartphone,Safari,"Allentown, Pennsylvania"
UGIgu,O4319262,Custom Audience,28,Female,64079,Android,Smartphone,Microsoft Edge,"Philadelphia, Pennsylvania"
U9jrj,P4684163,Custom Audience,18,Female,58272,macOS,Desktop,Microsoft Edge,"Allentown, Pennsylvania"
UD4o2,P6729713,1P Audience,50,Female,151597,Linux,Laptop,Mozilla Firefox,"Philadelphia, Pennsylvania"
UEETx,P5072688,1P Audience,28,Female,64345,iOS,Tablet,Safari,"Philadelphia, Pennsylvania"
UCugS,P8398583,1P Audience,29,Female,73273,Android,Tablet,Microsoft Edge,"Philadelphia, Pennsylvania"
U7qYE,P5094778,3P Audience,49,Female,191723,iOS,Tablet,Safari,"Pittsburgh, Pennsylvania"
UIqLS,P1947962,3P Audience,37,Male,81945,iOS,Smartphone,Safari,"Pittsburgh, Pennsylvania"
UME9C,O2177261,1P Audience,29,Male,77975,macOS,Laptop,Microsoft Edge,"Allentown, Pennsylvania"
UCR5u,P3915239,1P Audience,31,Male,61176,iOS,Smartphone,Safari,"Allentown, Pennsylvania"
Unrzo,P4861828,3P Audience,42,Female,103250,Android,Smartphone,Microsoft Edge,"Pittsburgh, Pennsylvania"
U5FS9,P6499852,3P Audience,17,Female,56775,Android,Tablet,Microsoft Edge,"Allentown, Pennsylvania"
UeYi3,O6629310,3P Audience,29,Male,66661,Android,Smartphone,Microsoft Edge,"Pittsburgh, Pennsylvania"
UwFnN,P5292677,Custom Audience,38,Male,111019,iOS,Smartphone,Safari,"Pittsburgh, Pennsylvania"
UFusg,P7944725,Custom Audience,23,Male,55641,iOS,Tablet,Safari,"Philadelphia, Pennsylvania"
UgAwk,P9703220,Custom Audience,30,Male,61584,iOS,Tablet,Safari,"Allentown, Pennsylvania"
Uk4IG,O6417524,1P Audience,21,Female,46301,macOS,Desktop,Microsoft Edge,"Allentown, Pennsylvania"
Ui4gw,P9496614,Custom Audience,53,Female,147354,Windows,Desktop,Microsoft Edge,"Allentown, Pennsylvania"
UBk2v,O6431965,Custom Audience,52,Male,187511,Windows,Desktop,Microsoft Edge,"Pittsburgh, Pennsylvania"
UxEFv,P3964066,3P Audience,28,Male,68365,iOS,Smartphone,Safari,"Allentown, Pennsylvania"
UBNoy,O7340331,Custom Audience,16,Female,59934,Android,Smartphone,Microsoft Edge,"Allentown, Pennsylvania"
UoBI9,P7250229,1P Audience,44,Female,109588,macOS,Desktop,Microsoft Edge,"Pittsburgh, Pennsylvania"
U69pJ,P3922543,1P Audience,44,Female,85322,iOS,Smartphone,Safari,"Pittsburgh, Pennsylvania"
UZpS5,P8507402,3P Audience,36,Male,110206,Linux,Laptop,Mozilla Firefox,"Pittsburgh, Pennsylvania"
UfcNC,O2217668,1P Audience,26,Female,73991,Android,Smartphone,Microsoft Edge,"Philadelphia, Pennsylvania"
UBNoy,P1948356,Custom Audience,16,Female,59934,Windows,Desktop,Microsoft Edge,"Philadelphia, Pennsylvania"
UONh6,P3834822,Custom Audience,21,Male,56180,Windows,Desktop,Microsoft Edge,"Pittsburgh, Pennsylvania"
UEykv,P3176491,Custom Audience,50,Male,174499,iOS,Smartphone,Safari,"Philadelphia, Pennsylvania"
Uhqu6,P4270020,Custom Audience,24,Male,43768,Windows,Desktop,Microsoft Edge,"Pittsburgh, Pennsylvania"
UKCit,P8477887,Custom Audience,22,Male,45813,iOS,Smartphone,Safari,"Pittsburgh, Pennsylvania"
UrNNV,P1452302,Custom Audience,31,Male,65221,Linux,Laptop,Mozilla Firefox,"Philadelphia, Pennsylvania"
UaJEU,P7160309,Custom Audience,42,Female,109696,Windows,Desktop,Microsoft Edge,"Pittsburgh, Pennsylvania"
UH7Ve,O6488993,1P Audience,52,Female,168238,Windows,Laptop,Microsoft Edge,"Allentown, Pennsylvania"
U4tpM,O6504933,3P Audience,41,Male,99807,Android,Smartphone,Microsoft Edge,"Allentown, Pennsylvania"
Udr8e,P3661396,3P Audience,29,Female,60925,iOS,Tablet,Safari,"Philadelphia, Pennsylvania"
U0aCK,P6188325,3P Audience,47,Female,195738,Android,Smartphone,Microsoft Edge,"Pittsburgh, Pennsylvania"
Uxr13,O1545787,3P Audience,52,Male,145437,macOS,Laptop,Microsoft Edge,"Philadelphia, Pennsylvania"
Ui4gw,P5203889,Custom Audience,53,Female,147354,Windows,Laptop,Microsoft Edge,"Philadelphia, Pennsylvania"
UeYi3,O2617478,1P Audience,29,Male,66661,Android,Tablet,Microsoft Edge,"Pittsburgh, Pennsylvania"
UaYZh,O6113350,1P Audience,23,Female,59360,Windows,Desktop,Microsoft Edge,"Allentown, Pennsylvania"
UiraG,P9382411,Custom Audience,40,Female,86551,iOS,Tablet,Safari,"Philadelphia, Pennsylvania"
USdOe,P4781561,3P Audience,47,Male,172427,iOS,Tablet,Safari,"Pittsburgh, Pennsylvania"
UU54K,P2849612,1P Audience,54,Female,163170,Linux,Laptop,Mozilla Firefox,"Philadelphia, Pennsylvania"
UtLpc,P6661531,3P Audience,17,Male,51936,macOS,Desktop,Microsoft Edge,"Allentown, Pennsylvania"
UiSly,O6464877,1P Audience,31,Female,74845,iOS,Tablet,Safari,"Allentown, Pennsylvania"
UFusg,P9148068,Custom Audience,23,Male,55641,iOS,Tablet,Safari,"Allentown, Pennsylvania"
UzFFn,O5659649,1P Audience,49,Male,188115,Windows,Laptop,Microsoft Edge,"Philadelphia, Pennsylvania"
UoZzb,P4271007,1P Audience,55,Female,187204,iOS,Smartphone,Safari,"Allentown, Pennsylvania"
Uy1Se,O7281426,3P Audience,38,Male,96777,iOS,Tablet,Safari,"Pittsburgh, Pennsylvania"
UpD3n,O4217090,1P Audience,40,Female,87512,Linux,Laptop,Mozilla Firefox,"Allentown, Pennsylvania"
UaI2t,O4876375,3P Audience,40,Male,111834,Windows,Desktop,Microsoft Edge,"Philadelphia, Pennsylvania"
Uj26t,P6689459,Custom Audience,30,Female,62059,macOS,Desktop,Microsoft Edge,"Philadelphia, Pennsylvania"
UxEFv,O2669674,Custom Audience,28,Male,68365,Android,Smartphone,Microsoft Edge,"Allentown, Pennsylvania"
UEJOP,P7228132,3P Audience,34,Male,71010,Linux,Laptop,Mozilla Firefox,"Allentown, Pennsylvania"
UyPUQ,P7115276,1P Audience,25,Female,58715,macOS,Laptop,Microsoft Edge,"Pittsburgh, Pennsylvania"
URFKH,O1160484,Custom Audience,24,Female,56853,Windows,Desktop,Microsoft Edge,"Allentown, Pennsylvania"
UOTAt,O7753439,Custom Audience,45,Female,115071,Android,Tablet,Microsoft Edge,"Allentown, Pennsylvania"
UoRBB,O4971862,3P Audience,22,Female,49502,Android,Smartphone,Microsoft Edge,"Allentown, Pennsylvania"
UjfHy,O9851400,1P Audience,38,Male,109803,Windows,Desktop,Microsoft Edge,"Philadelphia, Pennsylvania"
UKCJA,O7741985,Custom Audience,19,Male,41580,Windows,Laptop,Microsoft Edge,"Allentown, Pennsylvania"
UcFCb,O4972581,1P Audience,50,Female,138843,Android,Tablet,Microsoft Edge,"Philadelphia, Pennsylvania"
UoBI9,P5828104,1P Audience,44,Female,109588,Android,Tablet,Microsoft Edge,"Allentown, Pennsylvania"
UaYZh,O1046227,Custom Audience,23,Female,59360,Linux,Laptop,Mozilla Firefox,"Allentown, Pennsylvania"
UbeD2,P6344022,1P Audience,45,Female,113960,iOS,Smartphone,Safari,"Philadelphia, Pennsylvania"
UcUEw,P9776318,1P Audience,45,Male,91552,Windows,Laptop,Microsoft Edge,"Pittsburgh, Pennsylvania"
UKCJA,P4828496,Custom Audience,19,Male,41580,Android,Smartphone,Microsoft Edge,"Philadelphia, Pennsylvania"
UpBkE,O8391787,Custom Audience,37,Male,115913,iOS,Smartphone,Safari,"Pittsburgh, Pennsylvania"
U53KY,O4102123,1P Audience,38,Female,91642,Windows,Desktop,Microsoft Edge,"Allentown, Pennsylvania"
USbQW,P7883977,Custom Audience,32,Female,75519,Linux,Laptop,Mozilla Firefox,"Philadelphia, Pennsylvania"
U7PyP,P5992234,3P Audience,22,Male,57908,Linux,Laptop,Mozilla Firefox,"Pittsburgh, Pennsylvania"
UQ884,P9295211,1P Audience,38,Male,106024,Android,Smartphone,Microsoft Edge,"Philadelphia, Pennsylvania"
UUewd,P4261295,3P Audience,17,Male,47452,Windows,Desktop,Microsoft Edge,"Pittsburgh, Pennsylvania"
UHwpH,O1115231,1P Audience,44,Female,116515,Android,Smartphone,Microsoft Edge,"Philadelphia, Pennsylvania"
UEVyJ,O6653792,3P Audience,53,Male,122208,Android,Smartphone,Microsoft Edge,"Philadelphia, Pennsylvania"
U7byU,O2743686,Custom Audience,42,Male,109675,Android,Smartphone,Microsoft Edge,"Allentown, Pennsylvania"
UKj2K,O2678492,1P Audience,34,Male,77145,Android,Smartphone,Microsoft Edge,"Philadelphia, Pennsylvania"
UoJoW,O1809266,3P Audience,38,Female,106631,macOS,Laptop,Microsoft Edge,"Allentown, Pennsylvania"
UpbFP,P9856291,1P Audience,36,Female,102000,macOS,Desktop,Microsoft Edge,"Pittsburgh, Pennsylvania"
UjUhv,P1607597,3P Audience,24,Female,45303,Windows,Desktop,Microsoft Edge,"Philadelphia, Pennsylvania"
UoSXT,O4658352,Custom Audience,19,Female,53196,macOS,Desktop,Microsoft Edge,"Philadelphia, Pennsylvania"
UcUEw,P2853227,Custom Audience,45,Male,91552,macOS,Laptop,Microsoft Edge,"Pittsburgh, Pennsylvania"
U5FS9,O5238848,3P Audience,17,Female,56775,iOS,Tablet,Safari,"Allentown, Pennsylvania"
UoJoW,O9747156,Custom Audience,38,Female,106631,macOS,Desktop,Microsoft Edge,"Pittsburgh, Pennsylvania"
UjSl5,O7217365,Custom Audience,54,Male,174343,Linux,Laptop,Mozilla Firefox,"Allentown, Pennsylvania"
UaNPk,O9090994,3P Audience,37,Male,109737,Windows,Desktop,Microsoft Edge,"Allentown, Pennsylvania"
UQVWk,O2654863,3P Audience,44,Female,95900,Android,Tablet,Microsoft Edge,"Pittsburgh, Pennsylvania"
UCugS,O4852867,1P Audience,29,Female,73273,Linux,Laptop,Mozilla Firefox,"Pittsburgh, Pennsylvania"
UQrVj,O6913420,3P Audience,28,Male,74286,iOS,Smartphone,Safari,"Allentown, Pennsylvania"
URioX,O9040806,Custom Audience,39,Female,107092,macOS,Desktop,Microsoft Edge,"Philadelphia, Pennsylvania"
UmEa7,P7041147,3P Audience,50,Female,135693,iOS,Tablet,Safari,"Pittsburgh, Pennsylvania"
Uc0Ek,O7892936,Custom Audience,41,Male,103374,iOS,Tablet,Safari,"Allentown, Pennsylvania"
UQrVj,P4244475,3P Audience,28,Male,74286,Windows,Desktop,Microsoft Edge,"Pittsburgh, Pennsylvania"
UeYi3,O8459479,3P Audience,29,Male,66661,iOS,Smartphone,Safari,"Eugene, Oregon"
UalOB,P6627735,3P Audience,46,Female,175868,Android,Tablet,Microsoft Edge,"Portland, Oregon"
UalOB,O9172754,1P Audience,46,Female,175868,macOS,Laptop,Microsoft Edge,"Eugene, Oregon"
UVlGs,O6555629,1P Audience,31,Male,76391,Android,Smartphone,Microsoft Edge,"Eugene, Oregon"
UidXi,O8794786,3P Audience,31,Male,78706,Windows,Desktop,Microsoft Edge,"Eugene, Oregon"
UW6GK,O8937754,3P Audience,28,Female,67701,Windows,Desktop,Microsoft Edge,"Eugene, Oregon"
UCugS,P6759127,1P Audience,29,Female,73273,Windows,Desktop,Microsoft Edge,"Portland, Oregon"
USdOe,O5239180,1P Audience,47,Male,172427,macOS,Desktop,Microsoft Edge,"Salem, Oregon"
UjCGA,O8371162,Custom Audience,26,Male,66033,Windows,Desktop,Microsoft Edge,"Eugene, Oregon"
UQKpm,P6755549,3P Audience,40,Female,113820,Android,Tablet,Microsoft Edge,"Portland, Oregon"
UwFnN,P6134676,Custom Audience,38,Male,111019,macOS,Desktop,Microsoft Edge,"Portland, Oregon"
UXsQH,P3327120,1P Audience,41,Male,99638,Windows,Laptop,Microsoft Edge,"Salem, Oregon"
U508D,P8409111,3P Audience,36,Female,117154,iOS,Tablet,Safari,"Eugene, Oregon"
UCvXE,P9644614,3P Audience,45,Male,116184,iOS,Tablet,Safari,"Salem, Oregon"
UiZLG,O4802969,1P Audience,40,Female,101461,Linux,Laptop,Mozilla Firefox,"Eugene, Oregon"
UfcNC,O6054274,3P Audience,26,Female,73991,Linux,Laptop,Mozilla Firefox,"Portland, Oregon"
UtSa9,P1885580,1P Audience,51,Male,148409,iOS,Smartphone,Safari,"Salem, Oregon"
UCYoL,P9626383,Custom Audience,17,Male,46298,iOS,Smartphone,Safari,"Salem, Oregon"
UcUEw,P4061152,1P Audience,45,Male,91552,iOS,Smartphone,Safari,"Salem, Oregon"
U3Wpl,O7354813,3P Audience,39,Female,101945,Android,Tablet,Microsoft Edge,"Portland, Oregon"
Um7p0,O7789205,1P Audience,17,Female,40810,Linux,Laptop,Mozilla Firefox,"Eugene, Oregon"
Udr8e,P2267079,3P Audience,29,Female,60925,Linux,Laptop,Mozilla Firefox,"Portland, Oregon"
UaI2t,O3366292,1P Audience,40,Male,111834,Linux,Laptop,Mozilla Firefox,"Salem, Oregon"
UiSly,O1278853,1P Audience,31,Female,74845,Android,Smartphone,Microsoft Edge,"Salem, Oregon"
U6fx1,P2922032,3P Audience,32,Female,61586,Android,Tablet,Microsoft Edge,"Eugene, Oregon"
UDQ4X,O1715978,Custom Audience,55,Male,152200,macOS,Laptop,Microsoft Edge,"Eugene, Oregon"
UE5Xi,O9985208,1P Audience,46,Male,182632,Windows,Desktop,Microsoft Edge,"Eugene, Oregon"
UB92a,O7906402,Custom Audience,31,Female,61207,iOS,Tablet,Safari,"Salem, Oregon"
UbeD2,P2824863,Custom Audience,45,Female,113960,Windows,Desktop,Microsoft Edge,"Portland, Oregon"
Udr8e,P8696446,3P Audience,29,Female,60925,iOS,Tablet,Safari,"Eugene, Oregon"
U6nRo,O8861770,3P Audience,17,Male,48040,Linux,Laptop,Mozilla Firefox,"Portland, Oregon"
UjUhv,P9968281,3P Audience,24,Female,45303,macOS,Desktop,Microsoft Edge,"Salem, Oregon"
UEETx,P3799623,1P Audience,28,Female,64345,Android,Tablet,Microsoft Edge,"Portland, Oregon"
ULTQL,O4800366,3P Audience,26,Male,64160,iOS,Tablet,Safari,"Eugene, Oregon"
Us4SU,O2899996,Custom Audience,28,Male,79441,Windows,Desktop,Microsoft Edge,"Portland, Oregon"
Ude4g,O3301384,1P Audience,21,Female,58687,Android,Smartphone,Microsoft Edge,"Eugene, Oregon"
UKCit,P3546283,1P Audience,22,Male,45813,Windows,Laptop,Microsoft Edge,"Eugene, Oregon"
UmS9b,O7782298,Custom Audience,17,Male,47197,Android,Smartphone,Microsoft Edge,"Portland, Oregon"
