AdDate,CreativeID,ExposureID,AdFormat,Viewable,WasClicked,Conversion,SpendonExposure,RevenueGenerated
Apr-22,C0085,O4426405,Video,Yes,Yes,Yes,0,119
Apr-22,C0150,O3756044,Banner,Yes,Yes,No,0,0
Jun-22,C0221,P9078890,Video,No,No,No,200,0
Feb-22,C0096,O8275966,Video,No,No,No,0,0
Jul-22,C0115,P2859731,Banner,Yes,No,No,895,0
Jun-22,C0017,P7771179,Banner,Yes,Yes,No,294,0
May-22,C0198,P3048422,Banner,No,No,No,570,0
Mar-22,C0039,O6402955,Video,Yes,Yes,Yes,0,137
May-22,C0033,O7446764,Video,Yes,No,No,0,0
Dec-22,C0146,O9052397,Banner,No,No,No,0,0
Jun-22,C0126,O3956991,Carousel,No,No,No,0,0
Jul-22,C0112,P9267301,Carousel,No,No,No,397,0
Mar-22,C0131,P8947117,Video,No,No,No,773,0
Jan-22,C0181,P4599590,Video,No,No,No,204,0
Aug-22,C0238,O9765201,Video,No,No,No,0,0
May-22,C0093,P3405074,Video,Yes,No,No,529,0
Oct-22,C0171,O4781388,Video,Yes,No,No,0,0
Apr-22,C0052,O1392226,Carousel,No,No,No,0,0
Jun-22,C0061,O9390334,Carousel,No,No,No,0,0
Apr-22,C0113,O5023021,Carousel,Yes,No,No,0,0
Dec-22,C0195,P5443276,Banner,Yes,No,No,691,0
Aug-22,C0036,P5652044,Banner,No,No,No,790,0
Jan-22,C0006,P2661879,Banner,No,No,No,507,0
Oct-22,C0125,O5691757,Carousel,Yes,Yes,Yes,0,629
Aug-22,C0069,P8782408,Video,Yes,No,No,124,0
Nov-22,C0117,P4359155,Banner,Yes,Yes,No,161,0
Oct-22,C0025,P6085307,Banner,Yes,Yes,Yes,822,302
May-22,C0229,P2302647,Video,No,No,No,532,0
Jun-22,C0072,P4973794,Video,No,No,No,256,0
Jul-22,C0002,O7061559,Video,Yes,Yes,No,0,0
Jul-22,C0103,O2283340,Carousel,Yes,Yes,Yes,0,894
Dec-22,C0228,O6251834,Carousel,No,No,No,0,0
Jul-22,C0065,P4026480,Banner,Yes,No,No,316,0
Nov-22,C0083,O6561853,Video,Yes,No,No,0,0
Mar-22,C0156,P4540092,Carousel,No,No,No,610,0
Jul-22,C0225,O3953069,Carousel,Yes,Yes,Yes,0,120
Jun-22,C0029,P5752253,Carousel,No,No,No,866,0
Dec-22,C0165,P2738282,Video,No,No,No,895,0
Aug-22,C0150,P8528392,Video,No,No,No,348,0
May-22,C0028,P2490035,Banner,Yes,No,No,301,0
Dec-22,C0126,P5771467,Banner,Yes,Yes,Yes,781,221
Apr-22,C0141,O2166244,Carousel,Yes,No,No,0,0
Dec-22,C0079,O6987342,Carousel,No,No,No,0,0
Sep-22,C0044,O2164851,Banner,Yes,Yes,No,0,0
Sep-22,C0105,O5387426,Video,No,No,No,0,0
Jul-22,C0141,P8001469,Video,Yes,Yes,No,332,0
Apr-22,C0198,P6270096,Carousel,Yes,No,No,874,0
May-22,C0243,P6568209,Banner,Yes,No,No,296,0
Aug-22,C0200,P5818481,Carousel,No,No,No,154,0
Mar-22,C0049,O7389715,Carousel,Yes,Yes,No,0,0
Apr-22,C0074,O8152410,Carousel,No,No,No,0,0
Nov-22,C0208,O3305733,Carousel,Yes,Yes,Yes,0,788
Feb-22,C0209,P1525676,Video,Yes,Yes,Yes,599,283
Dec-22,C0204,O4220577,Carousel,No,No,No,0,0
Jun-22,C0132,O9497332,Banner,Yes,No,No,0,0
Nov-22,C0089,P8857343,Carousel,No,No,No,729,0
Apr-22,C0169,O4632591,Carousel,No,No,No,0,0
Aug-22,C0093,P9590388,Video,Yes,No,No,670,0
Jun-22,C0234,P7921206,Banner,No,No,No,251,0
Sep-22,C0034,O9845143,Video,Yes,Yes,No,0,0
Jan-22,C0072,P7495999,Video,No,No,No,227,0
Jan-22,C0203,O1143847,Video,No,No,No,0,0
Oct-22,C0205,P1459473,Banner,Yes,No,No,727,0
Apr-22,C0045,O3833164,Carousel,No,No,No,0,0
Jan-22,C0061,O6090180,Banner,Yes,Yes,No,0,0
Feb-22,C0003,O5741753,Video,No,No,No,0,0
Jan-22,C0109,O8790162,Carousel,Yes,No,No,0,0
Jan-22,C0188,P8294871,Video,Yes,No,No,595,0
Jun-22,C0016,O1905576,Video,No,No,No,0,0
Mar-22,C0093,O5102663,Banner,Yes,Yes,Yes,0,863
Apr-22,C0091,O6307610,Banner,Yes,No,No,0,0
May-22,C0051,P4222817,Carousel,No,No,No,348,0
Nov-22,C0086,O2943789,Banner,Yes,No,No,0,0
Apr-22,C0026,O2979008,Video,Yes,Yes,Yes,0,364
Jul-22,C0005,O6474225,Banner,No,No,No,0,0
Dec-22,C0201,O5444190,Banner,No,No,No,0,0
Apr-22,C0012,O2445724,Carousel,No,No,No,0,0
Aug-22,C0216,O2431628,Banner,No,No,No,0,0
Jan-22,C0212,O8697761,Video,No,No,No,0,0
Mar-22,C0089,O2113078,Carousel,No,No,No,0,0
Aug-22,C0168,P9311113,Video,No,No,No,303,0
Apr-22,C0078,P1458125,Video,No,No,No,716,0
Feb-22,C0067,P4920606,Video,No,No,No,766,0
Apr-22,C0058,O9254203,Banner,Yes,No,No,0,0
Nov-22,C0211,O8114796,Carousel,No,No,No,0,0
Jan-22,C0116,P2029943,Banner,No,No,No,363,0
May-22,C0061,P4094905,Video,Yes,No,No,537,0
Apr-22,C0205,P3979720,Carousel,Yes,No,No,252,0
Jun-22,C0193,O9099687,Video,No,No,No,0,0
May-22,C0127,O3283685,Video,Yes,Yes,Yes,0,787
Feb-22,C0230,P1836508,Carousel,Yes,Yes,Yes,588,190
Nov-22,C0182,P3649773,Carousel,No,No,No,92,0
Dec-22,C0150,O6203763,Carousel,Yes,No,No,0,0
Oct-22,C0109,O4638979,Carousel,No,No,No,0,0
Aug-22,C0081,O3998036,Carousel,Yes,No,No,0,0
Dec-22,C0086,P5369979,Video,Yes,No,No,373,0
Apr-22,C0189,P9045465,Banner,No,No,No,225,0
Jan-22,C0031,O2055981,Carousel,Yes,No,No,0,0
Oct-22,C0084,O7343232,Video,Yes,No,No,0,0
Jul-22,C0212,P7878455,Banner,Yes,Yes,No,421,0
Nov-22,C0085,P5047278,Carousel,No,No,No,820,0
Oct-22,C0079,P5629752,Video,No,No,No,544,0
Feb-22,C0060,P6914413,Video,No,No,No,193,0
Jul-22,C0019,P5820110,Banner,No,No,No,854,0
Jan-22,C0091,P7670726,Video,No,No,No,236,0
Apr-22,C0207,O1758436,Video,Yes,Yes,No,0,0
Jul-22,C0041,O1563799,Video,Yes,Yes,No,0,0
Oct-22,C0106,O9300706,Carousel,No,No,No,0,0
Nov-22,C0171,P9738804,Banner,Yes,Yes,No,802,0
Nov-22,C0170,O4868396,Video,No,No,No,0,0
Jan-22,C0112,O6446591,Banner,No,No,No,0,0
Feb-22,C0134,P9762489,Carousel,No,No,No,834,0
Oct-22,C0003,O6117068,Carousel,Yes,Yes,Yes,0,387
Nov-22,C0081,O2668606,Banner,Yes,No,No,0,0
Jul-22,C0216,O7598559,Video,No,No,No,0,0
May-22,C0186,O6554707,Carousel,No,No,No,0,0
Oct-22,C0169,O4266780,Carousel,Yes,No,No,0,0
Dec-22,C0186,O6218098,Banner,Yes,Yes,No,0,0
Jun-22,C0243,P6599813,Carousel,Yes,No,No,555,0
Jul-22,C0084,P7192115,Banner,Yes,No,No,324,0
Feb-22,C0233,O9749898,Banner,Yes,Yes,Yes,0,734
Sep-22,C0229,O6397222,Banner,Yes,No,No,0,0
Jul-22,C0174,P2131518,Banner,Yes,Yes,No,214,0
Sep-22,C0079,O6184630,Video,No,No,No,0,0
Aug-22,C0150,P8090947,Video,Yes,No,No,606,0
Jun-22,C0135,O3697933,Video,Yes,No,No,0,0
Oct-22,C0094,P5638341,Video,Yes,No,No,653,0
Oct-22,C0178,P4199524,Video,Yes,Yes,Yes,575,252
Jan-22,C0106,O7186449,Banner,Yes,No,No,0,0
Jul-22,C0045,P6182239,Banner,Yes,No,No,628,0
May-22,C0099,P2976319,Banner,Yes,Yes,Yes,138,635
Jun-22,C0166,O6534651,Carousel,No,No,No,0,0
Jul-22,C0107,P4711265,Video,No,No,No,440,0
Apr-22,C0191,O8872716,Banner,No,No,No,0,0
May-22,C0195,P3752540,Carousel,Yes,No,No,101,0
May-22,C0140,O7453661,Video,Yes,Yes,Yes,0,217
Jan-22,C0004,O9836346,Banner,Yes,No,No,0,0
Jun-22,C0183,P1705590,Banner,Yes,No,No,185,0
Sep-22,C0075,O2849114,Banner,Yes,No,No,0,0
Aug-22,C0095,P4857392,Banner,No,No,No,198,0
Jul-22,C0036,P6863133,Banner,Yes,No,No,349,0
Aug-22,C0130,O4846775,Banner,Yes,Yes,No,0,0
Dec-22,C0047,O2720702,Video,Yes,No,No,0,0
Apr-22,C0074,P7457751,Video,Yes,Yes,No,684,0
Jul-22,C0153,O1328601,Banner,No,No,No,0,0
Feb-22,C0091,P4022886,Banner,Yes,Yes,No,252,0
Jan-22,C0239,O5939284,Video,No,No,No,0,0
Feb-22,C0137,O5207755,Banner,No,No,No,0,0
Dec-22,C0068,O7756259,Video,Yes,No,No,0,0
Mar-22,C0240,O9340175,Banner,Yes,Yes,Yes,0,517
Mar-22,C0249,O3508785,Video,Yes,Yes,No,0,0
Mar-22,C0065,O3269133,Banner,Yes,Yes,Yes,0,838
Apr-22,C0225,O4293218,Banner,Yes,Yes,Yes,0,408
Jul-22,C0098,O4652025,Carousel,Yes,Yes,No,0,0
Feb-22,C0070,P2380389,Banner,Yes,No,No,518,0
Feb-22,C0099,P1189427,Banner,Yes,No,No,857,0
Jul-22,C0244,P9268323,Carousel,Yes,Yes,Yes,272,753
Feb-22,C0197,P4282407,Banner,Yes,Yes,No,470,0
Aug-22,C0154,P9804828,Video,No,No,No,489,0
May-22,C0047,O8633089,Video,Yes,Yes,No,0,0
Jun-22,C0133,P4601524,Video,No,No,No,757,0
May-22,C0026,O4713748,Carousel,Yes,No,No,0,0
Feb-22,C0059,O7139344,Video,Yes,Yes,Yes,0,506
Feb-22,C0001,P7814778,Video,No,No,No,637,0
May-22,C0107,O9603406,Carousel,Yes,Yes,Yes,0,856
Feb-22,C0207,O5399280,Carousel,Yes,Yes,No,0,0
Dec-22,C0003,O6372310,Banner,Yes,No,No,0,0
Apr-22,C0081,O8093507,Banner,Yes,Yes,No,0,0
Jun-22,C0250,P3946252,Carousel,Yes,Yes,Yes,186,585
Dec-22,C0181,O3764399,Banner,Yes,No,No,0,0
Dec-22,C0106,O3649740,Banner,Yes,Yes,No,0,0
Jan-22,C0103,O7408699,Banner,Yes,No,No,0,0
Apr-22,C0043,O2262287,Banner,No,No,No,0,0
Mar-22,C0162,O5473399,Carousel,Yes,No,No,0,0
Apr-22,C0005,P3590960,Video,No,No,No,471,0
Feb-22,C0008,O8044334,Banner,Yes,No,No,0,0
Sep-22,C0007,O8982665,Video,No,No,No,0,0
Aug-22,C0015,P1110581,Banner,Yes,Yes,Yes,808,764
Feb-22,C0052,P8448280,Video,Yes,Yes,No,403,0
Jul-22,C0237,P5460874,Carousel,No,No,No,680,0
Feb-22,C0047,O7059269,Banner,No,No,No,0,0
Jun-22,C0023,P9239963,Banner,No,No,No,681,0
Feb-22,C0150,P9776031,Video,No,No,No,437,0
Oct-22,C0133,P8111093,Banner,Yes,No,No,709,0
Dec-22,C0190,P5529674,Carousel,Yes,No,No,767,0
Mar-22,C0092,O4903998,Banner,No,No,No,0,0
Jun-22,C0212,P1776864,Carousel,Yes,No,No,493,0
Jun-22,C0169,O7163216,Carousel,Yes,Yes,Yes,0,322
Aug-22,C0110,P9241899,Video,Yes,No,No,508,0
Jun-22,C0211,O4818404,Banner,Yes,No,No,0,0
Dec-22,C0233,O3407598,Carousel,Yes,Yes,No,0,0
Oct-22,C0223,P9883890,Banner,Yes,Yes,No,655,0
Jun-22,C0197,P3677070,Video,Yes,No,No,779,0
Nov-22,C0138,O4518368,Video,No,No,No,0,0
Jul-22,C0008,O3765561,Video,Yes,Yes,Yes,0,327
May-22,C0009,O7474380,Banner,Yes,No,No,0,0
Jul-22,C0067,O5948553,Carousel,Yes,No,No,0,0
Apr-22,C0029,P6669685,Video,No,No,No,840,0
Oct-22,C0124,O6549217,Video,Yes,Yes,No,0,0
Nov-22,C0048,P1001164,Banner,No,No,No,310,0
Jun-22,C0116,O2199134,Carousel,No,No,No,0,0
Jan-22,C0237,P4933938,Video,Yes,Yes,Yes,241,642
Feb-22,C0033,P9117863,Video,Yes,Yes,No,763,0
Jul-22,C0035,O1667213,Video,No,No,No,0,0
Dec-22,C0063,P8614689,Carousel,Yes,No,No,326,0
Jan-22,C0203,O5703947,Video,Yes,Yes,No,0,0
Feb-22,C0154,O3365522,Banner,Yes,No,No,0,0
Mar-22,C0002,P9178799,Banner,Yes,Yes,No,695,0
Aug-22,C0075,O6214979,Video,No,No,No,0,0
Mar-22,C0161,O7844714,Video,Yes,No,No,0,0
Mar-22,C0054,O7397332,Banner,No,No,No,0,0
Oct-22,C0201,P8045661,Carousel,Yes,No,No,608,0
Feb-22,C0062,O1622377,Banner,No,No,No,0,0
Sep-22,C0226,P8636837,Carousel,No,No,No,712,0
Jan-22,C0100,O9397721,Video,Yes,Yes,No,0,0
Jul-22,C0164,O5712712,Banner,Yes,No,No,0,0
Feb-22,C0041,O3990292,Video,Yes,Yes,Yes,0,673
Feb-22,C0100,P1846008,Banner,No,No,No,395,0
Jun-22,C0069,P4404610,Video,Yes,No,No,870,0
Feb-22,C0067,P1202176,Carousel,No,No,No,845,0
May-22,C0122,P2313844,Banner,Yes,Yes,No,404,0
Oct-22,C0053,P2037068,Banner,No,No,No,228,0
Jun-22,C0073,O8680846,Video,Yes,No,No,0,0
Jan-22,C0030,O4537666,Banner,No,No,No,0,0
Sep-22,C0160,O5664513,Carousel,Yes,Yes,Yes,0,884
Oct-22,C0187,O1652651,Banner,Yes,No,No,0,0
Feb-22,C0182,P8905853,Video,Yes,No,No,97,0
Jan-22,C0171,O7944840,Video,No,No,No,0,0
Apr-22,C0062,O4406090,Carousel,No,No,No,0,0
Jul-22,C0014,P5532776,Banner,Yes,No,No,91,0
May-22,C0010,O9368654,Video,Yes,No,No,0,0
Mar-22,C0124,O4350215,Video,No,No,No,0,0
Jul-22,C0174,P2167639,Banner,No,No,No,506,0
Jul-22,C0075,O9060764,Video,No,No,No,0,0
Mar-22,C0136,P9403596,Banner,Yes,Yes,Yes,763,104
Apr-22,C0075,P3270430,Video,Yes,No,No,697,0
Aug-22,C0221,P3583502,Video,Yes,No,No,390,0
Jun-22,C0003,P8446064,Banner,No,No,No,349,0
Sep-22,C0070,P1144586,Video,No,No,No,741,0
Apr-22,C0191,P6972569,Video,Yes,Yes,No,844,0
Apr-22,C0062,O1586073,Banner,No,No,No,0,0
May-22,C0128,P4740540,Banner,Yes,No,No,733,0
Dec-22,C0218,O5833389,Carousel,No,No,No,0,0
Feb-22,C0060,P4154136,Banner,No,No,No,193,0
Aug-22,C0183,O2057007,Banner,Yes,Yes,Yes,0,798
Aug-22,C0218,O1587468,Banner,No,No,No,0,0
Mar-22,C0009,P8271270,Video,No,No,No,550,0
Jul-22,C0141,P5397459,Banner,Yes,No,No,473,0
Apr-22,C0035,O1272323,Video,Yes,Yes,Yes,0,806
Jul-22,C0207,O1003381,Video,Yes,No,No,0,0
Jul-22,C0084,P9629054,Banner,Yes,Yes,No,480,0
Jan-22,C0198,P6148480,Video,No,No,No,335,0
May-22,C0063,O1068619,Banner,Yes,No,No,0,0
Jan-22,C0164,P3173460,Banner,Yes,Yes,No,383,0
Aug-22,C0226,O3739707,Video,No,No,No,0,0
Sep-22,C0181,O3477883,Carousel,No,No,No,0,0
Feb-22,C0146,P1240264,Video,No,No,No,682,0
Jan-22,C0184,P9172383,Carousel,Yes,No,No,721,0
Dec-22,C0045,O8469099,Carousel,Yes,No,No,0,0
May-22,C0194,O9019522,Banner,Yes,Yes,Yes,0,766
Oct-22,C0237,P4607363,Banner,No,No,No,242,0
May-22,C0249,O7948693,Carousel,No,No,No,0,0
May-22,C0021,O2179668,Video,No,No,No,0,0
Mar-22,C0154,O5508408,Carousel,Yes,No,No,0,0
Feb-22,C0049,O2837334,Video,No,No,No,0,0
Sep-22,C0095,P9262564,Carousel,Yes,Yes,No,406,0
Jul-22,C0221,P8301333,Video,No,No,No,670,0
May-22,C0135,P8961457,Video,Yes,No,No,743,0
Oct-22,C0067,O4719099,Banner,Yes,No,No,0,0
Jun-22,C0082,P7954270,Video,No,No,No,864,0
Oct-22,C0227,P3734997,Carousel,Yes,Yes,Yes,642,157
Dec-22,C0207,O4513430,Banner,Yes,Yes,No,0,0
Mar-22,C0012,P1665268,Banner,Yes,No,No,580,0
Dec-22,C0038,O6205533,Carousel,No,No,No,0,0
Apr-22,C0093,P2445601,Video,Yes,No,No,832,0
May-22,C0081,P3592323,Carousel,Yes,No,No,843,0
May-22,C0116,O3518625,Banner,Yes,Yes,Yes,0,227
Sep-22,C0082,O6821915,Carousel,Yes,No,No,0,0
Sep-22,C0099,P3307280,Carousel,Yes,No,No,205,0
Aug-22,C0107,P6875137,Banner,No,No,No,237,0
Jul-22,C0131,O1757180,Video,No,No,No,0,0
May-22,C0168,P5966285,Carousel,No,No,No,191,0
Nov-22,C0020,P2652954,Video,No,No,No,519,0
Jul-22,C0176,O5627352,Carousel,Yes,No,No,0,0
Sep-22,C0217,P4548949,Banner,Yes,Yes,No,394,0
May-22,C0187,P2468186,Video,Yes,No,No,792,0
Sep-22,C0141,P7321748,Video,No,No,No,484,0
Sep-22,C0077,P6125823,Banner,Yes,No,No,753,0
May-22,C0141,O4013146,Carousel,Yes,No,No,0,0
Dec-22,C0213,O6618233,Carousel,Yes,Yes,No,0,0
Jun-22,C0199,O7042164,Banner,No,No,No,0,0
Dec-22,C0238,O3448614,Banner,Yes,Yes,Yes,0,295
Jun-22,C0213,O1445606,Video,No,No,No,0,0
Jul-22,C0051,P2179963,Banner,Yes,Yes,Yes,281,164
Mar-22,C0174,O4000922,Carousel,Yes,Yes,Yes,0,634
May-22,C0032,O3764103,Video,No,No,No,0,0
Jun-22,C0077,O9049974,Banner,Yes,No,No,0,0
Jan-22,C0076,P9463528,Banner,No,No,No,246,0
Mar-22,C0086,O4809749,Banner,Yes,Yes,No,0,0
Mar-22,C0206,O8226402,Banner,Yes,Yes,No,0,0
May-22,C0189,O7554585,Carousel,No,No,No,0,0
Oct-22,C0007,P7429699,Banner,Yes,No,No,794,0
Apr-22,C0046,P2000212,Carousel,Yes,Yes,Yes,692,216
Apr-22,C0116,P5778251,Video,No,No,No,658,0
Jun-22,C0145,O3575134,Carousel,Yes,No,No,0,0
Aug-22,C0142,P1838511,Video,No,No,No,735,0
Sep-22,C0200,O7296711,Banner,Yes,No,No,0,0
Jul-22,C0195,P9555175,Video,Yes,No,No,843,0
Jan-22,C0231,P8857581,Video,No,No,No,587,0
Jul-22,C0205,O9060661,Banner,No,No,No,0,0
Nov-22,C0045,O1557545,Carousel,Yes,Yes,No,0,0
Mar-22,C0171,O1397582,Banner,Yes,Yes,Yes,0,145
Apr-22,C0088,O4568840,Banner,Yes,No,No,0,0
Jan-22,C0078,P7084046,Video,Yes,No,No,200,0
Sep-22,C0130,P3759808,Video,Yes,Yes,Yes,735,576
Apr-22,C0124,P1051535,Carousel,Yes,Yes,Yes,95,105
Feb-22,C0193,O9864513,Carousel,No,No,No,0,0
Mar-22,C0026,O1973685,Carousel,No,No,No,0,0
Aug-22,C0198,O7481182,Carousel,Yes,Yes,Yes,0,478
Jul-22,C0136,P4202241,Carousel,No,No,No,137,0
Sep-22,C0003,O7497478,Video,Yes,No,No,0,0
Jul-22,C0226,O5609596,Video,No,No,No,0,0
May-22,C0054,O1614208,Carousel,No,No,No,0,0
Nov-22,C0125,P9227669,Video,Yes,No,No,200,0
Jun-22,C0196,O2975470,Carousel,Yes,No,No,0,0
Feb-22,C0086,P3255250,Carousel,No,No,No,554,0
Jul-22,C0191,P5641967,Video,Yes,No,No,621,0
Oct-22,C0079,O7363203,Banner,Yes,Yes,No,0,0
May-22,C0141,O9477735,Carousel,Yes,No,No,0,0
Apr-22,C0197,P9742542,Banner,No,No,No,280,0
Nov-22,C0089,P2525062,Carousel,Yes,Yes,No,483,0
Jun-22,C0190,P5212215,Banner,Yes,Yes,No,186,0
Feb-22,C0109,O1330481,Video,No,No,No,0,0
Jun-22,C0033,P5300537,Video,No,No,No,764,0
Oct-22,C0074,O9273598,Carousel,No,No,No,0,0
Aug-22,C0215,O4360623,Banner,Yes,No,No,0,0
Mar-22,C0102,P9303850,Video,No,No,No,693,0
May-22,C0174,O5935358,Banner,Yes,No,No,0,0
Dec-22,C0023,O5684330,Carousel,Yes,Yes,Yes,0,607
Apr-22,C0114,P6773421,Banner,Yes,No,No,866,0
Nov-22,C0083,P7039884,Carousel,No,No,No,589,0
Nov-22,C0250,O7362660,Video,Yes,No,No,0,0
Jul-22,C0164,O9130009,Video,No,No,No,0,0
Feb-22,C0187,O6450429,Video,No,No,No,0,0
Mar-22,C0168,O7102857,Video,No,No,No,0,0
Oct-22,C0149,P1994305,Banner,Yes,Yes,No,809,0
Aug-22,C0112,P3747301,Carousel,Yes,Yes,No,283,0
Jan-22,C0083,O9669003,Video,Yes,No,No,0,0
Dec-22,C0194,P6239329,Video,Yes,Yes,Yes,652,359
Jun-22,C0140,P3207344,Carousel,Yes,Yes,Yes,384,866
Aug-22,C0207,P5790768,Carousel,No,No,No,177,0
Mar-22,C0120,O4647615,Video,No,No,No,0,0
Feb-22,C0176,P3843189,Banner,No,No,No,845,0
Jun-22,C0144,P4888632,Banner,No,No,No,202,0
Sep-22,C0148,P1245030,Carousel,Yes,No,No,690,0
Feb-22,C0140,P6004623,Banner,Yes,Yes,No,324,0
Jul-22,C0140,O8075658,Banner,No,No,No,0,0
Jun-22,C0111,P8274305,Video,No,No,No,847,0
May-22,C0159,P4340750,Video,No,No,No,322,0
Mar-22,C0193,P6899416,Video,No,No,No,430,0
Aug-22,C0115,O1322893,Video,No,No,No,0,0
Sep-22,C0205,O6501541,Banner,Yes,No,No,0,0
Jan-22,C0068,O2668968,Video,No,No,No,0,0
May-22,C0011,P6912333,Carousel,Yes,Yes,Yes,544,453
Apr-22,C0156,P3316926,Video,No,No,No,612,0
Mar-22,C0239,P6918039,Banner,Yes,No,No,103,0
Dec-22,C0125,P2251549,Video,Yes,No,No,96,0
Jan-22,C0085,O5009381,Banner,Yes,Yes,Yes,0,562
Apr-22,C0084,O9835144,Video,No,No,No,0,0
Sep-22,C0203,P4159230,Banner,No,No,No,691,0
May-22,C0119,P7104653,Carousel,No,No,No,499,0
Oct-22,C0249,P1919058,Banner,Yes,Yes,Yes,572,526
Jan-22,C0219,O5797852,Carousel,No,No,No,0,0
Sep-22,C0226,P9177039,Video,No,No,No,312,0
Jul-22,C0006,O4991475,Banner,No,No,No,0,0
May-22,C0139,P8089443,Video,Yes,Yes,No,189,0
Apr-22,C0005,P7119482,Banner,Yes,Yes,Yes,646,679
Sep-22,C0055,O8135579,Banner,Yes,Yes,Yes,0,358
Nov-22,C0047,P9378318,Video,Yes,No,No,511,0
Nov-22,C0124,P8900474,Banner,Yes,Yes,No,526,0
Apr-22,C0178,P2594498,Carousel,No,No,No,343,0
Oct-22,C0189,O1126320,Banner,No,No,No,0,0
Jul-22,C0103,P3084670,Carousel,No,No,No,293,0
May-22,C0041,O2719302,Carousel,Yes,No,No,0,0
Jul-22,C0118,P3326814,Banner,Yes,No,No,554,0
Jan-22,C0139,P6897332,Banner,Yes,No,No,642,0
Aug-22,C0123,O5379713,Video,Yes,Yes,No,0,0
Jul-22,C0109,P5774063,Video,No,No,No,378,0
Jun-22,C0069,P7390772,Video,No,No,No,375,0
Dec-22,C0143,P6376477,Video,No,No,No,449,0
Mar-22,C0178,O3435352,Banner,Yes,Yes,No,0,0
Jul-22,C0082,O3684331,Video,No,No,No,0,0
Oct-22,C0017,P5162320,Banner,Yes,Yes,No,145,0
Jun-22,C0018,P1595748,Carousel,Yes,No,No,364,0
Jul-22,C0008,P7088361,Video,Yes,No,No,380,0
Mar-22,C0133,O1274554,Video,No,No,No,0,0
Apr-22,C0194,P2605607,Video,Yes,Yes,Yes,380,258
Oct-22,C0178,O3177723,Video,No,No,No,0,0
May-22,C0108,O8333042,Carousel,Yes,No,No,0,0
Jan-22,C0183,P1565053,Banner,Yes,Yes,No,444,0
Jul-22,C0138,O4669335,Carousel,Yes,No,No,0,0
Nov-22,C0057,O8971552,Banner,No,No,No,0,0
Jan-22,C0172,P2349775,Video,Yes,No,No,724,0
Jun-22,C0192,P9686622,Banner,No,No,No,384,0
Nov-22,C0125,P3275940,Banner,Yes,No,No,779,0
Oct-22,C0124,O7798593,Banner,No,No,No,0,0
Apr-22,C0208,O2515409,Video,No,No,No,0,0
Jul-22,C0003,P2667901,Carousel,Yes,Yes,Yes,384,833
May-22,C0145,P1304151,Carousel,Yes,Yes,Yes,802,560
Feb-22,C0205,P4231378,Carousel,No,No,No,292,0
Jun-22,C0112,O2529085,Video,Yes,No,No,0,0
Aug-22,C0246,P1689013,Banner,No,No,No,498,0
May-22,C0245,O1145361,Video,Yes,No,No,0,0
Jul-22,C0085,P3989373,Video,No,No,No,642,0
May-22,C0133,P5473435,Banner,Yes,No,No,789,0
Apr-22,C0026,P7956369,Banner,No,No,No,843,0
Sep-22,C0227,O2854814,Video,Yes,Yes,No,0,0
Jul-22,C0055,P5293261,Banner,Yes,No,No,123,0
Apr-22,C0228,P9436809,Carousel,Yes,Yes,No,622,0
Jul-22,C0103,P4517300,Video,Yes,Yes,Yes,300,176
Jul-22,C0127,P1985786,Video,No,No,No,221,0
Mar-22,C0064,O3486694,Banner,No,No,No,0,0
May-22,C0207,P5817400,Video,Yes,Yes,Yes,688,697
Oct-22,C0013,O8567499,Video,No,No,No,0,0
Sep-22,C0202,O2979024,Banner,Yes,Yes,Yes,0,618
Jun-22,C0146,P5334569,Video,Yes,No,No,122,0
Dec-22,C0246,P3406354,Video,No,No,No,190,0
Jul-22,C0171,P1370252,Video,Yes,No,No,597,0
May-22,C0202,P9623143,Banner,Yes,No,No,731,0
Sep-22,C0072,P8820181,Banner,Yes,No,No,895,0
Jul-22,C0211,O1576882,Carousel,Yes,Yes,No,0,0
Jan-22,C0123,P6273022,Banner,Yes,No,No,660,0
Jul-22,C0010,O9521402,Banner,Yes,Yes,No,0,0
Aug-22,C0150,O5434510,Banner,No,No,No,0,0
Jan-22,C0149,O5620322,Video,Yes,Yes,No,0,0
Feb-22,C0151,O8765468,Carousel,Yes,Yes,No,0,0
Apr-22,C0248,O9005057,Carousel,Yes,No,No,0,0
May-22,C0081,O6113564,Banner,No,No,No,0,0
Feb-22,C0134,P1244326,Video,Yes,Yes,Yes,404,652
Oct-22,C0028,O9127609,Banner,Yes,No,No,0,0
Jan-22,C0094,P2163029,Banner,No,No,No,299,0
Oct-22,C0212,P4662707,Carousel,Yes,No,No,427,0
Jul-22,C0015,P2212288,Carousel,Yes,No,No,322,0
Feb-22,C0145,P3755839,Video,Yes,No,No,142,0
Apr-22,C0203,P1044152,Carousel,Yes,No,No,305,0
Jan-22,C0042,P7774278,Banner,Yes,Yes,Yes,881,891
Apr-22,C0046,P4649131,Carousel,Yes,No,No,492,0
Aug-22,C0025,P5282577,Banner,No,No,No,356,0
Jan-22,C0190,P1123749,Carousel,No,No,No,727,0
Jul-22,C0024,P3343501,Banner,Yes,Yes,No,398,0
Feb-22,C0142,P2834077,Video,Yes,Yes,Yes,385,290
Jul-22,C0007,O3886850,Carousel,Yes,No,No,0,0
Feb-22,C0152,O8416999,Carousel,No,No,No,0,0
Mar-22,C0199,P9317049,Carousel,Yes,No,No,348,0
