UserID,ExposureID,SegmentType,Age,Gender,Income,OperatingSystem,Device,Browser,Location(DMA)
UxFzO,O4447197,3P Audience,20,Female,43739,Windows,Desktop,Microsoft Edge,"Sioux Falls, South Dakota"
UVe0W,O3884833,1P Audience,38,Male,114196,Linux,Laptop,Mozilla Firefox,"Sioux Falls, South Dakota"
UKzuo,O3846088,Custom Audience,18,Male,41479,Android,Tablet,Microsoft Edge,"Aberdeen, South Dakota"
UsPOi,P6950088,1P Audience,25,Female,53018,Android,Smartphone,Microsoft Edge,"Sioux Falls, South Dakota"
UnbFE,O5893905,1P Audience,16,Female,49401,Windows,Desktop,Microsoft Edge,"Rapid City, South Dakota"
UKHvK,O7459192,1P Audience,36,Male,80395,macOS,Laptop,Microsoft Edge,"Aberdeen, South Dakota"
Uj7gg,P8919953,Custom Audience,24,Female,45632,iOS,Tablet,Safari,"Sioux Falls, South Dakota"
UnSUW,O3297030,Custom Audience,36,Female,120000,iOS,Tablet,Safari,"Rapid City, South Dakota"
U41Ul,O7109299,1P Audience,37,Male,80595,Android,Tablet,Microsoft Edge,"Aberdeen, South Dakota"
UYo0N,P3030235,1P Audience,38,Male,87476,Windows,Laptop,Microsoft Edge,"Sioux Falls, South Dakota"
UAFG7,P7051968,1P Audience,25,Male,56870,iOS,Smartphone,Safari,"Aberdeen, South Dakota"
UmKtW,O9287001,Custom Audience,18,Female,48496,Linux,Laptop,Mozilla Firefox,"Aberdeen, South Dakota"
UmBfu,P5584344,1P Audience,43,Female,114886,macOS,Laptop,Microsoft Edge,"Aberdeen, South Dakota"
Uqt30,O7438826,1P Audience,51,Male,142003,Android,Smartphone,Microsoft Edge,"Aberdeen, South Dakota"
UqGLc,O8373058,3P Audience,31,Male,71061,Windows,Desktop,Microsoft Edge,"Rapid City, South Dakota"
U1jqe,P8636872,1P Audience,43,Female,87520,macOS,Laptop,Microsoft Edge,"Sioux Falls, South Dakota"
UaiaH,O3393813,Custom Audience,41,Female,108201,iOS,Smartphone,Safari,"Sioux Falls, South Dakota"
UlU1Q,P9371627,1P Audience,41,Male,90663,macOS,Desktop,Microsoft Edge,"Aberdeen, South Dakota"
UKEhV,P2792581,Custom Audience,40,Female,111634,Android,Tablet,Microsoft Edge,"Aberdeen, South Dakota"
UfmkR,O5207016,1P Audience,24,Female,57115,Windows,Desktop,Microsoft Edge,"Rapid City, South Dakota"
UsPOi,O8141736,1P Audience,25,Female,53018,iOS,Smartphone,Safari,"Sioux Falls, South Dakota"
U4POC,O6707360,3P Audience,51,Male,162012,Android,Smartphone,Microsoft Edge,"Sioux Falls, South Dakota"
UQS5v,O1925686,3P Audience,24,Male,42372,macOS,Laptop,Microsoft Edge,"Rapid City, South Dakota"
U5oNM,O4407496,Custom Audience,47,Male,145209,macOS,Desktop,Microsoft Edge,"Rapid City, South Dakota"
USk9P,O7847983,Custom Audience,41,Male,93719,iOS,Smartphone,Safari,"Rapid City, South Dakota"
UqD1K,P5356155,Custom Audience,45,Female,105575,macOS,Desktop,Microsoft Edge,"Aberdeen, South Dakota"
UpVaj,P2941965,1P Audience,28,Female,63791,iOS,Smartphone,Safari,"Aberdeen, South Dakota"
URlBc,O7667032,Custom Audience,52,Female,181496,iOS,Smartphone,Safari,"Sioux Falls, South Dakota"
USuwM,P4626313,Custom Audience,34,Male,66722,Android,Smartphone,Microsoft Edge,"Sioux Falls, South Dakota"
UEUzr,P2382824,1P Audience,42,Male,116281,iOS,Tablet,Safari,"Sioux Falls, South Dakota"
UTPRq,P5895294,1P Audience,28,Male,71027,Android,Smartphone,Microsoft Edge,"Aberdeen, South Dakota"
UL9db,P7864929,3P Audience,24,Male,49192,Linux,Laptop,Mozilla Firefox,"Aberdeen, South Dakota"
UpGgW,O9017489,Custom Audience,27,Male,65184,iOS,Smartphone,Safari,"Aberdeen, South Dakota"
UqGLc,P6638690,1P Audience,31,Male,71061,Linux,Laptop,Mozilla Firefox,"Aberdeen, South Dakota"
UtERO,P2425139,3P Audience,51,Male,176696,Android,Smartphone,Microsoft Edge,"Sioux Falls, South Dakota"
UBbbN,P4837793,Custom Audience,24,Female,55903,Android,Tablet,Microsoft Edge,"Rapid City, South Dakota"
UAx3d,P1257753,1P Audience,47,Female,129716,Android,Tablet,Microsoft Edge,"Sioux Falls, South Dakota"
Uwd1F,O6557574,Custom Audience,26,Female,79846,Windows,Desktop,Microsoft Edge,"Sioux Falls, South Dakota"
U329v,O3836707,3P Audience,38,Male,83147,iOS,Smartphone,Safari,"Rapid City, South Dakota"
USk9P,P4186723,3P Audience,41,Male,93719,Windows,Desktop,Microsoft Edge,"Sioux Falls, South Dakota"
U5LBQ,P8169687,3P Audience,23,Female,58097,iOS,Smartphone,Safari,"Rapid City, South Dakota"
Udaez,O2488635,Custom Audience,16,Female,53273,Windows,Desktop,Microsoft Edge,"Sioux Falls, South Dakota"
UT0fN,O4426594,1P Audience,34,Female,63492,Windows,Laptop,Microsoft Edge,"Sioux Falls, South Dakota"
UV3YW,P2802679,3P Audience,47,Male,183002,iOS,Tablet,Safari,"Sioux Falls, South Dakota"
UVe0W,O7644149,1P Audience,38,Male,114196,Windows,Laptop,Microsoft Edge,"Rapid City, South Dakota"
UpBnR,O5977618,1P Audience,39,Male,100830,macOS,Laptop,Microsoft Edge,"Aberdeen, South Dakota"
U7Q21,P4849240,3P Audience,36,Male,107303,Android,Smartphone,Microsoft Edge,"Aberdeen, South Dakota"
Um2Ml,O9399495,3P Audience,35,Female,69304,iOS,Smartphone,Safari,"Sioux Falls, South Dakota"
UAFG7,O1785790,1P Audience,25,Male,56870,iOS,Tablet,Safari,"Sioux Falls, South Dakota"
UPv1f,O9392036,1P Audience,26,Male,79737,iOS,Smartphone,Safari,"Sioux Falls, South Dakota"
UsJuT,P9898060,3P Audience,48,Female,139458,iOS,Smartphone,Safari,"Sioux Falls, South Dakota"
U57fo,P1489225,3P Audience,17,Male,43145,Android,Smartphone,Microsoft Edge,"Aberdeen, South Dakota"
UX0Y7,O7934072,1P Audience,18,Female,51715,macOS,Laptop,Microsoft Edge,"Rapid City, South Dakota"
UnbFE,P7491115,Custom Audience,16,Female,49401,macOS,Laptop,Microsoft Edge,"Rapid City, South Dakota"
UaiaH,O8814228,1P Audience,41,Female,108201,Android,Tablet,Microsoft Edge,"Sioux Falls, South Dakota"
UzPLp,O6543665,3P Audience,41,Female,109041,macOS,Laptop,Microsoft Edge,"Aberdeen, South Dakota"
UqGLc,P2425909,1P Audience,31,Male,71061,macOS,Desktop,Microsoft Edge,"Sioux Falls, South Dakota"
Uiekv,O7188802,1P Audience,20,Male,51232,Android,Tablet,Microsoft Edge,"Rapid City, South Dakota"
UY06r,O2597788,Custom Audience,23,Male,49220,macOS,Laptop,Microsoft Edge,"Aberdeen, South Dakota"
UsJuT,P7903867,1P Audience,48,Female,139458,macOS,Desktop,Microsoft Edge,"Aberdeen, South Dakota"
Ueua6,O2539475,1P Audience,38,Male,99435,macOS,Laptop,Microsoft Edge,"Sioux Falls, South Dakota"
URvZn,O8323356,Custom Audience,53,Female,165591,macOS,Laptop,Microsoft Edge,"Sioux Falls, South Dakota"
UynlC,O8071262,Custom Audience,26,Female,64594,macOS,Desktop,Microsoft Edge,"Aberdeen, South Dakota"
ULeqy,O1584086,1P Audience,41,Male,106726,macOS,Desktop,Microsoft Edge,"Sioux Falls, South Dakota"
UTgP5,O7547561,1P Audience,47,Male,133150,iOS,Smartphone,Safari,"Rapid City, South Dakota"
UzGxK,O8304517,3P Audience,48,Female,170669,Android,Smartphone,Microsoft Edge,"Rapid City, South Dakota"
UzKuH,O9473319,Custom Audience,30,Female,60942,macOS,Desktop,Microsoft Edge,"Aberdeen, South Dakota"
UR70B,P2133255,Custom Audience,21,Male,54854,Windows,Laptop,Microsoft Edge,"Sioux Falls, South Dakota"
UOiun,O8855186,1P Audience,52,Female,175922,Windows,Laptop,Microsoft Edge,"Aberdeen, South Dakota"
U4yAI,O4265188,1P Audience,33,Female,66019,iOS,Smartphone,Safari,"Aberdeen, South Dakota"
UCZ5Z,O9949364,1P Audience,43,Male,110317,Windows,Desktop,Microsoft Edge,"Rapid City, South Dakota"
UYMZf,P4306284,Custom Audience,49,Male,176947,Linux,Laptop,Mozilla Firefox,"Aberdeen, South Dakota"
UBg35,P8896178,3P Audience,36,Male,81438,iOS,Tablet,Safari,"Rapid City, South Dakota"
UWCAD,P6564832,1P Audience,20,Male,47477,Linux,Laptop,Mozilla Firefox,"Aberdeen, South Dakota"
UN9nF,O5965322,3P Audience,18,Male,42337,Android,Smartphone,Microsoft Edge,"Sioux Falls, South Dakota"
UN9nF,P1047377,3P Audience,18,Male,42337,macOS,Laptop,Microsoft Edge,"Sioux Falls, South Dakota"
UPhOd,P8949708,1P Audience,17,Female,54779,iOS,Smartphone,Safari,"Rapid City, South Dakota"
UWCAD,O1955054,1P Audience,20,Male,47477,iOS,Tablet,Safari,"North Charleston, South Carolina"
UJx9D,O5331657,Custom Audience,28,Female,64483,iOS,Tablet,Safari,"Charleston, South Carolina"
UkyH1,O1636819,Custom Audience,41,Female,84417,Linux,Laptop,Mozilla Firefox,"North Charleston, South Carolina"
UdkDQ,P6843769,3P Audience,35,Male,60995,Windows,Desktop,Microsoft Edge,"North Charleston, South Carolina"
UG3th,P4866019,1P Audience,41,Female,105515,iOS,Smartphone,Safari,"Columbia, South Carolina"
UPg5E,O9115525,Custom Audience,34,Male,60052,Windows,Desktop,Microsoft Edge,"Charleston, South Carolina"
UzKuH,P4705739,1P Audience,30,Female,60942,iOS,Tablet,Safari,"North Charleston, South Carolina"
UPD5f,O4849906,3P Audience,53,Female,158718,iOS,Smartphone,Safari,"Charleston, South Carolina"
UQbbX,O4538206,1P Audience,23,Female,45243,Android,Tablet,Microsoft Edge,"Columbia, South Carolina"
UMlrB,P6076218,Custom Audience,54,Male,120031,iOS,Tablet,Safari,"Columbia, South Carolina"
Unadz,P3292948,Custom Audience,27,Female,72865,Android,Smartphone,Microsoft Edge,"North Charleston, South Carolina"
UqzWt,O8335778,Custom Audience,25,Female,41152,Linux,Laptop,Mozilla Firefox,"Columbia, South Carolina"
UCZ5Z,P7343073,1P Audience,43,Male,110317,Windows,Desktop,Microsoft Edge,"Columbia, South Carolina"
Ubi1F,O3187143,3P Audience,29,Male,75621,Android,Smartphone,Microsoft Edge,"North Charleston, South Carolina"
USuwM,P1853202,3P Audience,34,Male,66722,macOS,Desktop,Microsoft Edge,"Columbia, South Carolina"
U7i0V,P8877497,1P Audience,37,Male,106124,iOS,Smartphone,Safari,"North Charleston, South Carolina"
Uk4tU,O2403057,Custom Audience,20,Male,53217,iOS,Tablet,Safari,"Charleston, South Carolina"
UBeqm,O3470860,Custom Audience,37,Female,81028,macOS,Desktop,Microsoft Edge,"Columbia, South Carolina"
UYing,O9263381,Custom Audience,20,Male,59094,Linux,Laptop,Mozilla Firefox,"North Charleston, South Carolina"
UvBSl,P8209467,3P Audience,46,Female,178489,macOS,Desktop,Microsoft Edge,"North Charleston, South Carolina"
UqzWt,O6207081,Custom Audience,25,Female,41152,Android,Tablet,Microsoft Edge,"Charleston, South Carolina"
UzKuH,P5765475,Custom Audience,30,Female,60942,Windows,Desktop,Microsoft Edge,"Charleston, South Carolina"
UynlC,O7371641,1P Audience,26,Female,64594,macOS,Laptop,Microsoft Edge,"Charleston, South Carolina"
UBeqm,P6539378,1P Audience,37,Female,81028,iOS,Smartphone,Safari,"Columbia, South Carolina"
UTEEa,P3999480,3P Audience,31,Female,75358,iOS,Tablet,Safari,"Columbia, South Carolina"
UG69F,O7780619,3P Audience,18,Female,53653,iOS,Tablet,Safari,"Columbia, South Carolina"
UPD5f,P8091001,3P Audience,53,Female,158718,iOS,Tablet,Safari,"Columbia, South Carolina"
U2TS4,P8549908,Custom Audience,25,Male,49413,Windows,Laptop,Microsoft Edge,"Columbia, South Carolina"
UFt3J,O5768681,1P Audience,37,Male,84787,iOS,Tablet,Safari,"North Charleston, South Carolina"
UHz3j,O3503176,Custom Audience,20,Female,48999,Linux,Laptop,Mozilla Firefox,"Columbia, South Carolina"
UbwhQ,O3166390,1P Audience,28,Female,71161,Android,Smartphone,Microsoft Edge,"North Charleston, South Carolina"
ULtyg,P6493223,3P Audience,52,Male,170732,iOS,Tablet,Safari,"Columbia, South Carolina"
U1VrK,P8438682,3P Audience,46,Male,136127,Windows,Desktop,Microsoft Edge,"Columbia, South Carolina"
U4Ohf,O2343111,1P Audience,26,Male,77725,iOS,Tablet,Safari,"North Charleston, South Carolina"
UbwhQ,P8764096,3P Audience,28,Female,71161,macOS,Desktop,Microsoft Edge,"Columbia, South Carolina"
UssvK,O8655283,1P Audience,41,Female,93039,Android,Smartphone,Microsoft Edge,"North Charleston, South Carolina"
UE2mz,P1721298,3P Audience,24,Female,51123,iOS,Smartphone,Safari,"North Charleston, South Carolina"
UG7nC,P6945486,3P Audience,53,Female,197261,macOS,Laptop,Microsoft Edge,"Charleston, South Carolina"
UdkDQ,O4207989,Custom Audience,35,Male,60995,Android,Smartphone,Microsoft Edge,"Charleston, South Carolina"
UTPRq,O8087160,Custom Audience,28,Male,71027,Windows,Laptop,Microsoft Edge,"North Charleston, South Carolina"
U1jqe,O5811291,3P Audience,43,Female,87520,Android,Tablet,Microsoft Edge,"Columbia, South Carolina"
ULeqy,P4318891,3P Audience,41,Male,106726,macOS,Desktop,Microsoft Edge,"Columbia, South Carolina"
UlGm2,O3769587,Custom Audience,23,Female,46215,Android,Smartphone,Microsoft Edge,"Charleston, South Carolina"
UT0fN,O7813973,Custom Audience,34,Female,63492,macOS,Laptop,Microsoft Edge,"North Charleston, South Carolina"
U9JGv,P9233815,3P Audience,46,Male,160010,macOS,Laptop,Microsoft Edge,"North Charleston, South Carolina"
UKfGV,O7259379,1P Audience,18,Male,48469,iOS,Tablet,Safari,"Columbia, South Carolina"
UsJuT,P1867707,1P Audience,48,Female,139458,Android,Smartphone,Microsoft Edge,"Charleston, South Carolina"
UEUzr,P3470591,3P Audience,42,Male,116281,macOS,Laptop,Microsoft Edge,"Charleston, South Carolina"
UT2Jv,O1420293,3P Audience,48,Male,184261,Windows,Desktop,Microsoft Edge,"Columbia, South Carolina"
UCmPl,O3424075,3P Audience,43,Female,101827,Android,Tablet,Microsoft Edge,"North Charleston, South Carolina"
UGUtZ,P2593598,Custom Audience,38,Female,113760,Windows,Desktop,Microsoft Edge,"Charleston, South Carolina"
U7Ct6,O8762678,3P Audience,52,Male,160582,iOS,Tablet,Safari,"Charleston, South Carolina"
UKEhV,P9905386,Custom Audience,40,Female,111634,Windows,Laptop,Microsoft Edge,"North Charleston, South Carolina"
UpGgW,P8646203,3P Audience,27,Male,65184,macOS,Desktop,Microsoft Edge,"Columbia, South Carolina"
U2TS4,P1119298,Custom Audience,25,Male,49413,iOS,Smartphone,Safari,"North Charleston, South Carolina"
U4yAI,P4413508,3P Audience,33,Female,66019,Windows,Desktop,Microsoft Edge,"Charleston, South Carolina"
UqFbc,O6662646,3P Audience,30,Female,64898,Linux,Laptop,Mozilla Firefox,"North Charleston, South Carolina"
UIwNQ,O4474276,Custom Audience,24,Male,42149,Android,Smartphone,Microsoft Edge,"Charleston, South Carolina"
U329v,P8296642,3P Audience,38,Male,83147,Android,Smartphone,Microsoft Edge,"Charleston, South Carolina"
UT71f,O6575884,3P Audience,23,Female,47618,macOS,Laptop,Microsoft Edge,"Columbia, South Carolina"
UAa8F,O4610408,3P Audience,46,Male,130888,macOS,Laptop,Microsoft Edge,"Charleston, South Carolina"
U3Pyk,P1339909,Custom Audience,23,Female,51836,iOS,Smartphone,Safari,"Charleston, South Carolina"
USk9P,P2191880,Custom Audience,41,Male,93719,Windows,Desktop,Microsoft Edge,"North Charleston, South Carolina"
UtERO,P6788019,Custom Audience,51,Male,176696,Windows,Desktop,Microsoft Edge,"Columbia, South Carolina"
UQfcL,O9869299,3P Audience,53,Female,182319,macOS,Desktop,Microsoft Edge,"North Charleston, South Carolina"
UsPOi,O4304172,Custom Audience,25,Female,53018,Windows,Desktop,Microsoft Edge,"Columbia, South Carolina"
Ubi1F,P2246829,Custom Audience,29,Male,75621,Android,Tablet,Microsoft Edge,"Columbia, South Carolina"
UskgJ,O9855694,Custom Audience,45,Male,119994,Windows,Desktop,Microsoft Edge,"North Charleston, South Carolina"
UM3J2,O5331313,1P Audience,43,Female,92710,iOS,Smartphone,Safari,"Columbia, South Carolina"
Udaez,P3576294,3P Audience,16,Female,53273,Android,Smartphone,Microsoft Edge,"Charleston, South Carolina"
Uixl5,O3730783,1P Audience,32,Female,76266,macOS,Laptop,Microsoft Edge,"Columbia, South Carolina"
U7qqn,P9785040,3P Audience,16,Female,49434,iOS,Tablet,Safari,"Columbia, South Carolina"
UWx7r,P4470551,1P Audience,37,Female,105520,iOS,Tablet,Safari,"Columbia, South Carolina"
UCMu4,O9334434,Custom Audience,52,Female,140610,iOS,Smartphone,Safari,"Columbia, South Carolina"
USpvr,P7531229,3P Audience,42,Male,112890,Linux,Laptop,Mozilla Firefox,"Charleston, South Carolina"
Udaez,P7995699,Custom Audience,16,Female,53273,macOS,Laptop,Microsoft Edge,"Columbia, South Carolina"
Uqny3,O3193317,Custom Audience,52,Female,141865,Linux,Laptop,Mozilla Firefox,"Columbia, South Carolina"
UYMZf,O3789971,Custom Audience,49,Male,176947,Android,Smartphone,Microsoft Edge,"Charleston, South Carolina"
UXXed,P8843287,1P Audience,54,Female,187288,Windows,Desktop,Microsoft Edge,"North Charleston, South Carolina"
UdkDQ,O8287691,Custom Audience,35,Male,60995,Linux,Laptop,Mozilla Firefox,"Columbia, South Carolina"
UDE18,P9365667,3P Audience,31,Male,71623,macOS,Desktop,Microsoft Edge,"Columbia, South Carolina"
U7AVx,P8821305,3P Audience,38,Male,100983,Android,Tablet,Microsoft Edge,"Charleston, South Carolina"
UFt3J,O1749857,Custom Audience,37,Male,84787,iOS,Smartphone,Safari,"Charleston, South Carolina"
UvBSl,O9963412,Custom Audience,46,Female,178489,Android,Smartphone,Microsoft Edge,"North Charleston, South Carolina"
Uy9uJ,O4070432,3P Audience,35,Female,75892,Windows,Desktop,Microsoft Edge,"Charleston, South Carolina"
U0jMK,P8998359,1P Audience,23,Female,44965,macOS,Desktop,Microsoft Edge,"North Charleston, South Carolina"
UnHzb,P6347593,1P Audience,44,Female,106452,Android,Smartphone,Microsoft Edge,"Charleston, South Carolina"
UEc37,P7757894,Custom Audience,40,Female,87442,Windows,Desktop,Microsoft Edge,"Columbia, South Carolina"
U5z8o,O1166330,3P Audience,44,Female,95268,Windows,Laptop,Microsoft Edge,"Columbia, South Carolina"
UAFG7,P1494220,Custom Audience,25,Male,56870,Linux,Laptop,Mozilla Firefox,"Charleston, South Carolina"
UxFzO,O3039582,Custom Audience,20,Female,43739,Linux,Laptop,Mozilla Firefox,"Charleston, South Carolina"
UqzWt,P3256223,1P Audience,25,Female,41152,Android,Smartphone,Microsoft Edge,"Columbia, South Carolina"
UPg5E,P8019513,Custom Audience,34,Male,60052,macOS,Laptop,Microsoft Edge,"North Charleston, South Carolina"
UOiun,P8288825,Custom Audience,52,Female,175922,macOS,Laptop,Microsoft Edge,"Charleston, South Carolina"
Ua56x,P7481820,3P Audience,29,Female,79375,Android,Smartphone,Microsoft Edge,"Columbia, South Carolina"
UWKBZ,O3918960,Custom Audience,22,Female,56064,Android,Tablet,Microsoft Edge,"Charleston, South Carolina"
UfmkR,O7506008,3P Audience,24,Female,57115,Windows,Laptop,Microsoft Edge,"Charleston, South Carolina"
Uj7gg,P6308619,Custom Audience,24,Female,45632,Android,Tablet,Microsoft Edge,"North Charleston, South Carolina"
UG3th,O7863766,3P Audience,41,Female,105515,Android,Smartphone,Microsoft Edge,"Charleston, South Carolina"
Uiekv,O5485106,1P Audience,20,Male,51232,Android,Smartphone,Microsoft Edge,"Columbia, South Carolina"
UwybE,O3958154,1P Audience,29,Female,69492,Android,Tablet,Microsoft Edge,"Warwick, Rhode Island"
Uwb83,P5584254,Custom Audience,42,Female,93622,Android,Smartphone,Microsoft Edge,"Providence, Rhode Island"
UzKuH,P8808631,Custom Audience,30,Female,60942,Windows,Desktop,Microsoft Edge,"Providence, Rhode Island"
UO9q4,O5915420,3P Audience,30,Male,67407,Windows,Desktop,Microsoft Edge,"Providence, Rhode Island"
UWwuR,O7331778,1P Audience,55,Male,173102,Windows,Laptop,Microsoft Edge,"Providence, Rhode Island"
Ugsnx,O8885729,3P Audience,36,Male,115684,macOS,Desktop,Microsoft Edge,"Providence, Rhode Island"
UzBKN,O8114753,3P Audience,16,Female,41039,macOS,Laptop,Microsoft Edge,"Cranston, Rhode Island"
UBeqm,O1698696,Custom Audience,37,Female,81028,Windows,Laptop,Microsoft Edge,"Providence, Rhode Island"
UDBev,P4057824,Custom Audience,24,Female,42320,macOS,Laptop,Microsoft Edge,"Providence, Rhode Island"
UUwSK,P1369757,3P Audience,29,Male,77372,Android,Smartphone,Microsoft Edge,"Providence, Rhode Island"
UaAvw,P8410244,3P Audience,32,Female,67067,Windows,Desktop,Microsoft Edge,"Warwick, Rhode Island"
UCZ5Z,P1612565,Custom Audience,43,Male,110317,Windows,Desktop,Microsoft Edge,"Cranston, Rhode Island"
U26Yt,P3298141,Custom Audience,33,Male,65046,macOS,Desktop,Microsoft Edge,"Warwick, Rhode Island"
U5z8o,O4845996,Custom Audience,44,Female,95268,iOS,Tablet,Safari,"Providence, Rhode Island"
UYMZf,O1156817,1P Audience,49,Male,176947,iOS,Tablet,Safari,"Providence, Rhode Island"
UqFbc,O1507862,Custom Audience,30,Female,64898,macOS,Laptop,Microsoft Edge,"Providence, Rhode Island"
U329v,P5003630,Custom Audience,38,Male,83147,Android,Tablet,Microsoft Edge,"Providence, Rhode Island"
UynlC,P8029032,3P Audience,26,Female,64594,iOS,Tablet,Safari,"Providence, Rhode Island"
UxFzO,O9908633,1P Audience,20,Female,43739,Android,Smartphone,Microsoft Edge,"Providence, Rhode Island"
U8Xj0,O1489674,Custom Audience,51,Male,146835,macOS,Laptop,Microsoft Edge,"Providence, Rhode Island"
UGUtZ,O2522481,3P Audience,38,Female,113760,iOS,Smartphone,Safari,"Cranston, Rhode Island"
UG69F,O2391700,3P Audience,18,Female,53653,macOS,Desktop,Microsoft Edge,"Cranston, Rhode Island"
UqzWt,P4685226,Custom Audience,25,Female,41152,iOS,Tablet,Safari,"Warwick, Rhode Island"
UThrz,O3512452,1P Audience,39,Male,81955,Windows,Desktop,Microsoft Edge,"Cranston, Rhode Island"
UqzWt,P1473868,3P Audience,25,Female,41152,iOS,Smartphone,Safari,"Warwick, Rhode Island"
UYuan,O9723877,1P Audience,43,Female,101081,macOS,Laptop,Microsoft Edge,"Providence, Rhode Island"
UnbFE,P6881162,3P Audience,16,Female,49401,Android,Tablet,Microsoft Edge,"Warwick, Rhode Island"
UskgJ,O5308033,1P Audience,45,Male,119994,iOS,Tablet,Safari,"Warwick, Rhode Island"
UFg5H,P6940374,Custom Audience,31,Male,60613,Android,Tablet,Microsoft Edge,"Warwick, Rhode Island"
Udgvb,P8183651,3P Audience,35,Female,75591,macOS,Desktop,Microsoft Edge,"Providence, Rhode Island"
UL6AD,P6966175,1P Audience,19,Male,43717,iOS,Smartphone,Safari,"Cranston, Rhode Island"
UAFG7,P9649613,Custom Audience,25,Male,56870,Linux,Laptop,Mozilla Firefox,"Warwick, Rhode Island"
U7i0V,P4595890,Custom Audience,37,Male,106124,Android,Smartphone,Microsoft Edge,"Warwick, Rhode Island"
UYo0N,O5071241,1P Audience,38,Male,87476,Android,Tablet,Microsoft Edge,"Warwick, Rhode Island"
U4yAI,P7354756,3P Audience,33,Female,66019,Windows,Laptop,Microsoft Edge,"Providence, Rhode Island"
UAIEG,O5443704,1P Audience,50,Male,196908,macOS,Desktop,Microsoft Edge,"Warwick, Rhode Island"
UThrz,P9325365,3P Audience,39,Male,81955,Android,Tablet,Microsoft Edge,"Warwick, Rhode Island"
UYX2T,P2209834,3P Audience,43,Male,118071,Windows,Desktop,Microsoft Edge,"Warwick, Rhode Island"
UzkUs,O1926351,1P Audience,33,Female,68919,Android,Smartphone,Microsoft Edge,"Cranston, Rhode Island"
