AdDate,CreativeID,ExposureID,AdFormat,Viewable,WasClicked,Conversion,SpendonExposure,RevenueGenerated
May-21,C0017,O1547797,Banner,Yes,No,No,0,0
Jul-21,C0004,P2414535,Carousel,Yes,No,No,728,0
May-21,C0219,O4888666,Banner,Yes,No,No,0,0
Jan-21,C0033,O4057199,Carousel,Yes,Yes,No,0,0
Jun-21,C0071,P8157766,Carousel,Yes,Yes,No,158,0
Jan-21,C0073,O5667712,Video,Yes,Yes,No,0,0
Feb-21,C0215,P6999844,Video,No,No,No,377,0
Jul-21,C0138,O1468620,Banner,Yes,Yes,No,0,0
Nov-21,C0107,P2273672,Video,No,No,No,339,0
Jan-21,C0169,O9385390,Video,Yes,Yes,No,0,0
Sep-21,C0101,P3150316,Video,Yes,Yes,No,315,0
Jan-21,C0144,P2278886,Banner,Yes,No,No,858,0
May-21,C0169,P4494988,Video,Yes,No,No,606,0
Sep-21,C0176,O4376152,Banner,Yes,Yes,Yes,0,426
Nov-21,C0180,P7813521,Banner,No,No,No,186,0
Mar-21,C0099,O4583528,Carousel,Yes,No,No,0,0
Apr-21,C0043,P9985762,Carousel,Yes,Yes,Yes,381,136
Jul-21,C0024,P3975101,Video,No,No,No,727,0
Dec-21,C0230,O9593834,Carousel,No,No,No,0,0
Oct-21,C0177,O3160915,Banner,No,No,No,0,0
Mar-21,C0014,O8599522,Video,No,No,No,0,0
Sep-21,C0029,O2509450,Carousel,Yes,Yes,No,0,0
Jun-21,C0183,O3566366,Banner,No,No,No,0,0
Apr-21,C0204,P3105164,Carousel,Yes,No,No,178,0
May-21,C0008,P7434260,Video,No,No,No,243,0
Jun-21,C0123,O4737150,Video,No,No,No,0,0
Jun-21,C0092,O5346522,Carousel,No,No,No,0,0
Jul-21,C0240,O9153577,Banner,Yes,Yes,No,0,0
Mar-21,C0217,O2245289,Video,Yes,Yes,No,0,0
Jul-21,C0104,P5065678,Video,Yes,Yes,Yes,264,762
Jan-21,C0128,P8131431,Banner,Yes,Yes,Yes,436,572
Feb-21,C0178,O8223321,Video,Yes,No,No,0,0
Dec-21,C0010,O7867783,Banner,Yes,Yes,No,0,0
Apr-21,C0202,O3090421,Carousel,Yes,Yes,No,0,0
Nov-21,C0080,P1182543,Carousel,Yes,Yes,Yes,307,646
Sep-21,C0197,O3664185,Carousel,No,No,No,0,0
Oct-21,C0043,P9776226,Carousel,Yes,No,No,787,0
Aug-21,C0062,P2230027,Banner,Yes,No,No,870,0
Jul-21,C0060,P7579865,Carousel,Yes,No,No,788,0
Oct-21,C0129,P1017845,Carousel,Yes,No,No,628,0
Jul-21,C0082,O3626413,Video,Yes,Yes,Yes,0,669
Jun-21,C0198,O9081863,Carousel,Yes,No,No,0,0
Dec-21,C0127,O6521599,Carousel,No,No,No,0,0
May-21,C0238,O4150559,Banner,Yes,Yes,Yes,0,680
Nov-21,C0099,P3314153,Video,Yes,No,No,738,0
Sep-21,C0044,P5861694,Carousel,Yes,No,No,203,0
Dec-21,C0139,P8284187,Video,No,No,No,531,0
Feb-21,C0168,P1998880,Video,No,No,No,672,0
Dec-21,C0031,O1725740,Banner,Yes,Yes,Yes,0,712
Oct-21,C0051,P3734327,Video,No,No,No,852,0
Jul-21,C0072,P4339151,Video,Yes,Yes,Yes,286,501
Jan-21,C0107,O3215607,Banner,Yes,Yes,No,0,0
Sep-21,C0185,P6748722,Carousel,Yes,No,No,849,0
Aug-21,C0161,O1159882,Carousel,Yes,Yes,No,0,0
Feb-21,C0045,P7654340,Video,Yes,No,No,436,0
Mar-21,C0042,O9334283,Carousel,Yes,Yes,No,0,0
Nov-21,C0164,P5640529,Video,Yes,No,No,313,0
Mar-21,C0010,P9098174,Banner,No,No,No,708,0
Mar-21,C0052,O7030006,Banner,Yes,No,No,0,0
Feb-21,C0194,O9750139,Banner,Yes,Yes,No,0,0
Jul-21,C0151,O1746356,Banner,No,No,No,0,0
Mar-21,C0078,P2521397,Banner,Yes,No,No,191,0
Sep-21,C0010,P8801264,Carousel,Yes,No,No,582,0
Jun-21,C0034,P3794731,Video,Yes,Yes,Yes,219,510
Jan-21,C0250,P5434072,Video,Yes,Yes,Yes,753,697
Dec-21,C0201,O6654689,Video,No,No,No,0,0
Jun-21,C0094,P5461061,Carousel,Yes,No,No,507,0
Jul-21,C0169,P1503045,Carousel,Yes,No,No,414,0
Jan-21,C0172,O1465426,Carousel,Yes,No,No,0,0
Apr-21,C0131,P7729158,Carousel,Yes,Yes,No,486,0
May-21,C0175,O1208470,Carousel,Yes,Yes,No,0,0
Oct-21,C0115,O3687575,Video,Yes,Yes,No,0,0
Apr-21,C0212,P7870762,Carousel,No,No,No,384,0
Aug-21,C0145,P9964434,Carousel,Yes,Yes,Yes,378,755
Aug-21,C0181,P5849948,Video,Yes,Yes,No,170,0
Oct-21,C0052,P9349882,Carousel,No,No,No,312,0
Apr-21,C0196,P1604408,Video,Yes,No,No,107,0
Mar-21,C0055,P6761134,Carousel,Yes,No,No,876,0
Jan-21,C0019,P6286875,Banner,Yes,No,No,818,0
Jul-21,C0140,P9457845,Video,No,No,No,139,0
Jul-21,C0184,O2634308,Video,Yes,No,No,0,0
Mar-21,C0102,P7120417,Banner,Yes,Yes,No,668,0
Mar-21,C0093,P4220510,Video,Yes,Yes,Yes,285,484
Mar-21,C0216,O2400224,Carousel,Yes,Yes,No,0,0
Jan-21,C0027,O2846355,Banner,No,No,No,0,0
May-21,C0046,O1462364,Video,Yes,No,No,0,0
Oct-21,C0216,O5580665,Carousel,Yes,Yes,Yes,0,850
Dec-21,C0191,P4762320,Video,Yes,Yes,No,298,0
Jan-21,C0226,P9772030,Video,No,No,No,250,0
Jul-21,C0209,P3198160,Carousel,No,No,No,537,0
Dec-21,C0076,O6140228,Carousel,Yes,Yes,Yes,0,481
Apr-21,C0211,P2192665,Video,Yes,No,No,353,0
Nov-21,C0203,P8292840,Banner,Yes,No,No,574,0
Mar-21,C0149,O9086867,Video,Yes,No,No,0,0
Jun-21,C0008,O9408468,Video,Yes,Yes,No,0,0
Dec-21,C0231,P4695152,Carousel,Yes,Yes,No,698,0
Dec-21,C0212,P1656590,Carousel,Yes,Yes,No,376,0
Jul-21,C0097,P1372347,Video,Yes,No,No,413,0
Feb-21,C0175,O7063386,Carousel,Yes,No,No,0,0
Oct-21,C0245,P3329448,Video,Yes,Yes,Yes,174,725
Mar-21,C0176,P2718495,Video,Yes,Yes,No,198,0
Aug-21,C0042,P4600055,Banner,No,No,No,241,0
May-21,C0155,O1792394,Video,No,No,No,0,0
Apr-21,C0042,P6833290,Banner,Yes,Yes,No,538,0
Apr-21,C0013,O2754966,Banner,Yes,No,No,0,0
Jun-21,C0200,P8677333,Video,Yes,Yes,No,880,0
May-21,C0096,P7317561,Banner,No,No,No,540,0
Aug-21,C0225,P8984349,Carousel,Yes,No,No,652,0
Dec-21,C0230,O9043448,Video,No,No,No,0,0
Jul-21,C0212,O1952612,Carousel,Yes,Yes,Yes,0,360
Apr-21,C0103,O6713786,Carousel,No,No,No,0,0
Mar-21,C0207,P6491241,Video,Yes,Yes,Yes,442,669
Dec-21,C0180,P2380977,Carousel,No,No,No,634,0
Sep-21,C0114,P4559136,Video,Yes,Yes,Yes,609,703
Jun-21,C0175,P6336286,Banner,Yes,No,No,244,0
Mar-21,C0106,P7985119,Banner,No,No,No,695,0
Jan-21,C0149,P6201486,Carousel,Yes,Yes,Yes,263,274
Dec-21,C0082,O1085010,Video,Yes,Yes,No,0,0
May-21,C0164,O2912845,Carousel,Yes,Yes,Yes,0,447
Jun-21,C0077,P9990116,Banner,Yes,Yes,No,217,0
Jan-21,C0081,P1342455,Video,Yes,No,No,94,0
Dec-21,C0149,P1901729,Banner,Yes,No,No,882,0
Sep-21,C0009,P1708353,Banner,Yes,Yes,Yes,649,193
Jan-21,C0026,O9555081,Banner,Yes,No,No,0,0
Sep-21,C0107,P5438197,Banner,Yes,Yes,No,285,0
Mar-21,C0161,P8408868,Carousel,Yes,No,No,273,0
Sep-21,C0079,O8716911,Carousel,Yes,No,No,0,0
May-21,C0096,P1733584,Carousel,Yes,Yes,No,564,0
Oct-21,C0054,O6365027,Video,Yes,No,No,0,0
Jan-21,C0117,P3740744,Video,Yes,No,No,609,0
Sep-21,C0164,O5599010,Video,Yes,No,No,0,0
May-21,C0164,O5359444,Carousel,Yes,No,No,0,0
Sep-21,C0072,P1061128,Banner,Yes,No,No,793,0
Mar-21,C0243,P3496533,Carousel,Yes,No,No,751,0
May-21,C0228,P1520447,Carousel,Yes,No,No,122,0
Nov-21,C0013,P9890837,Carousel,Yes,No,No,829,0
Jul-21,C0148,O1865665,Banner,Yes,No,No,0,0
Aug-21,C0162,O9073155,Banner,Yes,No,No,0,0
Nov-21,C0127,P7903611,Banner,Yes,Yes,No,453,0
Sep-21,C0060,O7905220,Video,No,No,No,0,0
Oct-21,C0187,O2171220,Video,Yes,No,No,0,0
Sep-21,C0021,P9874028,Carousel,Yes,Yes,No,497,0
Aug-21,C0182,O7664793,Carousel,No,No,No,0,0
Apr-21,C0060,P1542416,Video,Yes,Yes,No,752,0
Nov-21,C0096,P9926464,Banner,Yes,No,No,632,0
May-21,C0193,P5012880,Banner,Yes,Yes,Yes,157,568
Nov-21,C0198,P4882775,Carousel,Yes,No,No,190,0
May-21,C0057,O1817475,Carousel,No,No,No,0,0
Nov-21,C0020,P3072848,Video,Yes,Yes,Yes,422,784
Dec-21,C0171,O5440661,Banner,Yes,Yes,Yes,0,593
Jan-21,C0034,O5048648,Carousel,No,No,No,0,0
Dec-21,C0131,O6726597,Banner,No,No,No,0,0
Sep-21,C0178,O3077289,Video,Yes,Yes,Yes,0,104
Jun-21,C0022,P9535922,Video,Yes,Yes,Yes,753,865
Dec-21,C0158,O1652417,Video,Yes,No,No,0,0
May-21,C0161,P3241328,Video,Yes,No,No,277,0
Jun-21,C0182,O5921472,Carousel,Yes,No,No,0,0
Jul-21,C0022,P8070714,Carousel,Yes,Yes,Yes,317,510
Apr-21,C0193,O8227863,Carousel,Yes,No,No,0,0
Jun-21,C0108,P5355389,Carousel,Yes,No,No,263,0
Mar-21,C0211,O4122607,Video,No,No,No,0,0
Mar-21,C0236,O9874724,Video,Yes,Yes,No,0,0
Dec-21,C0163,P1172107,Banner,Yes,Yes,Yes,780,111
May-21,C0242,O2358909,Video,Yes,Yes,No,0,0
Jul-21,C0034,P8211740,Carousel,Yes,No,No,801,0
Sep-21,C0020,P1783872,Video,Yes,Yes,Yes,671,182
Nov-21,C0077,O8700262,Banner,Yes,Yes,Yes,0,352
Apr-21,C0205,O9594270,Carousel,Yes,Yes,Yes,0,223
Feb-21,C0126,P7875718,Carousel,Yes,Yes,No,211,0
Apr-21,C0066,O2575602,Video,Yes,No,No,0,0
Sep-21,C0139,O7256327,Banner,Yes,Yes,No,0,0
Dec-21,C0064,P2266201,Carousel,Yes,No,No,679,0
Jul-21,C0093,O8181852,Carousel,No,No,No,0,0
Nov-21,C0106,O9802325,Banner,Yes,Yes,No,0,0
Jul-21,C0127,O2440455,Carousel,Yes,Yes,No,0,0
Dec-21,C0013,O6930389,Video,Yes,Yes,No,0,0
Nov-21,C0041,P8467357,Banner,No,No,No,128,0
Sep-21,C0181,O3183867,Banner,Yes,Yes,Yes,0,444
Dec-21,C0222,O3609535,Banner,Yes,Yes,Yes,0,394
Dec-21,C0067,P7140550,Carousel,Yes,No,No,820,0
Aug-21,C0194,P1805861,Banner,No,No,No,387,0
Nov-21,C0042,P5527424,Banner,Yes,No,No,824,0
Dec-21,C0214,O6543360,Carousel,Yes,Yes,Yes,0,243
Oct-21,C0124,P1975586,Carousel,No,No,No,830,0
Dec-21,C0090,O9993601,Video,Yes,No,No,0,0
Dec-21,C0246,O1071637,Carousel,Yes,No,No,0,0
Apr-21,C0180,O4592749,Banner,Yes,No,No,0,0
Jun-21,C0234,O2315743,Carousel,Yes,No,No,0,0
Dec-21,C0127,O6253907,Video,No,No,No,0,0
Jun-21,C0208,O3737608,Carousel,Yes,Yes,Yes,0,725
May-21,C0224,O8096307,Video,No,No,No,0,0
Mar-21,C0076,P5143727,Banner,Yes,No,No,262,0
Sep-21,C0167,P7090739,Video,Yes,No,No,215,0
Mar-21,C0158,P5448416,Video,No,No,No,268,0
Dec-21,C0169,O9973818,Carousel,Yes,No,No,0,0
Jul-21,C0014,O5707660,Banner,Yes,No,No,0,0
Mar-21,C0131,O7570925,Video,Yes,No,No,0,0
Aug-21,C0158,P2290943,Carousel,Yes,No,No,94,0
Sep-21,C0091,O5722053,Carousel,Yes,Yes,No,0,0
Dec-21,C0088,O5806922,Video,Yes,Yes,No,0,0
Jun-21,C0245,O5721838,Banner,Yes,Yes,Yes,0,201
Dec-21,C0224,O6338812,Banner,Yes,Yes,Yes,0,353
Mar-21,C0177,P4786729,Video,No,No,No,238,0
Mar-21,C0018,P9536665,Banner,Yes,No,No,364,0
Nov-21,C0074,O3803118,Carousel,Yes,No,No,0,0
Apr-21,C0049,P6908385,Video,Yes,Yes,Yes,379,478
Oct-21,C0106,P6582069,Carousel,Yes,No,No,283,0
Jan-21,C0229,P4796066,Banner,Yes,No,No,716,0
Jan-21,C0154,P2668400,Carousel,Yes,No,No,132,0
Feb-21,C0134,P3815665,Banner,Yes,No,No,376,0
Apr-21,C0112,O3185544,Carousel,Yes,Yes,No,0,0
Apr-21,C0023,O8164025,Carousel,Yes,Yes,No,0,0
Jan-21,C0138,O5324258,Banner,No,No,No,0,0
Mar-21,C0222,P6762864,Banner,Yes,Yes,Yes,566,712
Apr-21,C0119,P6024608,Carousel,No,No,No,724,0
May-21,C0061,O9542221,Video,Yes,Yes,No,0,0
Oct-21,C0220,P2350236,Video,Yes,Yes,No,374,0
Apr-21,C0044,P2050884,Banner,Yes,Yes,Yes,599,481
Dec-21,C0074,O3137479,Video,Yes,No,No,0,0
Jun-21,C0139,O5737950,Carousel,Yes,No,No,0,0
Aug-21,C0118,P6797240,Video,No,No,No,516,0
Feb-21,C0143,O8550456,Carousel,Yes,No,No,0,0
Feb-21,C0190,P2618392,Carousel,Yes,No,No,530,0
Jul-21,C0186,P7381134,Carousel,Yes,Yes,Yes,422,836
Mar-21,C0250,P2830728,Banner,Yes,No,No,448,0
Jan-21,C0040,P3752552,Banner,No,No,No,225,0
Feb-21,C0022,O3884039,Video,Yes,No,No,0,0
Dec-21,C0110,P5501163,Banner,No,No,No,377,0
Feb-21,C0147,O5636588,Video,Yes,No,No,0,0
May-21,C0028,O5524686,Banner,Yes,Yes,Yes,0,331
Jul-21,C0092,O6455896,Banner,No,No,No,0,0
Sep-21,C0005,O9706577,Carousel,No,No,No,0,0
Feb-21,C0035,O3791830,Video,Yes,No,No,0,0
Jul-21,C0230,P4257103,Carousel,No,No,No,717,0
Dec-21,C0194,O8366613,Banner,No,No,No,0,0
Mar-21,C0108,P8955259,Carousel,Yes,Yes,Yes,292,707
Aug-21,C0157,P6610421,Video,Yes,Yes,Yes,154,335
Dec-21,C0132,P1829393,Video,Yes,Yes,No,468,0
Mar-21,C0096,P8396387,Video,Yes,No,No,583,0
Apr-21,C0079,P2670609,Video,Yes,No,No,359,0
Feb-21,C0221,P1024344,Banner,Yes,Yes,Yes,407,278
Apr-21,C0241,O7285599,Banner,Yes,Yes,No,0,0
Oct-21,C0141,P3976959,Video,Yes,Yes,No,740,0
Feb-21,C0006,O3785914,Banner,Yes,Yes,No,0,0
Aug-21,C0058,P6926987,Carousel,Yes,Yes,Yes,140,199
Feb-21,C0119,P4062589,Video,No,No,No,397,0
Apr-21,C0229,P9404865,Video,No,No,No,827,0
Jun-21,C0156,P2622882,Video,Yes,No,No,125,0
Jun-21,C0196,P3247855,Video,Yes,No,No,453,0
Oct-21,C0159,O5396341,Video,Yes,No,No,0,0
Oct-21,C0013,P8378954,Banner,No,No,No,285,0
Dec-21,C0184,P6559969,Video,No,No,No,156,0
Nov-21,C0212,O5036510,Video,No,No,No,0,0
Apr-21,C0064,O3649402,Banner,Yes,No,No,0,0
May-21,C0079,P8379646,Carousel,Yes,No,No,838,0
Apr-21,C0233,O3525740,Carousel,Yes,No,No,0,0
Nov-21,C0220,P4333643,Banner,Yes,Yes,Yes,124,523
Oct-21,C0233,O2357091,Carousel,Yes,No,No,0,0
Sep-21,C0120,P4382445,Carousel,Yes,No,No,870,0
Sep-21,C0250,P4293196,Video,Yes,No,No,592,0
May-21,C0098,P3197217,Video,No,No,No,686,0
Jan-21,C0209,O1918820,Carousel,Yes,No,No,0,0
Nov-21,C0103,P4247931,Video,Yes,No,No,659,0
Jun-21,C0007,O2947969,Video,No,No,No,0,0
Mar-21,C0223,P5771247,Video,No,No,No,245,0
Jan-21,C0191,P4331413,Carousel,Yes,Yes,No,854,0
Apr-21,C0164,O8964403,Carousel,Yes,No,No,0,0
Oct-21,C0131,O1012519,Video,Yes,Yes,No,0,0
Aug-21,C0196,P9500045,Banner,Yes,No,No,691,0
Jan-21,C0033,O7397125,Banner,Yes,Yes,No,0,0
Aug-21,C0204,O8735776,Video,Yes,Yes,No,0,0
Jul-21,C0091,O6707168,Video,No,No,No,0,0
May-21,C0097,O2020987,Carousel,Yes,No,No,0,0
Dec-21,C0100,O5081517,Carousel,Yes,Yes,Yes,0,308
Aug-21,C0206,O4284463,Banner,Yes,No,No,0,0
Nov-21,C0016,O2603195,Banner,Yes,No,No,0,0
Feb-21,C0137,O9601146,Carousel,Yes,No,No,0,0
Apr-21,C0062,O7231032,Banner,Yes,Yes,Yes,0,501
Sep-21,C0076,P8685482,Banner,Yes,No,No,385,0
Feb-21,C0051,O2111980,Carousel,Yes,No,No,0,0
Sep-21,C0093,P1391027,Carousel,Yes,No,No,785,0
Feb-21,C0024,P8206240,Video,Yes,No,No,242,0
Jul-21,C0121,P4946925,Banner,Yes,No,No,98,0
Mar-21,C0189,P8093368,Carousel,Yes,No,No,256,0
Oct-21,C0039,O1946216,Carousel,Yes,Yes,No,0,0
Jan-21,C0005,O7924258,Video,No,No,No,0,0
Sep-21,C0120,P1358996,Banner,No,No,No,250,0
Dec-21,C0088,O2248951,Carousel,Yes,No,No,0,0
Aug-21,C0105,O6864186,Video,Yes,No,No,0,0
Dec-21,C0069,O3430568,Carousel,Yes,Yes,No,0,0
May-21,C0219,P6484901,Video,No,No,No,572,0
Nov-21,C0047,O7249147,Banner,Yes,No,No,0,0
Sep-21,C0174,O2094731,Banner,No,No,No,0,0
Oct-21,C0157,O2865269,Video,Yes,Yes,Yes,0,589
Nov-21,C0243,O3167486,Carousel,No,No,No,0,0
Oct-21,C0205,O8296428,Banner,Yes,No,No,0,0
Jan-21,C0193,O5302607,Banner,No,No,No,0,0
Mar-21,C0234,P9198443,Banner,No,No,No,612,0
Oct-21,C0248,O4932620,Carousel,No,No,No,0,0
Dec-21,C0242,O1223593,Carousel,No,No,No,0,0
May-21,C0105,P2544931,Video,No,No,No,386,0
Nov-21,C0226,O7328902,Carousel,No,No,No,0,0
Feb-21,C0217,P8048644,Banner,Yes,Yes,No,318,0
May-21,C0095,O4062870,Banner,No,No,No,0,0
Jan-21,C0010,P1628055,Banner,Yes,No,No,223,0
Mar-21,C0039,O6766663,Video,Yes,No,No,0,0
May-21,C0184,P1211014,Carousel,No,No,No,245,0
Sep-21,C0199,O8957853,Video,Yes,Yes,Yes,0,190
Jun-21,C0116,O4939604,Banner,Yes,Yes,Yes,0,808
Oct-21,C0045,O8947445,Banner,Yes,No,No,0,0
Nov-21,C0178,O8009206,Carousel,Yes,Yes,No,0,0
Apr-21,C0190,O9936105,Video,Yes,No,No,0,0
Apr-21,C0115,O3453040,Video,No,No,No,0,0
Sep-21,C0040,P6792314,Carousel,Yes,Yes,Yes,351,707
Dec-21,C0156,O4921573,Banner,Yes,Yes,Yes,0,137
May-21,C0197,O2375714,Banner,No,No,No,0,0
Mar-21,C0109,O5192297,Banner,Yes,Yes,No,0,0
Jan-21,C0027,P5378198,Banner,No,No,No,700,0
Feb-21,C0122,O6622887,Banner,Yes,No,No,0,0
Jun-21,C0097,P6243896,Carousel,Yes,Yes,Yes,328,380
Feb-21,C0125,P8475600,Carousel,No,No,No,756,0
Jun-21,C0180,P7841927,Video,Yes,Yes,Yes,323,332
Jan-21,C0228,O9866079,Video,Yes,Yes,No,0,0
Mar-21,C0171,O9009235,Video,Yes,Yes,No,0,0
Aug-21,C0167,O4942588,Video,No,No,No,0,0
Oct-21,C0009,P5807348,Banner,No,No,No,107,0
Dec-21,C0214,P3107445,Banner,Yes,Yes,No,254,0
Jan-21,C0216,O5617682,Video,Yes,No,No,0,0
Sep-21,C0250,P9995085,Video,Yes,Yes,No,200,0
Jul-21,C0194,O4848282,Video,Yes,Yes,Yes,0,434
Feb-21,C0237,O4110370,Video,Yes,No,No,0,0
Apr-21,C0020,P8263700,Video,Yes,No,No,515,0
Jan-21,C0177,P6241895,Carousel,No,No,No,126,0
Sep-21,C0115,P2237223,Carousel,Yes,No,No,607,0
Aug-21,C0053,P9859551,Banner,Yes,Yes,No,870,0
Apr-21,C0081,P9207557,Carousel,No,No,No,577,0
Jun-21,C0020,O7489899,Video,No,No,No,0,0
Nov-21,C0006,P5169245,Banner,Yes,Yes,Yes,152,852
Nov-21,C0078,P1603991,Video,Yes,Yes,No,280,0
Jul-21,C0079,O6783198,Banner,No,No,No,0,0
Nov-21,C0028,O2288681,Banner,Yes,Yes,Yes,0,530
Aug-21,C0130,O2425384,Carousel,Yes,No,No,0,0
Jul-21,C0167,O3176496,Banner,Yes,No,No,0,0
Feb-21,C0030,P5843209,Video,No,No,No,96,0
Feb-21,C0243,O9888075,Banner,Yes,No,No,0,0
Sep-21,C0060,P5341332,Carousel,No,No,No,689,0
Jul-21,C0018,P2223696,Banner,Yes,Yes,Yes,333,743
Jun-21,C0212,O9982898,Banner,Yes,Yes,Yes,0,518
Oct-21,C0144,O9070267,Video,Yes,No,No,0,0
Feb-21,C0095,O4176857,Banner,Yes,No,No,0,0
Dec-21,C0142,O8525567,Video,Yes,Yes,No,0,0
Jul-21,C0117,P3093790,Carousel,No,No,No,578,0
Mar-21,C0063,P8954079,Carousel,Yes,Yes,No,757,0
Oct-21,C0054,P5364471,Carousel,No,No,No,131,0
Nov-21,C0185,O6773470,Banner,No,No,No,0,0
Oct-21,C0097,P2845122,Video,Yes,No,No,838,0
Oct-21,C0241,O8901244,Banner,No,No,No,0,0
Jan-21,C0165,O1415756,Banner,Yes,Yes,Yes,0,513
Jun-21,C0121,P6584875,Video,Yes,Yes,Yes,535,763
Feb-21,C0211,O9591442,Video,Yes,No,No,0,0
Apr-21,C0162,P9937910,Banner,No,No,No,350,0
Dec-21,C0035,O9569879,Banner,No,No,No,0,0
Aug-21,C0145,O2083730,Carousel,Yes,No,No,0,0
Jul-21,C0105,O7105835,Carousel,Yes,No,No,0,0
Mar-21,C0023,O4334904,Video,No,No,No,0,0
Mar-21,C0194,O7743535,Banner,Yes,No,No,0,0
Jun-21,C0019,P7500574,Video,Yes,Yes,No,833,0
Sep-21,C0164,O2806942,Video,Yes,No,No,0,0
Apr-21,C0111,O6515105,Video,Yes,No,No,0,0
Mar-21,C0175,P5122477,Video,Yes,Yes,Yes,679,224
Mar-21,C0177,O3737839,Video,Yes,Yes,No,0,0
Aug-21,C0144,P5438625,Video,Yes,No,No,828,0
Apr-21,C0228,P2025740,Video,No,No,No,782,0
Nov-21,C0002,O5673587,Video,Yes,Yes,Yes,0,655
May-21,C0198,O6324675,Carousel,Yes,No,No,0,0
Oct-21,C0037,O3255477,Carousel,No,No,No,0,0
Sep-21,C0164,O6531180,Banner,No,No,No,0,0
Feb-21,C0043,O3302712,Video,Yes,Yes,Yes,0,330
Nov-21,C0167,O6633005,Banner,Yes,No,No,0,0
Jan-21,C0247,P8663769,Banner,No,No,No,529,0
Aug-21,C0242,P4100427,Banner,Yes,Yes,No,250,0
Dec-21,C0170,P4476073,Video,Yes,Yes,No,342,0
Mar-21,C0223,O4597148,Carousel,No,No,No,0,0
Apr-21,C0167,O4486835,Video,No,No,No,0,0
Sep-21,C0031,P3509855,Video,No,No,No,551,0
Jul-21,C0172,P2048831,Carousel,No,No,No,103,0
Mar-21,C0006,O3065380,Banner,No,No,No,0,0
Jun-21,C0019,O3021706,Banner,Yes,No,No,0,0
Mar-21,C0156,O9118557,Carousel,Yes,No,No,0,0
Aug-21,C0172,P9541459,Carousel,Yes,Yes,Yes,245,883
Jan-21,C0220,P7801474,Banner,Yes,Yes,No,399,0
Feb-21,C0231,P8529524,Carousel,Yes,Yes,Yes,811,284
Apr-21,C0216,P8160052,Video,No,No,No,467,0
Dec-21,C0084,O4017236,Carousel,Yes,Yes,No,0,0
Sep-21,C0191,P7410979,Video,Yes,No,No,796,0
Jun-21,C0219,O9776592,Video,Yes,No,No,0,0
Oct-21,C0215,P8295549,Video,Yes,Yes,No,286,0
Oct-21,C0226,O8099527,Video,Yes,No,No,0,0
Jan-21,C0015,O6621219,Banner,Yes,No,No,0,0
May-21,C0100,O7343749,Video,Yes,Yes,Yes,0,172
Jan-21,C0231,P9143858,Carousel,No,No,No,353,0
Feb-21,C0075,O2183344,Banner,No,No,No,0,0
May-21,C0093,P2320379,Banner,No,No,No,570,0
Sep-21,C0087,P1890555,Video,Yes,Yes,Yes,157,684
Sep-21,C0075,P6858307,Video,Yes,Yes,No,795,0
Dec-21,C0211,P1997963,Video,Yes,No,No,613,0
Feb-21,C0166,P9930171,Banner,Yes,No,No,375,0
Apr-21,C0033,O1606831,Video,Yes,Yes,Yes,0,333
Jan-21,C0020,O1287440,Banner,Yes,Yes,Yes,0,728
Jul-21,C0071,O8399674,Carousel,No,No,No,0,0
Feb-21,C0081,P8578614,Carousel,Yes,Yes,Yes,530,881
Mar-21,C0005,P6781004,Banner,Yes,No,No,485,0
Mar-21,C0174,O3415147,Video,No,No,No,0,0
Jan-21,C0127,P5782158,Carousel,No,No,No,468,0
Jun-21,C0185,O8776777,Carousel,No,No,No,0,0
Apr-21,C0015,O3429771,Video,Yes,Yes,No,0,0
Mar-21,C0103,P5354136,Video,No,No,No,811,0
Dec-21,C0014,P8046690,Banner,Yes,No,No,725,0
Oct-21,C0026,P2444517,Banner,Yes,Yes,Yes,95,269
Jan-21,C0190,O9944929,Video,Yes,No,No,0,0
Apr-21,C0044,O4327718,Carousel,Yes,Yes,No,0,0
Oct-21,C0097,P1312885,Video,Yes,Yes,No,266,0
Aug-21,C0232,O7194387,Video,Yes,No,No,0,0
Oct-21,C0193,P2835444,Banner,Yes,Yes,Yes,252,601
Sep-21,C0202,O6288495,Video,Yes,Yes,No,0,0
Sep-21,C0033,P4930403,Video,Yes,Yes,No,864,0
Dec-21,C0160,O7849014,Video,Yes,Yes,No,0,0
Jul-21,C0126,P2406042,Banner,Yes,Yes,Yes,99,615
Jul-21,C0175,O6506395,Carousel,No,No,No,0,0
May-21,C0036,P5928114,Banner,No,No,No,151,0
Sep-21,C0047,O2508843,Carousel,Yes,Yes,Yes,0,640
Mar-21,C0062,P5119264,Video,Yes,Yes,No,197,0
Feb-21,C0167,O8548902,Banner,No,No,No,0,0
May-21,C0183,O4603221,Carousel,Yes,No,No,0,0
Jun-21,C0141,O9863509,Banner,No,No,No,0,0
May-21,C0090,P4002501,Banner,No,No,No,655,0
May-21,C0114,P9394465,Carousel,Yes,Yes,Yes,819,699
Oct-21,C0101,O1239407,Banner,No,No,No,0,0
May-21,C0226,P7163056,Banner,No,No,No,480,0
Mar-21,C0037,P4610630,Video,Yes,Yes,Yes,216,872
Dec-21,C0072,O9799071,Video,Yes,Yes,Yes,0,278
Jan-21,C0072,O7241150,Carousel,Yes,No,No,0,0
Mar-21,C0020,P7420211,Banner,Yes,Yes,No,259,0
Nov-21,C0088,P4550584,Carousel,No,No,No,634,0
