UserID,ExposureID,SegmentType,Age,Gender,Income,OperatingSystem,Device,Browser,Location(DMA)
U3Q87,P8528392,1P Audience,20,Female,40351,Windows,Desktop,Microsoft Edge,"Fargo, North Dakota"
Uh61v,P2490035,1P Audience,53,Female,172625,iOS,Smartphone,Safari,"Bismarck, North Dakota"
U6Cbq,P5771467,3P Audience,32,Male,75282,Android,Smartphone,Microsoft Edge,"Bismarck, North Dakota"
UqgkD,O2166244,1P Audience,46,Male,167185,Android,Tablet,Microsoft Edge,"Bismarck, North Dakota"
UYeU1,O6987342,Custom Audience,41,Male,118679,macOS,Laptop,Microsoft Edge,"Grand Forks, North Dakota"
UgbQB,O2164851,1P Audience,48,Male,122817,iOS,Smartphone,Safari,"Bismarck, North Dakota"
UGlCg,O5387426,1P Audience,33,Male,77412,Windows,Laptop,Microsoft Edge,"Bismarck, North Dakota"
UxLPV,P8001469,1P Audience,46,Male,163473,Android,Tablet,Microsoft Edge,"Grand Forks, North Dakota"
UHqeS,P6270096,Custom Audience,40,Male,100687,iOS,Tablet,Safari,"Grand Forks, North Dakota"
UxLPV,P6568209,1P Audience,46,Male,163473,iOS,Tablet,Safari,"Fargo, North Dakota"
UHgqA,P5818481,Custom Audience,38,Male,92125,macOS,Desktop,Microsoft Edge,"Fargo, North Dakota"
UQHQN,O7389715,3P Audience,23,Female,41253,macOS,Desktop,Microsoft Edge,"Fargo, North Dakota"
U6HXf,O8152410,Custom Audience,21,Male,53237,iOS,Smartphone,Safari,"Fargo, North Dakota"
UHd0n,O3305733,1P Audience,40,Female,108204,Linux,Laptop,Mozilla Firefox,"Grand Forks, North Dakota"
UUARV,P1525676,3P Audience,55,Female,192035,iOS,Smartphone,Safari,"Fargo, North Dakota"
U92R5,O4220577,Custom Audience,17,Male,43986,Linux,Laptop,Mozilla Firefox,"Grand Forks, North Dakota"
UHqeS,O9497332,1P Audience,40,Male,100687,Windows,Desktop,Microsoft Edge,"Fargo, North Dakota"
UkuxW,P8857343,3P Audience,28,Female,75384,iOS,Smartphone,Safari,"Fargo, North Dakota"
UB09w,O4632591,3P Audience,20,Female,59383,Windows,Laptop,Microsoft Edge,"Fargo, North Dakota"
Uaxzu,P9590388,1P Audience,38,Female,97373,Windows,Laptop,Microsoft Edge,"Bismarck, North Dakota"
UZFfE,P7921206,1P Audience,52,Female,175359,Android,Tablet,Microsoft Edge,"Grand Forks, North Dakota"
UNnyQ,O9845143,3P Audience,28,Female,77910,iOS,Smartphone,Safari,"Bismarck, North Dakota"
UKUzt,P7495999,3P Audience,21,Female,40481,Linux,Laptop,Mozilla Firefox,"Raleigh, North Carolina"
UaWcV,O1143847,1P Audience,49,Male,198944,iOS,Smartphone,Safari,"Raleigh, North Carolina"
UnE7R,P1459473,1P Audience,31,Male,69380,iOS,Tablet,Safari,"Greensboro, North Carolina"
UAkmC,O3833164,1P Audience,51,Male,145083,iOS,Tablet,Safari,"Greensboro, North Carolina"
ULP23,O6090180,1P Audience,51,Male,125584,Android,Smartphone,Microsoft Edge,"Greensboro, North Carolina"
Us5Iu,O5741753,Custom Audience,24,Male,57251,iOS,Smartphone,Safari,"Charlotte, North Carolina"
UgLfE,O8790162,3P Audience,24,Male,53420,Android,Tablet,Microsoft Edge,"Greensboro, North Carolina"
UafDX,P8294871,Custom Audience,44,Male,110079,iOS,Smartphone,Safari,"Raleigh, North Carolina"
UqW7b,O1905576,1P Audience,46,Male,184967,Android,Smartphone,Microsoft Edge,"Charlotte, North Carolina"
UOesh,O5102663,3P Audience,53,Female,187915,Windows,Desktop,Microsoft Edge,"Raleigh, North Carolina"
UGIIZ,O6307610,Custom Audience,42,Female,85163,Android,Smartphone,Microsoft Edge,"Raleigh, North Carolina"
UsWIv,P4222817,1P Audience,38,Female,83997,Android,Tablet,Microsoft Edge,"Greensboro, North Carolina"
UgT8k,O2943789,Custom Audience,45,Male,95441,macOS,Desktop,Microsoft Edge,"Raleigh, North Carolina"
UsbqP,O2979008,3P Audience,39,Male,118918,Android,Tablet,Microsoft Edge,"Raleigh, North Carolina"
UHqeS,O6474225,Custom Audience,40,Male,100687,Linux,Laptop,Mozilla Firefox,"Raleigh, North Carolina"
UZFfE,O5444190,1P Audience,52,Female,175359,macOS,Laptop,Microsoft Edge,"Charlotte, North Carolina"
UNnyQ,O2445724,Custom Audience,28,Female,77910,macOS,Laptop,Microsoft Edge,"Greensboro, North Carolina"
UyAP5,O2431628,Custom Audience,32,Female,60950,Android,Smartphone,Microsoft Edge,"Raleigh, North Carolina"
UXEp8,O8697761,Custom Audience,31,Male,73763,Windows,Desktop,Microsoft Edge,"Raleigh, North Carolina"
UEOdL,O2113078,3P Audience,20,Female,49922,iOS,Smartphone,Safari,"Charlotte, North Carolina"
Uj9A7,P9311113,3P Audience,20,Female,58918,Android,Tablet,Microsoft Edge,"Greensboro, North Carolina"
Uv3yo,P1458125,3P Audience,25,Female,55637,Windows,Desktop,Microsoft Edge,"Raleigh, North Carolina"
Ud6xb,P4920606,Custom Audience,42,Male,105493,Android,Tablet,Microsoft Edge,"Greensboro, North Carolina"
UIsTD,O9254203,Custom Audience,26,Male,74600,Android,Smartphone,Microsoft Edge,"Raleigh, North Carolina"
U8S7M,O8114796,1P Audience,38,Female,94498,Android,Smartphone,Microsoft Edge,"Greensboro, North Carolina"
UHfao,P2029943,1P Audience,30,Female,60755,macOS,Desktop,Microsoft Edge,"Greensboro, North Carolina"
UaWcV,P4094905,3P Audience,49,Male,198944,Android,Smartphone,Microsoft Edge,"Charlotte, North Carolina"
UqgkD,P3979720,3P Audience,46,Male,167185,macOS,Laptop,Microsoft Edge,"Greensboro, North Carolina"
UotdV,O9099687,Custom Audience,29,Female,67949,iOS,Tablet,Safari,"Raleigh, North Carolina"
ULxin,O3283685,Custom Audience,31,Male,60933,iOS,Tablet,Safari,"Raleigh, North Carolina"
UgT8k,P1836508,Custom Audience,45,Male,95441,Android,Tablet,Microsoft Edge,"Raleigh, North Carolina"
UHmYA,P3649773,1P Audience,18,Male,57640,Android,Smartphone,Microsoft Edge,"Charlotte, North Carolina"
UrqDX,O6203763,1P Audience,30,Female,76066,Android,Smartphone,Microsoft Edge,"Raleigh, North Carolina"
UsWIv,O4638979,3P Audience,38,Female,83997,iOS,Tablet,Safari,"Raleigh, North Carolina"
UaWcV,O3998036,Custom Audience,49,Male,198944,Linux,Laptop,Mozilla Firefox,"Charlotte, North Carolina"
UYU7x,P5369979,Custom Audience,32,Male,77111,iOS,Tablet,Safari,"Greensboro, North Carolina"
UOCze,P9045465,1P Audience,46,Male,181690,macOS,Desktop,Microsoft Edge,"Raleigh, North Carolina"
UEusR,O2055981,3P Audience,45,Male,102760,Windows,Desktop,Microsoft Edge,"Raleigh, North Carolina"
UZMFq,O7343232,Custom Audience,34,Male,74062,Linux,Laptop,Mozilla Firefox,"Raleigh, North Carolina"
ULcfx,P7878455,3P Audience,31,Male,74688,Android,Smartphone,Microsoft Edge,"Raleigh, North Carolina"
UotdV,P5047278,Custom Audience,29,Female,67949,macOS,Laptop,Microsoft Edge,"Raleigh, North Carolina"
UfMjc,P5629752,Custom Audience,40,Female,97872,Windows,Laptop,Microsoft Edge,"Greensboro, North Carolina"
UY99a,P6914413,3P Audience,41,Male,104547,iOS,Smartphone,Safari,"Greensboro, North Carolina"
UGlCg,P5820110,Custom Audience,33,Male,77412,iOS,Tablet,Safari,"Greensboro, North Carolina"
Ucu7d,P7670726,Custom Audience,48,Female,185280,iOS,Smartphone,Safari,"Charlotte, North Carolina"
U28K7,O1758436,3P Audience,55,Male,167077,Linux,Laptop,Mozilla Firefox,"Raleigh, North Carolina"
UCW00,O1563799,Custom Audience,40,Male,106621,iOS,Smartphone,Safari,"Charlotte, North Carolina"
Ucu7d,O9300706,Custom Audience,48,Female,185280,Windows,Desktop,Microsoft Edge,"Charlotte, North Carolina"
UHqeS,P9738804,1P Audience,40,Male,100687,macOS,Laptop,Microsoft Edge,"Raleigh, North Carolina"
UrqDX,O4868396,1P Audience,30,Female,76066,iOS,Tablet,Safari,"Greensboro, North Carolina"
UKUzt,O6446591,1P Audience,21,Female,40481,Windows,Laptop,Microsoft Edge,"Charlotte, North Carolina"
UAAtF,P9762489,3P Audience,30,Female,61553,Android,Smartphone,Microsoft Edge,"Charlotte, North Carolina"
UAgYb,O6117068,1P Audience,39,Female,89262,Linux,Laptop,Mozilla Firefox,"Charlotte, North Carolina"
Ugbhm,O2668606,3P Audience,34,Male,70335,Linux,Laptop,Mozilla Firefox,"Greensboro, North Carolina"
Ua4Tt,O7598559,3P Audience,16,Female,40865,Android,Smartphone,Microsoft Edge,"Greensboro, North Carolina"
UYeU1,O6554707,Custom Audience,41,Male,118679,iOS,Smartphone,Safari,"Charlotte, North Carolina"
U18bK,O4266780,1P Audience,29,Female,61976,iOS,Smartphone,Safari,"Charlotte, North Carolina"
Ul4Yd,O6218098,Custom Audience,17,Male,42093,Android,Smartphone,Microsoft Edge,"Raleigh, North Carolina"
U2o7S,P6599813,1P Audience,38,Female,117542,Android,Smartphone,Microsoft Edge,"Raleigh, North Carolina"
U96If,P7192115,Custom Audience,26,Female,73691,Windows,Desktop,Microsoft Edge,"Raleigh, North Carolina"
UsWIv,O9749898,1P Audience,38,Female,83997,iOS,Smartphone,Safari,"Greensboro, North Carolina"
USDH7,O6397222,Custom Audience,17,Female,49138,Android,Smartphone,Microsoft Edge,"Charlotte, North Carolina"
UGUSc,P2131518,1P Audience,26,Male,77735,iOS,Smartphone,Safari,"Greensboro, North Carolina"
U28K7,O6184630,Custom Audience,55,Male,167077,Android,Smartphone,Microsoft Edge,"Greensboro, North Carolina"
UNSki,P8090947,3P Audience,43,Female,119148,Windows,Laptop,Microsoft Edge,"Greensboro, North Carolina"
U1VxN,O3697933,Custom Audience,18,Female,59921,Android,Smartphone,Microsoft Edge,"Raleigh, North Carolina"
UqW7b,P5638341,3P Audience,46,Male,184967,Android,Smartphone,Microsoft Edge,"Raleigh, North Carolina"
Uh61v,P4199524,3P Audience,53,Female,172625,Android,Tablet,Microsoft Edge,"Greensboro, North Carolina"
U7CNb,O7186449,Custom Audience,43,Male,86868,iOS,Smartphone,Safari,"Charlotte, North Carolina"
UYRSm,P6182239,Custom Audience,37,Male,95169,Android,Smartphone,Microsoft Edge,"Raleigh, North Carolina"
UtiNZ,P2976319,1P Audience,26,Female,73787,iOS,Tablet,Safari,"Raleigh, North Carolina"
UZMFq,O6534651,1P Audience,34,Male,74062,iOS,Smartphone,Safari,"Raleigh, North Carolina"
UafDX,P4711265,1P Audience,44,Male,110079,Windows,Desktop,Microsoft Edge,"Charlotte, North Carolina"
UDCNy,O8872716,Custom Audience,42,Female,93380,Android,Smartphone,Microsoft Edge,"Greensboro, North Carolina"
UKOmT,P3752540,3P Audience,26,Female,66267,Android,Tablet,Microsoft Edge,"Raleigh, North Carolina"
UEFo9,O7453661,Custom Audience,30,Female,76365,Android,Smartphone,Microsoft Edge,"Greensboro, North Carolina"
UYeU1,O9836346,1P Audience,41,Male,118679,iOS,Tablet,Safari,"Raleigh, North Carolina"
UHQac,P1705590,1P Audience,25,Female,51031,Android,Tablet,Microsoft Edge,"Greensboro, North Carolina"
Uyhd4,O2849114,Custom Audience,30,Female,74263,Windows,Laptop,Microsoft Edge,"Raleigh, North Carolina"
U1eCY,P4857392,1P Audience,47,Male,141855,Windows,Desktop,Microsoft Edge,"Charlotte, North Carolina"
UHBVZ,P6863133,1P Audience,46,Male,196947,iOS,Smartphone,Safari,"Greensboro, North Carolina"
UgbSc,O4846775,1P Audience,43,Male,105966,macOS,Desktop,Microsoft Edge,"Greensboro, North Carolina"
UY99a,O2720702,1P Audience,41,Male,104547,macOS,Laptop,Microsoft Edge,"Charlotte, North Carolina"
U92R5,P7457751,3P Audience,17,Male,43986,Android,Tablet,Microsoft Edge,"Greensboro, North Carolina"
Uv3yo,O1328601,1P Audience,25,Female,55637,iOS,Tablet,Safari,"Charlotte, North Carolina"
UHgqA,P4022886,3P Audience,38,Male,92125,Android,Tablet,Microsoft Edge,"Raleigh, North Carolina"
UTZ2K,O5939284,3P Audience,22,Male,41796,Android,Smartphone,Microsoft Edge,"Greensboro, North Carolina"
Udy5E,O5207755,Custom Audience,51,Male,153575,iOS,Smartphone,Safari,"Charlotte, North Carolina"
UWgfb,O7756259,Custom Audience,34,Male,72052,iOS,Tablet,Safari,"Charlotte, North Carolina"
UkbfI,O9340175,1P Audience,49,Female,190874,iOS,Tablet,Safari,"Greensboro, North Carolina"
UHgqA,O3508785,1P Audience,38,Male,92125,iOS,Tablet,Safari,"Greensboro, North Carolina"
UkVJ6,O3269133,3P Audience,41,Female,92477,iOS,Tablet,Safari,"Charlotte, North Carolina"
UEEXG,O4293218,Custom Audience,36,Female,91509,macOS,Desktop,Microsoft Edge,"Greensboro, North Carolina"
UGhii,O4652025,Custom Audience,18,Male,46912,iOS,Smartphone,Safari,"Greensboro, North Carolina"
UOqsD,P2380389,Custom Audience,33,Male,68518,iOS,Smartphone,Safari,"Raleigh, North Carolina"
UZTzI,P1189427,3P Audience,52,Female,120643,Android,Smartphone,Microsoft Edge,"Raleigh, North Carolina"
U92R5,P9268323,1P Audience,17,Male,43986,iOS,Smartphone,Safari,"Greensboro, North Carolina"
U3Q87,P4282407,3P Audience,20,Female,40351,macOS,Desktop,Microsoft Edge,"Raleigh, North Carolina"
UCvDZ,P9804828,3P Audience,41,Female,118700,Android,Tablet,Microsoft Edge,"Greensboro, North Carolina"
UmR5C,O8633089,3P Audience,19,Female,50544,Android,Smartphone,Microsoft Edge,"Charlotte, North Carolina"
UTZ2K,P4601524,3P Audience,22,Male,41796,Linux,Laptop,Mozilla Firefox,"Rochester, New York"
U8YJD,O4713748,1P Audience,38,Male,117772,Android,Smartphone,Microsoft Edge,"Buffalo, New York"
UdfPR,O7139344,3P Audience,25,Male,44313,iOS,Smartphone,Safari,"Buffalo, New York"
UXnPj,P7814778,1P Audience,29,Male,64710,macOS,Desktop,Microsoft Edge,"New York City, New York"
UgbQB,O9603406,1P Audience,48,Male,122817,macOS,Desktop,Microsoft Edge,"New York City, New York"
Ue5YA,O5399280,Custom Audience,27,Male,73507,Android,Smartphone,Microsoft Edge,"Rochester, New York"
UIBmT,O6372310,1P Audience,43,Female,112931,Android,Tablet,Microsoft Edge,"Rochester, New York"
U27aQ,O8093507,3P Audience,34,Male,74225,macOS,Desktop,Microsoft Edge,"Buffalo, New York"
UT3DO,P3946252,Custom Audience,41,Female,98355,Linux,Laptop,Mozilla Firefox,"New York City, New York"
UB553,O3764399,Custom Audience,28,Male,77945,Android,Tablet,Microsoft Edge,"Buffalo, New York"
Uw88P,O3649740,1P Audience,54,Female,192012,Windows,Desktop,Microsoft Edge,"Rochester, New York"
UvSpP,O7408699,1P Audience,17,Male,43198,iOS,Tablet,Safari,"Rochester, New York"
UVYqu,O2262287,Custom Audience,50,Male,168874,macOS,Laptop,Microsoft Edge,"New York City, New York"
UERym,O5473399,3P Audience,41,Female,113095,iOS,Smartphone,Safari,"Rochester, New York"
UmUjU,P3590960,3P Audience,25,Male,48472,Android,Tablet,Microsoft Edge,"Rochester, New York"
UsOEb,O8044334,1P Audience,23,Male,53663,Windows,Laptop,Microsoft Edge,"Buffalo, New York"
U80Mt,O8982665,Custom Audience,36,Female,115346,iOS,Smartphone,Safari,"New York City, New York"
UuliH,P1110581,1P Audience,50,Male,152723,macOS,Desktop,Microsoft Edge,"Rochester, New York"
UW76w,P8448280,Custom Audience,32,Male,61940,Windows,Laptop,Microsoft Edge,"Buffalo, New York"
U80Mt,P5460874,1P Audience,36,Female,115346,macOS,Laptop,Microsoft Edge,"Rochester, New York"
UCrQv,O7059269,Custom Audience,30,Female,63899,Windows,Desktop,Microsoft Edge,"Rochester, New York"
UZiR1,P9239963,1P Audience,32,Female,63701,Android,Tablet,Microsoft Edge,"New York City, New York"
UEFo9,P9776031,3P Audience,30,Female,76365,Android,Tablet,Microsoft Edge,"Rochester, New York"
UIBmT,P8111093,3P Audience,43,Female,112931,iOS,Smartphone,Safari,"Buffalo, New York"
U18bK,P5529674,Custom Audience,29,Female,61976,iOS,Smartphone,Safari,"New York City, New York"
UXRvP,O4903998,3P Audience,19,Male,53992,iOS,Tablet,Safari,"Rochester, New York"
UROe6,P1776864,1P Audience,24,Male,59308,Android,Tablet,Microsoft Edge,"Rochester, New York"
UVYqu,O7163216,3P Audience,50,Male,168874,Android,Tablet,Microsoft Edge,"New York City, New York"
UW76w,P9241899,1P Audience,32,Male,61940,Android,Tablet,Microsoft Edge,"Rochester, New York"
UGxKD,O4818404,Custom Audience,19,Female,44597,iOS,Smartphone,Safari,"Buffalo, New York"
ULP23,O3407598,1P Audience,51,Male,125584,macOS,Laptop,Microsoft Edge,"New York City, New York"
UGhii,P9883890,3P Audience,18,Male,46912,iOS,Tablet,Safari,"Rochester, New York"
UT3DO,P3677070,Custom Audience,41,Female,98355,iOS,Tablet,Safari,"Rochester, New York"
U6IWJ,O4518368,1P Audience,44,Male,106696,Android,Smartphone,Microsoft Edge,"New York City, New York"
U7OHm,O3765561,Custom Audience,45,Female,98366,iOS,Tablet,Safari,"New York City, New York"
UdavE,O7474380,1P Audience,50,Male,162860,iOS,Smartphone,Safari,"Rochester, New York"
UuX3J,O5948553,1P Audience,50,Male,128398,Windows,Desktop,Microsoft Edge,"Rochester, New York"
UXEp8,P6669685,Custom Audience,31,Male,73763,Android,Tablet,Microsoft Edge,"Rochester, New York"
UEOdL,O6549217,1P Audience,20,Female,49922,Windows,Desktop,Microsoft Edge,"New York City, New York"
Uj8pq,P1001164,3P Audience,48,Female,196341,Android,Smartphone,Microsoft Edge,"Buffalo, New York"
Ul4Yd,O2199134,Custom Audience,17,Male,42093,Windows,Desktop,Microsoft Edge,"Rochester, New York"
UYvRU,P4933938,3P Audience,21,Male,53523,iOS,Smartphone,Safari,"New York City, New York"
Ux0S6,P9117863,Custom Audience,40,Female,106510,macOS,Desktop,Microsoft Edge,"Buffalo, New York"
Uaxzu,O1667213,Custom Audience,38,Female,97373,macOS,Desktop,Microsoft Edge,"Buffalo, New York"
UAN49,P8614689,1P Audience,21,Female,40632,Windows,Laptop,Microsoft Edge,"Buffalo, New York"
UiJHF,O5703947,Custom Audience,38,Female,89100,Windows,Desktop,Microsoft Edge,"Buffalo, New York"
UKTNj,O3365522,Custom Audience,18,Female,41858,Windows,Laptop,Microsoft Edge,"Rochester, New York"
UScCA,P9178799,Custom Audience,47,Male,121329,macOS,Laptop,Microsoft Edge,"Buffalo, New York"
Ukg8i,O6214979,1P Audience,55,Female,159753,macOS,Desktop,Microsoft Edge,"Buffalo, New York"
UERym,O7844714,Custom Audience,41,Female,113095,Android,Smartphone,Microsoft Edge,"Buffalo, New York"
U7PPa,O7397332,1P Audience,46,Male,194568,Android,Tablet,Microsoft Edge,"New York City, New York"
UkLps,P8045661,Custom Audience,55,Female,174393,macOS,Desktop,Microsoft Edge,"New York City, New York"
Ukd3f,O1622377,1P Audience,25,Male,52414,Windows,Desktop,Microsoft Edge,"Rochester, New York"
UuliH,P8636837,Custom Audience,50,Male,152723,iOS,Smartphone,Safari,"New York City, New York"
UOGlb,O9397721,1P Audience,19,Female,49279,macOS,Desktop,Microsoft Edge,"Rochester, New York"
UIBmT,O5712712,1P Audience,43,Female,112931,Windows,Desktop,Microsoft Edge,"Rochester, New York"
UEOdL,O3990292,Custom Audience,20,Female,49922,Windows,Laptop,Microsoft Edge,"Buffalo, New York"
Uq9TB,P1846008,Custom Audience,34,Male,78195,Linux,Laptop,Mozilla Firefox,"Buffalo, New York"
UTcZv,P4404610,Custom Audience,22,Female,57956,macOS,Laptop,Microsoft Edge,"Rochester, New York"
UotdV,P1202176,1P Audience,29,Female,67949,macOS,Laptop,Microsoft Edge,"New York City, New York"
Uh61v,P2313844,1P Audience,53,Female,172625,macOS,Desktop,Microsoft Edge,"Rochester, New York"
UgG3k,P2037068,3P Audience,19,Female,58716,Linux,Laptop,Mozilla Firefox,"New York City, New York"
UYU7x,O8680846,3P Audience,32,Male,77111,Android,Smartphone,Microsoft Edge,"Buffalo, New York"
UTIu6,O4537666,1P Audience,45,Female,116419,Windows,Laptop,Microsoft Edge,"Rochester, New York"
Uv1xf,O5664513,3P Audience,40,Female,113924,Android,Smartphone,Microsoft Edge,"New York City, New York"
Ujvye,O1652651,3P Audience,29,Male,74561,macOS,Laptop,Microsoft Edge,"Rochester, New York"
UtuNR,P8905853,3P Audience,36,Female,113414,Windows,Desktop,Microsoft Edge,"Rochester, New York"
Uzyuq,O7944840,3P Audience,45,Male,105998,macOS,Desktop,Microsoft Edge,"New York City, New York"
UXEp8,O4406090,Custom Audience,31,Male,73763,Android,Tablet,Microsoft Edge,"New York City, New York"
UnB2E,P5532776,1P Audience,19,Male,57371,Android,Tablet,Microsoft Edge,"New York City, New York"
UtuNR,O9368654,Custom Audience,36,Female,113414,Windows,Desktop,Microsoft Edge,"Buffalo, New York"
UDDjp,O4350215,Custom Audience,51,Male,142859,macOS,Laptop,Microsoft Edge,"Rochester, New York"
UwoY0,P2167639,1P Audience,49,Female,163276,Windows,Desktop,Microsoft Edge,"New York City, New York"
Uyvkv,O9060764,Custom Audience,49,Male,125417,iOS,Tablet,Safari,"Buffalo, New York"
Uikki,P9403596,Custom Audience,35,Male,71966,Windows,Desktop,Microsoft Edge,"New York City, New York"
U4fiK,P3270430,Custom Audience,19,Female,43427,Android,Tablet,Microsoft Edge,"New York City, New York"
UWgfb,P3583502,1P Audience,34,Male,72052,iOS,Smartphone,Safari,"New York City, New York"
Uj7Hm,P8446064,Custom Audience,30,Female,77640,macOS,Desktop,Microsoft Edge,"Buffalo, New York"
U3Q87,P1144586,Custom Audience,20,Female,40351,macOS,Desktop,Microsoft Edge,"Buffalo, New York"
U1VxN,P6972569,Custom Audience,18,Female,59921,Android,Smartphone,Microsoft Edge,"Buffalo, New York"
UYvRU,O1586073,1P Audience,21,Male,53523,Windows,Laptop,Microsoft Edge,"New York City, New York"
UgWoq,P4740540,Custom Audience,25,Male,47712,Android,Tablet,Microsoft Edge,"Rochester, New York"
UHmYA,O5833389,3P Audience,18,Male,57640,iOS,Tablet,Safari,"New York City, New York"
UZiR1,P4154136,Custom Audience,32,Female,63701,Windows,Laptop,Microsoft Edge,"New York City, New York"
U27aQ,O2057007,1P Audience,34,Male,74225,Android,Smartphone,Microsoft Edge,"New York City, New York"
Uuigv,O1587468,Custom Audience,37,Male,114016,macOS,Laptop,Microsoft Edge,"Rochester, New York"
UgbQB,P8271270,Custom Audience,48,Male,122817,Android,Smartphone,Microsoft Edge,"New York City, New York"
UZFfE,P5397459,1P Audience,52,Female,175359,macOS,Desktop,Microsoft Edge,"Rochester, New York"
UVYqu,O1272323,3P Audience,50,Male,168874,iOS,Smartphone,Safari,"Buffalo, New York"
U2o7S,O1003381,1P Audience,38,Female,117542,macOS,Desktop,Microsoft Edge,"New York City, New York"
Uwthv,P9629054,1P Audience,22,Male,46584,Windows,Desktop,Microsoft Edge,"Buffalo, New York"
U7PPa,P6148480,1P Audience,46,Male,194568,Windows,Desktop,Microsoft Edge,"Buffalo, New York"
Uyvkv,O1068619,Custom Audience,49,Male,125417,Android,Smartphone,Microsoft Edge,"Rochester, New York"
UyAP5,P3173460,Custom Audience,32,Female,60950,Android,Smartphone,Microsoft Edge,"Buffalo, New York"
UiJHF,O3739707,1P Audience,38,Female,89100,Windows,Laptop,Microsoft Edge,"New York City, New York"
UwoY0,O3477883,3P Audience,49,Female,163276,iOS,Tablet,Safari,"Buffalo, New York"
UK8sG,P1240264,1P Audience,19,Male,48621,Android,Smartphone,Microsoft Edge,"New York City, New York"
UGUAn,P9172383,Custom Audience,22,Male,58801,Windows,Desktop,Microsoft Edge,"New York City, New York"
Uqamq,O8469099,Custom Audience,34,Male,64491,Windows,Desktop,Microsoft Edge,"Rochester, New York"
UROe6,O9019522,3P Audience,24,Male,59308,iOS,Smartphone,Safari,"Rochester, New York"
UcO6C,P4607363,1P Audience,20,Male,45051,Linux,Laptop,Mozilla Firefox,"Las Cruces, New Mexico"
UgCBH,O7948693,1P Audience,33,Female,60997,iOS,Tablet,Safari,"Rio Rancho, New Mexico"
Uv1xf,O2179668,1P Audience,40,Female,113924,macOS,Desktop,Microsoft Edge,"Las Cruces, New Mexico"
U7PPa,O5508408,3P Audience,46,Male,194568,iOS,Smartphone,Safari,"Albuquerque, New Mexico"
UeWUB,O2837334,1P Audience,22,Male,49258,macOS,Laptop,Microsoft Edge,"Rio Rancho, New Mexico"
UotdV,P9262564,1P Audience,29,Female,67949,iOS,Tablet,Safari,"Rio Rancho, New Mexico"
